time,AngRodilla
0.0,99.84898720666061
0.005,100.41713626594066
0.01,100.9991672340677
0.015,101.60136166172873
0.02,102.22629981372185
0.025,102.8751311943515
0.03,103.54970147987136
0.035,104.25135551890176
0.04,104.97794960594064
0.045,105.72297471005638
0.05,106.47670752969334
0.055,107.22740278734987
0.06,107.96196059342275
0.065,108.66590466779806
0.07,109.32397371309952
0.075,109.921879000314
0.08,110.44756636613596
0.085,110.89182893037736
0.09,111.24892218578223
0.095,111.51635295577472
0.1,111.69323831400962
0.105,111.7790301696446
0.11,111.77415925161014
0.115,111.68052259760773
0.12,111.50031132565184
0.125,111.23457801444758
0.13,110.88229561827353
0.135,110.44060389850665
0.14,109.90698213956654
0.145,109.28133886476402
0.15,108.56583442028406
0.155,107.76337178944388
0.16,106.87589362109563
0.165,105.90289485108599
0.17,104.84208738262598
0.17500000000000002,103.69178233552316
0.18,102.45187448658342
0.185,101.12409483268918
0.19,99.71285085643592
0.195,98.2242748465352
0.2,96.6637476933155
0.20500000000000002,95.03556489718449
0.21,93.34408611547784
0.215,91.59357611344379
0.22,89.78826371401891
0.225,87.93394423444173
0.23,86.03877972887564
0.23500000000000001,84.11192858859124
0.24,82.16137777303851
0.245,80.1924503530397
0.25,78.20733520648417
0.255,76.2062290553345
0.26,74.18950116565674
0.265,72.15855607703465
0.27,70.1160669216422
0.275,68.06733121744529
0.28,66.02067126739186
0.28500000000000003,63.985721391863805
0.29,61.97195515059766
0.295,59.98801189560053
0.3,58.0404864534336
0.305,56.13275641127271
0.31,54.26555900848949
0.315,52.4393087843212
0.32,50.6556465955206
0.325,48.9170626092874
0.33,47.22666825018846
0.335,45.588391378530304
0.34,44.00614679947924
0.34500000000000003,42.48272572807193
0.35000000000000003,41.01913712130619
0.355,39.61415980518599
0.36,38.264584855381095
0.365,36.9664847086933
0.37,35.71695402220189
0.375,34.5152003645094
0.38,33.36239169432349
0.385,32.26057903564431
0.39,31.210995765660602
0.395,30.213030185216436
0.4,29.265468289731597
0.405,28.368104611639946
0.41000000000000003,27.52114066021687
0.41500000000000004,26.72455695182291
0.42,25.97974299639004
0.425,25.290918814680655
0.43,24.664186464068973
0.435,24.106079135493584
0.44,23.62329462223119
0.445,23.22208993007231
0.45,22.907024593600415
0.455,22.68101490322596
0.46,22.54586768353879
0.465,22.50225006240598
0.47000000000000003,22.5506812455658
0.47500000000000003,22.692670114308957
0.48,22.930523828794403
0.485,23.267509970775226
0.49,23.708453426557046
0.495,24.258671587262082
0.5,24.92186968377963
0.505,25.699361934361367
0.51,26.590424770129015
0.515,27.592621884293298
0.52,28.702277821244454
0.525,29.91481673853159
0.53,31.224699233746996
0.535,32.62583611554431
0.54,34.113206224750996
0.545,35.684672373586935
0.55,37.34124344941016
0.555,39.085727501668885
0.56,40.92058811983793
0.5650000000000001,42.84580873120962
0.5700000000000001,44.858007554697494
0.5750000000000001,46.950942884349075
0.58,49.115969443352284
0.585,51.34217030123578
0.59,53.61730584620665
0.595,55.92908081057344
0.6,58.26576330446166
0.605,60.61667293537887
0.61,62.97258374922392
0.615,65.32581255075212
0.62,67.67041024258143
0.625,70.00171592009274
0.63,72.31461615247278
0.635,74.60244634656252
0.64,76.85807586080477
0.645,79.07541621457386
0.65,81.24908378860925
0.655,83.37325401310453
0.66,85.44190228363985
0.665,87.4495044297637
0.67,89.39052826695317
0.675,91.25830884007664
0.68,93.04497747485759
0.685,94.74345720264823
0.6900000000000001,96.34991366646277
0.6950000000000001,97.86380201146318
0.7000000000000001,99.2857346428826
0.705,100.61601255752825
0.71,101.85425192676882
0.715,102.99880622710415
0.72,104.04714217143338
0.725,104.99738963631026
0.73,105.84895412235208
0.735,106.60279940636346
0.74,107.26265878178185
0.745,107.83521274367425
0.75,108.32805051794983
0.755,108.74762912113364
0.76,109.0988674782367
0.765,109.38521740992951
0.77,109.6084134621937
0.775,109.76811715794531
0.78,109.86119457095715
0.785,109.88179743397933
0.79,109.8232700445115
0.795,109.67970607578263
0.8,109.44627120252065
0.805,109.11999060907925
0.81,108.70004658896369
0.8150000000000001,108.18628491067449
0.8200000000000001,107.57809450569086
0.8250000000000001,106.87509291164578
0.8300000000000001,106.07838359768766
0.835,105.19101240448377
0.84,104.21737134257461
0.845,103.16239038714372
0.85,102.03097202363932
0.855,100.8273803109482
0.86,99.55455475524496
0.865,98.2139461803539
0.87,96.8064624123478
0.875,95.33350962509047
0.88,93.79728960596236
0.885,92.20069190723389
0.89,90.54656304227812
0.895,88.83727852081945
0.9,87.07526490004753
0.905,85.26276544344486
0.91,83.40105670552036
0.915,81.49117599168618
0.92,79.53606588116489
0.925,77.54226192935388
0.93,75.51933920516429
0.935,73.47769926808328
0.9400000000000001,71.42745646151394
0.9450000000000001,69.37857915964916
0.9500000000000001,67.34016757954934
0.9550000000000001,65.31913105982653
0.96,63.32011290661429
0.965,61.346612697800964
0.97,59.400940198078054
0.975,57.48277809802967
0.98,55.589890632241925
0.985,53.72106555799164
0.99,51.87737972433657
0.995,50.06149498487365
1.0,48.27671677430054
1.0050000000000001,46.52583800136932
1.01,44.810587496624834
1.0150000000000001,43.1324089743081
1.02,41.49315858992743
1.025,39.895108585180125
1.03,38.34118670174604
1.035,36.83468519266212
1.04,35.37801595138383
1.045,33.97267751488957
1.05,32.620619301898955
1.055,31.325220708888335
1.06,30.09123577452743
1.065,28.92379878217257
1.07,27.828035568954572
1.075,26.809854594549765
1.08,25.875478897126786
1.085,25.02953606231416
1.09,24.2746360096485
1.095,23.612996392272454
1.1,23.04811256388872
1.105,22.584690233874195
1.11,22.22700401907323
1.115,21.978096682660468
1.12,21.840930357192608
1.125,21.81948581652546
1.1300000000000001,21.917922370186
1.135,22.139172815687818
1.1400000000000001,22.48507088950277
1.145,22.95696223573707
1.1500000000000001,23.555502778914327
1.155,24.280075266020294
1.16,25.12834671231875
1.165,26.096792514662678
1.17,27.18169528312954
1.175,28.379153319007695
1.18,29.68442156654753
1.185,31.09183403434646
1.19,32.59584950990997
1.195,34.1918312360244
1.2,35.8752337672429
1.205,37.64034370681625
1.21,39.479297194488765
1.215,41.381590277595336
1.22,43.33563736702186
1.225,45.331592347764655
1.23,47.362008121727925
1.235,49.4200085059411
1.24,51.49773472949782
1.245,53.58650858453321
1.25,55.678277526120965
1.2550000000000001,57.766683571353184
1.26,59.84602913888219
1.2650000000000001,61.90935653485978
1.27,63.94872742732565
1.2750000000000001,65.9576691749763
1.28,67.93312235366639
1.285,69.87563414597763
1.29,71.78770644378434
1.295,73.67158247662046
1.3,75.52917199401617
1.305,77.3640008910512
1.31,79.18195924190388
1.315,80.98968720864426
1.32,82.79307023293455
1.325,84.59681938260275
1.33,86.40341642385916
1.335,88.2118701296857
1.34,90.01753167330341
1.345,91.81226621027514
1.35,93.58520149618641
1.355,95.3248845116851
1.36,97.02169657134183
1.365,98.66880007210477
1.37,100.2610235309984
1.375,101.79281388897081
1.3800000000000001,103.25679739427662
1.385,104.64326606176243
1.3900000000000001,105.9411312469023
1.395,107.13973418886825
1.4000000000000001,108.229727193374
1.405,109.2032149248926
1.41,110.0536283429634
1.415,110.77596788820082
1.42,111.36781913757491
1.425,111.82881779300146
1.43,112.15860181681353
1.435,112.3567147206727
1.44,112.42421405701147
1.445,112.36453834766304
1.45,112.1833270910758
1.455,111.88726731523242
1.46,111.48234507764579
1.465,110.97284096527193
1.47,110.3620941724754
1.475,109.65416653753044
1.48,108.85372564850697
1.485,107.96414329416635
1.49,106.9872590466606
1.495,105.925773628521
1.5,104.78568582049076
1.5050000000000001,103.57638736459378
1.51,102.30826938016548
1.5150000000000001,100.98997908225323
1.52,99.62722524861377
1.5250000000000001,98.22303126649135
1.53,96.77845577240578
1.5350000000000001,95.29373850353977
1.54,93.77000990519531
1.545,92.20994254063531
1.55,90.61676163345682
1.555,88.9928414663444
1.56,87.33858307885743
1.565,85.6527899655655
1.57,83.93439280160095
1.575,82.18320038271764
1.58,80.39963335077687
1.585,78.58468112105129
1.59,76.74021721190209
1.595,74.86981571462849
1.6,72.97896919514157
1.605,71.07393665803674
1.61,69.16081087411001
1.615,67.24549981876976
1.62,65.33348727178395
1.625,63.429119239401714
1.6300000000000001,61.53580212668389
1.635,59.65673289102763
1.6400000000000001,57.794589783307316
1.645,55.95146957908156
1.6500000000000001,54.1302755869954
1.655,52.336081617206766
1.6600000000000001,50.57574141422792
1.665,48.85582194401702
1.67,47.180761682789665
1.675,45.55278314963546
1.68,43.972981573142405
1.685,42.44196075404932
1.69,40.96031019331437
1.695,39.529506075382784
1.7,38.15181562743556
1.705,36.829766673565956
1.71,35.566806387451535
1.715,34.3680485156639
1.72,33.23947851910094
1.725,32.18568973698967
1.73,31.208599661471684
1.735,30.30902330702489
1.74,29.488674516562053
1.745,28.75029191587385
1.75,28.09729651761285
1.7550000000000001,27.534011870076395
1.76,27.065369220106046
1.7650000000000001,26.695249780823577
1.77,26.4246389787963
1.7750000000000001,26.251756747673863
1.78,26.173528090151205
1.7850000000000001,26.186119752697497
1.79,26.28519523955163
1.795,26.46669944367704
1.8,26.726653304899838
1.805,27.060562250051586
1.81,27.46403242366281
1.815,27.933796182761053
1.82,28.468386691288433
1.825,29.06821190221483
1.83,29.734891178830733
1.835,30.470482476488836
1.84,31.27770605486941
1.845,32.16104483143738
1.85,33.12601674868384
1.855,34.1761539568254
1.86,35.31104021329815
1.865,36.52664757616854
1.87,37.81689781293272
1.875,39.176334202898744
1.8800000000000001,40.602578316211805
1.885,42.09552569185666
1.8900000000000001,43.65388817197741
1.895,45.27344333565425
1.9000000000000001,46.94841806715753
1.905,48.67290688434021
1.9100000000000001,50.441006827377
1.915,52.247488201753725
1.92,54.08816565238731
1.925,55.95881589770299
1.93,57.85491486175964
1.935,59.77287231972094
1.94,61.71051415267028
1.945,63.66603569104478
1.95,65.63655844312842
1.955,67.61741900734908
1.96,69.60305063538242
1.965,71.58813237097672
1.97,73.56736210030266
1.975,75.5354910986537
1.98,77.48761718606636
1.985,79.41815571678929
1.99,81.32052029764226
1.995,83.18802272952544
2.0,85.01372553254717
2.005,86.79013059774735
2.0100000000000002,88.50965455645016
2.015,90.16508313504183
2.02,91.7510464169974
2.025,93.26617970287371
2.0300000000000002,94.71292032346425
2.035,96.0947574956238
2.04,97.41448501640487
2.045,98.67517919338799
2.05,99.88091361121181
2.055,101.03512615928113
2.06,102.13911477275619
2.065,103.19199160876924
2.07,104.19069357393226
2.075,105.12963959785304
2.08,106.00093572549326
2.085,106.79636773221775
2.09,107.51012918443689
2.095,108.13963128872363
2.1,108.68456008146228
2.105,109.14537393991343
2.11,109.52146426518273
2.115,109.81011879800712
2.12,110.0070207587998
2.125,110.1068865000413
2.13,110.10338466916508
2.1350000000000002,109.98964185805782
2.14,109.75985387688557
2.145,109.41087011133213
2.15,108.94289080552205
2.1550000000000002,108.35912029720322
2.16,107.66473324029829
2.165,106.86544485340289
2.17,105.96631014034728
2.1750000000000003,104.97163957724376
2.18,103.88576804100472
2.185,102.71408673262704
2.19,101.46346489449266
2.195,100.14153861066035
2.2,98.75629281678329
2.205,97.31587952559657
2.21,95.82721736258685
2.215,94.29532944002341
2.22,92.72499009693234
2.225,91.12168336529965
2.23,89.49036722586878
2.235,87.8341109986639
2.24,86.15398855051326
2.245,84.45043021445876
2.25,82.7243464658174
2.255,80.97588346402358
2.2600000000000002,79.20234039313681
2.265,77.39835492627087
2.27,75.55837443670724
2.275,73.67862819899175
2.2800000000000002,71.75769284882593
2.285,69.7972660213048
2.29,67.80304122818836
2.295,65.78394958958462
2.3000000000000003,63.75010645983285
2.305,61.71202999189917
2.31,59.681119017609994
2.315,57.668642442916536
2.32,55.6838884685598
2.325,53.73369974143995
2.33,51.82302896235804
2.335,49.955779230308494
2.34,48.13486797154985
2.345,46.36159507608549
2.35,44.63679078785488
2.355,42.96330427525742
2.36,41.34637560033069
2.365,39.7917436111605
2.37,38.30478759483903
2.375,36.8911942805715
2.38,35.556977772269846
2.3850000000000002,34.30808837548278
2.39,33.150270493644044
2.395,32.088550818805984
2.4,31.126814520503135
2.4050000000000002,30.26732754155417
2.41,29.509684723601847
2.415,28.850895815589656
2.42,28.286903226367887
2.4250000000000003,27.813325132720127
2.43,27.425582416213164
2.435,27.11952082332598
2.44,26.891671587958935
2.445,26.738815392362493
2.45,26.657903715960483
2.455,26.647101304459834
2.46,26.706672600706053
2.465,26.837812769872098
2.47,27.040674961610076
2.475,27.31393300738441
2.48,27.65580248125873
2.485,28.06555627714479
2.49,28.54433042167037
2.495,29.09458444426725
2.5,29.719526502322193
2.505,30.422562291146125
2.5100000000000002,31.206056302928797
2.515,32.071029923962996
2.52,33.01817112603288
2.525,34.04809055277322
2.5300000000000002,35.160255907682384
2.535,36.352073302220475
2.54,37.619472161192135
2.545,38.958540185213835
2.5500000000000003,40.36644037561774
2.555,41.841574217612916
2.56,43.38439217559694
2.565,44.99789858404269
2.57,46.686034132849805
2.575,48.45108158745024
2.58,50.292135910626314
2.585,52.20490815766661
2.59,54.18226518138359
2.595,56.214604812183
2.6,58.29021117420149
2.605,60.396893683311134
2.61,62.52372917927033
2.615,64.66104058397286
2.62,66.79983804587303
2.625,68.93197241208938
2.63,71.05065633007793
2.6350000000000002,73.15114234814911
2.64,75.2311068720613
2.645,77.29013779668057
2.65,79.32888431405951
2.6550000000000002,81.34802661783758
2.66,83.34640894374866
2.665,85.31945467314387
2.67,87.25904882962365
2.6750000000000003,89.15422387319441
2.68,90.9919668749628
2.685,92.75789423158076
2.69,94.43734006810378
2.695,96.01749951072333
2.7,97.48947673213308
2.705,98.84931140361181
2.71,100.0980797518222
2.715,101.24027974296942
2.72,102.28054783492921
2.725,103.22117097354547
2.73,104.0620575700473
2.735,104.80222364089977
2.74,105.44150107986476
2.745,105.98123396619735
2.75,106.4237304577727
2.755,106.77209534026359
2.7600000000000002,107.03012195423172
2.765,107.20099623017111
2.77,107.28657885002696
2.775,107.28892234099268
2.7800000000000002,107.21217137931168
2.785,107.06205136006693
2.79,106.84391329136017
2.795,106.56276345731251
2.8000000000000003,106.22472735943957
2.805,105.83662068885093
2.81,105.40388253912104
2.815,104.92912913809187
2.82,104.41171569865323
2.825,103.84785260199541
2.83,103.23061221699223
2.835,102.55011503233546
2.84,101.79600594065879
2.845,100.96160641499716
2.85,100.0455621818187
2.855,99.04981651062833
2.86,97.97701434959964
2.865,96.82941676899532
2.87,95.6089795289861
2.875,94.3180364045038
2.88,92.95924998070268
2.8850000000000002,91.53433274064537
2.89,90.04419068687085
2.895,88.49132460654027
2.9,86.88139556922724
2.9050000000000002,85.22182109419873
2.91,83.51901190446634
2.915,81.77769370201656
2.92,80.00257928021728
2.9250000000000003,78.1990658751281
2.93,76.37201547338377
2.935,74.5248008984197
2.94,72.66015220050089
2.945,70.78203607278634
2.95,68.89600422334445
2.955,67.00814487720879
2.96,65.12562356924785
2.965,63.25813404861309
2.97,61.41721261726355
2.975,59.61442139709245
2.98,57.860354591986386
2.985,56.16306850452239
2.99,54.52625713135952
2.995,52.94971575967816
3.0,51.4311734198573
3.005,49.96777837932275
3.0100000000000002,48.557319131341316
3.015,47.197692708846816
3.02,45.88472688001049
3.025,44.611829007942774
3.0300000000000002,43.372173741088446
3.035,42.16080021686932
3.04,40.97466347487844
3.045,39.81134370255761
3.0500000000000003,38.66885446609463
3.055,37.54689096755189
3.06,36.4477376945908
3.065,35.37647055724314
3.0700000000000003,34.340995702219416
3.075,33.351416165305636
3.08,32.41802191861349
3.085,31.54918503532357
3.09,30.751918306355915
3.095,30.03468709294575
3.1,29.408426670975427
3.105,28.884103245164464
3.11,28.469625102226136
3.115,28.16828397338279
3.12,27.978405974396725
3.125,27.894956824324975
3.13,27.91288886248054
3.1350000000000002,28.028972457539698
3.14,28.241235681741113
3.145,28.54819720318911
3.15,28.948503865204064
3.1550000000000002,29.440482619281585
3.16,30.022434936831747
3.165,30.693694510837187
3.17,31.454736375828187
3.1750000000000003,32.30661084582047
3.18,33.250911285474245
3.185,34.289306224876654
3.19,35.422181409324594
3.1950000000000003,36.648090595365716
3.2,37.96491126072314
3.205,39.37073436502448
3.21,40.862813105785904
3.215,42.43617916343461
3.22,44.083513818747775
3.225,45.795934135133024
3.23,47.56454345865169
3.235,49.38208322961591
3.24,51.24281333775693
3.245,53.140985601614034
3.25,55.07052146913634
3.255,57.02554622753019
3.2600000000000002,58.99957882047393
3.265,60.984227016721526
3.27,62.96947751248934
3.275,64.9454879324309
3.2800000000000002,66.90426455747746
3.285,68.84026062709896
3.29,70.75042804073685
3.295,72.63436249191852
3.3000000000000003,74.49407691882328
3.305,76.33277273537186
3.31,78.15310616571296
3.315,79.95662652234702
3.3200000000000003,81.74459361433259
3.325,83.51790672606799
3.33,85.27591495812538
3.335,87.01595982789738
3.34,88.73362991350513
3.345,90.4232487797955
3.35,92.07845850106541
3.355,93.69214781777418
3.36,95.25590794604123
3.365,96.76043520103103
3.37,98.19789748850215
3.375,99.56441489455179
3.38,100.85953399266504
3.3850000000000002,102.08379319766249
3.39,103.23711219784464
3.395,104.3184245497215
3.4,105.32671933862585
3.4050000000000002,106.26204727306013
3.41,107.12471082067351
3.415,107.9140552302189
3.42,108.6276440840864
3.4250000000000003,109.26035908029903
3.43,109.80493389176164
3.435,110.25401600085996
3.44,110.60153282681928
3.4450000000000003,110.84323218265888
3.45,110.97686843240163
3.455,111.0014587666818
3.46,110.91656985120538
3.465,110.72234113076225
3.47,110.41896043721249
3.475,110.00595388089803
3.48,109.48320528475968
3.485,108.85278354588873
3.49,108.11941803592396
3.495,107.28944025062751
3.5,106.36906939115028
3.505,105.36384318715763
3.5100000000000002,104.27964509017164
3.515,103.12282320122738
3.52,101.89825349501582
3.525,100.6071543930191
3.5300000000000002,99.24674547623908
3.535,97.81233805333115
3.54,96.30046151660619
3.545,94.71063964629647
3.5500000000000003,93.04485872211637
3.555,91.30642094673505
3.56,89.499710864777
3.565,87.63033662213273
3.5700000000000003,85.70547744990802
3.575,83.7345502547206
3.58,81.7287588621111
3.585,79.6993268449196
3.59,77.65658553398177
3.595,75.6097130076821
3.6,73.56536247596402
3.605,71.52690596820416
3.61,69.49544023680477
3.615,67.4704837840683
3.62,65.45065104798279
3.625,63.43585716382725
3.63,61.42912598565049
3.6350000000000002,59.435447688632934
3.64,57.45926832251327
3.645,55.50451410074865
3.65,53.57697912755188
3.6550000000000002,51.68529281818961
3.66,49.83947072966983
3.665,48.049037502806385
3.67,46.32243350551943
3.6750000000000003,44.66713630977905
3.68,43.08887295178964
3.685,41.59134240472011
3.69,40.1778165266487
3.6950000000000003,38.85203360880768
3.7,37.61646047666123
3.705,36.46974615768461
3.71,35.40640162319771
3.715,34.419188395063685
3.72,33.50139475402635
3.725,32.64737492545542
3.73,31.85321481982692
3.735,31.118447716778572
3.74,30.44675129566073
3.745,29.8443715536193
3.75,29.317685837214302
3.755,28.872163022184477
3.7600000000000002,28.513345412196028
3.765,28.247537509679848
3.77,28.080305069996317
3.775,28.014711385963775
3.7800000000000002,28.05123859678388
3.785,28.18840902047471
3.79,28.42356592356595
3.795,28.7540754587684
3.8000000000000003,29.177744134264774
3.805,29.691643871130065
3.81,30.29097458607733
3.815,30.970026031684352
3.8200000000000003,31.724060077738084
3.825,32.549315966593085
3.83,33.44179688383741
3.835,34.39737970078029
3.84,35.41307114096088
3.845,36.48793680706777
3.85,37.62364543367903
3.855,38.82429229772093
3.86,40.09495559902477
3.865,41.44007447121409
3.87,42.86194706676268
3.875,44.35884248737145
3.88,45.92439686673315
3.8850000000000002,47.549181061301155
3.89,49.22266415460673
3.895,50.9346790700506
3.9,52.67664729188637
3.9050000000000002,54.44211998073426
3.91,56.226075399962134
3.915,58.02397672337895
3.92,59.83225573869461
3.9250000000000003,61.64932611252129
3.93,63.475310665790744
3.935,65.31094230665319
3.94,67.15636929944242
3.9450000000000003,69.01010357839007
3.95,70.86909695054732
3.955,72.72953490586885
3.96,74.58701381854107
3.9650000000000003,76.43684354348714
3.97,78.27459662759759
3.975,80.09544464154412
3.98,81.8933422014251
3.985,83.66215817651727
3.99,85.39734799296305
3.995,87.0952518420624
4.0,88.75111512639275
4.005,90.35885419463762
4.01,91.91161174596108
4.015,93.40201532883388
4.0200000000000005,94.8238902206533
4.025,96.17425429911972
4.03,97.45309089050451
4.035,98.66202354953715
4.04,99.80344801274423
4.045,100.88080785161777
4.05,101.89982060944615
4.055,102.86784684413583
4.0600000000000005,103.79101665092682
4.065,104.67279305236431
4.07,105.51488080818973
4.075,106.3178729118516
4.08,107.08031985506392
4.085,107.79770864611565
4.09,108.46328310209705
4.095,109.06978216406553
4.1,109.60989717646741
4.105,110.07586362885185
4.11,110.45968344152791
4.115,110.75454581689543
4.12,110.95696680875123
4.125,111.06729074091335
4.13,111.08734744071367
4.135,111.01801034184463
4.14,110.8586755047327
4.1450000000000005,110.60735150485397
4.15,110.26083937791773
4.155,109.81560357316093
4.16,109.26924267159512
4.165,108.6220842186535
4.17,107.87734288308576
4.175,107.03928112502075
4.18,106.11159969560703
4.1850000000000005,105.09666736078947
4.19,103.99418279559096
4.195,102.80076768999282
4.2,101.51216868861695
4.205,100.12613822680436
4.21,98.6435239072602
4.215,97.06661800432133
4.22,95.39655610476876
4.225,93.63344713513789
4.23,91.77915358104481
4.235,89.83913235567763
4.24,87.8224315762277
4.245,85.74125807721038
4.25,83.61020805854372
4.255,81.44457937498939
4.26,79.25850637084011
4.265,77.06409258257187
4.2700000000000005,74.87086997577686
4.275,72.68460319011066
4.28,70.50664351084998
4.285,68.33558046571815
4.29,66.17056653328277
4.295,64.0133202671478
4.3,61.86761971922252
4.305,59.738766852951514
4.3100000000000005,57.63386498290477
4.315,55.56051811973657
4.32,53.52419344513307
4.325,51.52785102804768
4.33,49.57437238178224
4.335,47.66744504695093
4.34,45.809578845328375
4.345,44.00201841243983
4.3500000000000005,42.247566625520264
4.355,40.55102002983175
4.36,38.91649592361568
4.365,37.34672303629541
4.37,35.84517455382596
4.375,34.417480846041755
4.38,33.070745092463554
4.385,31.812368790163898
4.39,30.64946347897776
4.3950000000000005,29.587644157270464
4.4,28.629611167577824
4.405,27.776295096598215
4.41,27.029657902755783
4.415,26.393312094661223
4.42,25.870936861367827
4.425,25.465166795064935
4.43,25.177312416252466
4.4350000000000005,25.006767592998177
4.44,24.949885204254716
4.445,24.999343966654006
4.45,25.1454249814154
4.455,25.378457154362213
4.46,25.68973959771301
4.465,26.071402619497487
4.47,26.517322810980414
4.4750000000000005,27.023804817780555
4.48,27.5891869904325
4.485,28.213022146604306
4.49,28.894487466184042
4.495,29.63171639063386
4.5,30.42326236329394
4.505,31.26915796653194
4.51,32.17064668000134
4.515,33.129827666533046
4.5200000000000005,34.14930993595466
4.525,35.23185382014516
4.53,36.37940064651126
4.535,37.59111944920189
4.54,38.86288079733755
4.545,40.189942919149914
4.55,41.570540023856275
4.555,43.007160411120736
4.5600000000000005,44.50503621997617
4.565,46.06981053326206
4.57,47.70648006802917
4.575,49.41940079933211
4.58,51.21159067914417
4.585,53.08306857654607
4.59,55.02945468080815
4.595,57.04148546489934
4.6000000000000005,59.10572260401594
4.605,61.20714544252833
4.61,63.33270160478594
4.615,65.47320252189337
4.62,67.62329957283701
4.625,69.78071825162299
4.63,71.94423769312576
4.635,74.1109960115953
4.64,76.27541501914212
4.6450000000000005,78.43033317061557
4.65,80.56888017719199
4.655,82.68534769941975
4.66,84.77450109670836
4.665,86.83043458708394
4.67,88.84617253536136
4.675,90.81400603919411
4.68,92.72618568358392
4.6850000000000005,94.57555230949512
4.69,96.35626300751683
4.695,98.0647170506626
4.7,99.6987867689241
4.705,101.25528844811925
4.71,102.72931655330464
4.715,104.11667692619815
4.72,105.41599869976251
4.7250000000000005,106.6275223689203
4.73,107.7502252062187
4.735,108.78069389408239
4.74,109.71442132002522
4.745,110.54786927954636
4.75,111.27899274509059
4.755,111.9063379169781
4.76,112.42897015695962
4.765,112.8464649816467
4.7700000000000005,113.15785061070676
4.775,113.36131005971015
4.78,113.45430086846585
4.785,113.43285555075391
4.79,113.29211794394772
4.795,113.02869077015364
4.8,112.64206471311878
4.805,112.13432361086505
4.8100000000000005,111.50944125060565
4.815,110.7724912416644
4.82,109.92906743264336
4.825,108.9852975429983
4.83,107.94754900863569
4.835,106.82148503380303
4.84,105.61175282262903
4.845,104.32271501974401
4.8500000000000005,102.95871708580009
4.855,101.52356389370283
4.86,100.02084687488782
4.865,98.45560456885345
4.87,96.83575209189289
4.875,95.17191808469019
4.88,93.47614487142323
4.885,91.76048450581101
4.89,90.03590672578073
4.8950000000000005,88.31154569348698
4.9,86.59498609850968
4.905,84.89395754205177
4.91,83.21713418581798
4.915,81.57297983260068
4.92,79.9684416086161
4.925,78.40830035282868
4.93,76.89579397262307
4.9350000000000005,75.43422423860639
4.94,74.0274449457257
4.945,72.67902779092836
4.95,71.39161210974987
4.955,70.16708697497133
4.96,69.0069244268174
4.965,67.91153197272305
4.97,66.87866334554896
4.9750000000000005,65.90164154408144
4.98,64.96834913587466
4.985,64.06203808058488
4.99,63.16278803086193
4.995,62.24835166445371
