time,AngRodilla
0.99,80.08179771758992
0.991,80.3732200992221
0.992,80.66322460407665
0.993,80.95177143451318
0.994,81.23882172925425
0.995,81.52433562588436
0.996,81.80827349969178
0.997,82.09059607067243
0.998,82.37126219348687
0.999,82.65022851750348
1.0,82.92745119046482
1.0010000000000001,83.20288752900406
1.002,83.47649715428986
1.0030000000000001,83.74824053397316
1.004,84.01807665397584
1.0050000000000001,84.28596469895174
1.006,84.55186814630032
1.0070000000000001,84.81575661561232
1.008,85.07760513908661
1.0090000000000001,85.33739261816206
1.01,85.59510008079664
1.0110000000000001,85.85070893498461
1.012,86.1041996446233
1.0130000000000001,86.35555135316082
1.014,86.60474204044812
1.0150000000000001,86.85174797552156
1.016,87.0965422076797
1.0170000000000001,87.3390928047982
1.018,87.57936229745863
1.0190000000000001,87.81730877124821
1.02,88.05288759621502
1.0210000000000001,88.28605417137479
1.022,88.51676706765281
1.0230000000000001,88.74498890990043
1.024,88.9706852642434
1.025,89.19382389150695
1.026,89.41437467017519
1.027,89.63230952712254
1.028,89.84760245509824
1.029,90.06022961851104
1.03,90.27016892781472
1.031,90.47739931754816
1.032,90.68190096031583
1.033,90.88365501756925
1.034,91.08264071357215
1.035,91.27883267556685
1.036,91.47220211808086
1.037,91.66271938794561
1.038,91.85035504511417
1.039,92.03507959175977
1.04,92.21686194695397
1.041,92.39566899162011
1.042,92.57146787523965
1.043,92.74422813486608
1.044,92.91392134206995
1.045,93.08052077979191
1.046,93.24400279451146
1.047,93.40434575516525
1.048,93.56152648984096
1.049,93.71551989247922
1.05,93.86630114719568
1.051,94.01384724530863
1.052,94.15813896649625
1.053,94.29916248203435
1.054,94.4369067681089
1.055,94.57135836643768
1.056,94.70249995846666
1.057,94.8303139350462
1.058,94.95478512344461
1.059,95.07590014956833
1.06,95.19364654998236
1.061,95.30801226498846
1.062,95.41898418715851
1.063,95.52654723010374
1.064,95.63068543915396
1.065,95.73138474778519
1.066,95.82863552559832
1.067,95.9224329805101
1.068,96.01277676121181
1.069,96.09967128662095
1.07,96.1831251364936
1.071,96.26314914696275
1.072,96.33975408965048
1.073,96.41294898937385
1.074,96.48274191147598
1.075,96.5491411432211
1.076,96.61215444949958
1.077,96.67178854628796
1.078,96.72804930127981
1.079,96.78094174810889
1.08,96.83047048941299
1.081,96.87663963518978
1.082,96.91945181871935
1.083,96.95890811861676
1.084,96.99500978318599
1.085,97.02776003972414
1.086,97.05716397351364
1.087,97.08322764856675
1.088,97.10595792087923
1.089,97.12536220814735
1.09,97.1414488769535
1.091,97.15422837602168
1.092,97.16371192785488
1.093,97.16990730725254
1.094,97.17281645902867
1.095,97.17243740783404
1.096,97.16876758712634
1.097,97.16180502889388
1.098,97.15154793838356
1.099,97.13799546036871
1.1,97.12114813305385
1.101,97.10100625692067
1.102,97.07756842526194
1.103,97.05083108606586
1.104,97.0207896031855
1.105,96.98744171972362
1.106,96.95079056373088
1.107,96.9108446494476
1.108,96.86761636576153
1.109,96.82111988257225
1.11,96.77136934779502
1.111,96.71837933677294
1.112,96.66216586538346
1.113,96.60274592569104
1.114,96.54013637392197
1.115,96.47435306723051
1.116,96.40541097462204
1.117,96.33332424599226
1.118,96.2581049403231
1.119,96.1797618945036
1.12,96.0983016800915
1.121,96.01373019171201
1.122,95.92605139936512
1.123,95.8352644352803
1.124,95.74136348558206
1.125,95.6443416116719
1.1260000000000001,95.54419534207895
1.127,95.44092608782631
1.1280000000000001,95.33453869353505
1.129,95.22504046570955
1.1300000000000001,95.11244140568277
1.131,94.99675407861815
1.1320000000000001,94.87799249566329
1.133,94.75617066336565
1.1340000000000001,94.63130195485971
1.135,94.50340042181475
1.1360000000000001,94.37248375517296
1.137,94.23857590029122
1.1380000000000001,94.10170763935847
1.139,93.9619148662363
1.1400000000000001,93.81923487447187
1.141,93.6737019576234
1.1420000000000001,93.52534489046886
1.143,93.37418726574899
1.1440000000000001,93.22024896811865
1.145,93.06354731206349
1.1460000000000001,92.9040982214157
1.147,92.74191747498037
1.1480000000000001,92.57702019204174
1.149,92.40941923962478
1.1500000000000001,92.23912575074289
1.151,92.06615081225888
1.1520000000000001,91.8905061180677
1.153,91.71220382067051
1.154,91.53125514616409
1.155,91.34766837912096
1.156,91.16144864641527
1.157,90.97260020976836
1.158,90.78112936112021
1.159,90.5870447822183
1.16,90.3903546030959
1.161,90.19106343985041
1.162,89.98917188147625
1.163,89.78467761943205
1.164,89.57757684492819
1.165,89.36786596874015
1.166,89.15554425170848
1.167,88.94061505938525
1.168,88.72308352267461
1.169,88.50295373442826
1.17,88.28022843283111
1.171,88.0549094534369
1.172,87.82699757564106
1.173,87.59649245868479
1.174,87.36339352534455
1.175,87.12770159762206
1.176,86.88941994630201
1.177,86.64855522063354
1.178,86.40511890563013
1.179,86.15912722000917
1.18,85.91059846488379
1.181,85.65955093024934
1.182,85.4060034576465
1.183,85.14997485901196
1.184,84.89148086545472
1.185,84.63053427476491
1.186,84.36714927828302
1.187,84.1013444089848
1.188,83.83314221381096
1.189,83.56256819148385
1.19,83.28965080402531
1.191,83.01442241794155
1.192,82.73692007474952
1.193,82.45718493079838
1.194,82.17526059697171
1.195,81.89119130210887
1.196,81.60501948966191
1.197,81.31678380264148
1.198,81.02651992786988
1.199,80.73426338058995
1.2,80.4400510171303
1.201,80.14392082423575
1.202,79.84591183397637
1.203,79.54606342957459
1.204,79.2444128808317
1.205,78.94099375659275
1.206,78.63583564060457
1.207,78.32896335124667
1.208,78.02039717210769
1.209,77.71015483183481
1.21,77.39825396315631
1.211,77.08471323139574
1.212,76.76955078066405
1.213,76.45278269621892
1.214,76.13442303510448
1.215,75.81448339980756
1.216,75.49297314792432
1.217,75.16990180046164
1.218,74.8452815751162
1.219,74.51912875485
1.22,74.19146494398964
1.221,73.86231792894728
1.222,73.53172036981802
1.223,73.19970657762354
1.224,72.86630942569259
1.225,72.53155918294239
1.226,72.19548519874357
1.227,71.85811937404674
1.228,71.51949907593904
1.229,71.17966795840687
1.23,70.83867390986003
1.231,70.49656503835766
1.232,70.15338686810837
1.233,69.80918148192583
1.234,69.46398689307617
1.235,69.11783797218769
1.236,68.77076994543323
1.237,68.42282141903192
1.238,68.07403485760996
1.239,67.72445527628032
1.24,67.3741282316974
1.241,67.0230986174061
1.242,66.67141192263213
1.243,66.31911697198919
1.244,65.9662664212784
1.245,65.61291340904143
1.246,65.25910742870346
1.247,64.90489278327564
1.248,64.5503087483443
1.249,64.19538977349801
1.25,63.8401667599408
1.2510000000000001,63.48466854266034
1.252,63.128922298701326
1.2530000000000001,62.77295503165611
1.254,62.416795474227946
1.2550000000000001,62.060473918000795
1.256,61.70402125744231
1.2570000000000001,61.34746882661842
1.258,60.99084892056219
1.2590000000000001,60.63419579837823
1.26,60.27754659876932
1.2610000000000001,59.92094122171046
1.262,59.56442163829729
1.2630000000000001,59.20803151890941
1.264,58.85181526177787
1.2650000000000001,58.495816808567355
1.266,58.14008017837493
1.2670000000000001,57.78465106850321
1.268,57.42957827679214
1.2690000000000001,57.07491463919477
1.27,56.72071583723947
1.2710000000000001,56.367037301098144
1.272,56.013931894824346
1.2730000000000001,55.66144942186229
1.274,55.309638407701016
1.2750000000000001,54.958548567620085
1.276,54.60823059861099
1.2770000000000001,54.258735180273185
1.278,53.910114336507654
1.2790000000000001,53.56242182956216
1.28,53.21570947217728
1.281,52.870023037312876
1.282,52.525402279597174
1.283,52.181884195385834
1.284,51.83950500606727
1.285,51.498299472255695
1.286,51.15830084018744
1.287,50.81954234181745
1.288,50.48205744099984
1.289,50.14587761292616
1.29,49.811029356200414
1.291,49.47753296627713
1.292,49.14540409458331
1.293,48.81465759188732
1.294,48.48531167244012
1.295,48.15738950168209
1.296,47.83091867497505
1.297,47.50593046320813
1.298,47.18245786627173
1.299,46.86053317704405
1.3,46.540187118059876
1.301,46.221448720234214
1.302,45.90434549684394
1.303,45.588904972408685
1.304,45.27515642858336
1.305,44.96313017624202
1.306,44.65285465674456
1.307,44.34435517758733
1.308,44.03765584244094
1.309,43.732780996397196
1.31,43.429754165039554
1.311,43.12859742425558
1.312,42.82933260951896
1.313,42.53198283465558
1.314,42.236572571621885
1.315,41.94312622244537
1.316,41.651667728770576
1.317,41.36222165778332
1.318,41.07481256915328
1.319,40.78946214208913
1.32,40.50618752658582
1.321,40.2250026654675
1.322,39.945919663847846
1.323,39.66894735867382
1.324,39.39408940766114
1.325,39.121345311888525
1.326,38.85071411711026
1.327,38.58219824992595
1.328,38.31580459720685
1.329,38.05154195030033
1.33,37.78941834022805
1.331,37.529441737740285
1.332,37.27162237873232
1.333,37.01597379618845
1.334,36.76251202814815
1.335,36.51125411004655
1.336,36.262216569441016
1.337,36.015413620053764
1.338,35.77085725684525
1.339,35.52856037214447
1.34,35.28853884820394
1.341,35.05081033433334
1.342,34.81539163137575
1.343,34.58229737490868
1.344,34.35154182076458
1.345,34.12314138164825
1.346,33.8971146071826
1.347,33.673481542309034
1.348,33.4522641258718
1.349,33.23348531866057
1.35,33.017167210515396
1.351,32.80333102560073
1.352,32.591998534138696
1.353,32.383192913094604
1.354,32.176938867833336
1.355,31.97326205683437
1.356,31.772188862882135
1.357,31.57374676601217
1.358,31.377963850860773
1.359,31.184867698290322
1.36,30.994484747167288
1.361,30.80684063992576
1.362,30.621961056536197
1.363,30.439872265144725
1.364,30.260601108912844
1.365,30.084173813121406
1.366,29.910614739594443
1.367,29.739946234305663
1.368,29.572188740286787
1.369,29.407361312532938
1.37,29.245483233961018
1.371,29.086575570746476
1.372,28.930660083753107
1.373,28.77775537395102
1.374,28.62787377500659
1.375,28.481021561821954
1.3760000000000001,28.337200779323176
1.377,28.19640946133476
1.3780000000000001,28.058640275597057
1.379,27.92388016730822
1.3800000000000001,27.792112090852598
1.381,27.663317633679448
1.3820000000000001,27.53747881879645
1.383,27.414578442918668
1.3840000000000001,27.29459960865522
1.385,27.177525926575953
1.3860000000000001,27.063342344950954
1.387,26.952033726453998
1.3880000000000001,26.843581742732937
1.389,26.737965096622112
1.3900000000000001,26.635162437326102
1.391,26.53515282699049
1.3920000000000001,26.437913888444506
1.393,26.343420993758322
1.3940000000000001,26.251648170503493
1.395,26.162570030790462
1.3960000000000001,26.076164210558375
1.397,25.99241277440253
1.3980000000000001,25.91130159488987
1.399,25.83281951657662
1.4000000000000001,25.756959167568084
1.401,25.683718387656633
1.4020000000000001,25.613100316772048
1.403,25.54511234615832
1.4040000000000001,25.479765430212908
1.405,25.417073740273736
1.4060000000000001,25.35705439083683
1.407,25.2997272774765
1.408,25.2451132881609
1.409,25.193230633850618
1.41,25.144092782286457
1.411,25.097709907603367
1.412,25.054091364049462
1.413,25.01324685088251
1.414,24.975185943161158
1.415,24.939916724981927
1.416,24.90744574704962
1.417,24.877778472799
1.418,24.85091763912267
1.419,24.826861909327754
1.42,24.80560687311825
1.421,24.787146403950935
1.422,24.77147375619395
1.423,24.75858238381378
1.424,24.748464990048177
1.425,24.741111732593673
1.426,24.73650961004884
1.427,24.734642941425392
1.428,24.735494064853654
1.429,24.73904289985432
1.43,24.74526560196091
1.431,24.754134065311263
1.432,24.765616600073002
1.433,24.77968003426097
1.434,24.796292691881163
1.435,24.815425848451554
1.436,24.837052647893046
1.437,24.861146427404748
1.438,24.88768141186368
1.439,24.916635695444278
1.44,24.947993533956875
1.441,24.981745120435868
1.442,25.01788402483828
1.443,25.056404207151346
1.444,25.097298836460816
1.445,25.140561074886563
1.446,25.18618479831091
1.447,25.234163838874963
1.448,25.284491411552125
1.449,25.33716097225659
1.45,25.392166118216636
1.451,25.44949847175247
1.452,25.509147069640534
1.453,25.571100112373806
1.454,25.635345539957036
1.455,25.701870489210002
1.456,25.770661548400952
1.457,25.841704956693306
1.458,25.91498660472225
1.459,25.990493409782047
1.46,26.06821510582072
1.461,26.148143268027468
1.462,26.23026913701441
1.463,26.314584227501555
1.464,26.401082288274523
1.465,26.489759848559224
1.466,26.580616000654153
1.467,26.67365236485646
1.468,26.768872938445988
1.469,26.866283853745337
1.47,26.96589227764271
1.471,27.067703638075066
1.472,27.171720265910302
1.473,27.277943288907842
1.474,27.386374039496943
1.475,27.497013845535236
1.476,27.60986498058405
1.477,27.72493219700886
1.478,27.84222228772147
1.479,27.961742191566827
1.48,28.08349827254417
1.481,28.207497831716225
1.482,28.33375098364332
1.483,28.462270571662007
1.484,28.593071342237486
1.485,28.726170327287992
1.486,28.86158620147601
1.487,28.999336224099736
1.488,29.139433926689037
1.489,29.281890138783613
1.49,29.426715168907855
1.491,29.57391822574251
1.492,29.72350510403871
1.493,29.875477529437788
1.494,30.02983435140599
1.495,30.18657455091809
1.496,30.345700922362784
1.497,30.507220911077102
1.498,30.671145586614806
1.499,30.837490273554938
1.5,31.00627504022008
1.5010000000000001,31.17752234981323
1.502,31.351254082687078
1.5030000000000001,31.527490183894056
1.504,31.706248351313587
1.5050000000000001,31.88754433091954
1.506,32.07139249944007
1.5070000000000001,32.25780578137037
1.508,32.446794695431095
1.5090000000000001,32.638366153729145
1.51,32.832523013344726
1.5110000000000001,33.02926509791999
1.512,33.2285903842413
1.5130000000000001,33.43049547885947
1.514,33.6349768790403
1.5150000000000001,33.84203251535777
1.516,34.051661534163344
1.5170000000000001,34.263862867389854
1.518,34.4786345724645
1.5190000000000001,34.69597411424152
1.52,34.91587824114397
1.5210000000000001,35.13834325244909
1.522,35.36336743819154
1.5230000000000001,35.59095452159803
1.524,35.82111495204054
1.5250000000000001,36.05386308156844
1.526,36.289212572901384
1.5270000000000001,36.5271749151546
1.528,36.76776094103538
1.5290000000000001,37.01098160834816
1.53,37.25684828253063
1.5310000000000001,37.50537305310823
1.532,37.756566696782194
1.5330000000000001,38.01043540093724
1.534,38.266980183830306
1.5350000000000001,38.52619919188139
1.536,38.788089104512004
1.537,39.052643457171534
1.538,39.319850256564266
1.539,39.58969227163141
1.54,39.86215004873776
1.541,40.13720405508954
1.542,40.414834206361306
1.543,40.69501905807353
1.544,40.97773598574581
1.545,41.26296233919143
1.546,41.550676578472945
1.547,41.84085714787395
1.548,42.1334796252289
1.549,42.42851473288105
1.55,42.72592828689581
1.551,43.02568277956098
1.552,43.32773902926676
1.553,43.63205672100789
1.554,43.93859477173071
1.555,44.24731156250949
1.556,44.55816486791247
1.557,44.87111287986259
1.558,45.186114468187846
1.559,45.50312649772557
1.56,45.82210113256415
1.561,46.142985614204974
1.562,46.46572429941493
1.563,46.79026193719776
1.564,47.11654578306199
1.565,47.444525513461784
1.566,47.77415220738455
1.567,48.10537673420967
1.568,48.438148444771514
1.569,48.77241705446493
1.57,49.10813632231843
1.571,49.44526474955914
1.572,49.78376418777629
1.573,50.12359901561203
1.574,50.4647345522144
1.575,50.807134603542906
1.576,51.150759927595175
1.577,51.49556782397119
1.578,51.84151222754598
1.579,52.188544045917524
1.58,52.53661197228003
1.581,52.8856640643021
1.582,53.23564877916541
1.583,53.58651355732345
1.584,53.93820264662611
1.585,54.29065728787236
1.586,54.64381769559195
1.587,54.997625251889914
1.588,55.35202407622492
1.589,55.70696023386938
1.59,56.06237918118695
1.591,56.41822537985965
1.592,56.774445202836574
1.593,57.13098889049843
1.594,57.48780926361658
1.595,57.84486032888855
1.596,58.20209709197297
1.597,58.55947551645352
1.598,58.9169527657546
1.599,59.27448637409505
1.6,59.632032356415415
1.601,59.989544722166855
1.602,60.34697612294427
1.603,60.704278901774856
1.604,61.06140664189287
1.605,61.418315054576105
1.606,61.774962080523466
1.607,62.13130837882561
1.608,62.4873182905213
1.609,62.84296027031506
1.61,63.19820663981811
1.611,63.55303336795183
1.612,63.907419457605144
1.613,64.2613457038758
1.614,64.61479361417736
1.615,64.96774412133297
1.616,65.32017570865543
1.617,65.67206313645312
1.618,66.02337837807895
1.619,66.37409340310039
1.62,66.72418129575246
1.621,67.07361446586046
1.622,67.42236317431431
1.623,67.77039530385116
1.624,68.11767674668124
1.625,68.46417403172043
1.6260000000000001,68.80985815300394
1.627,69.15470621659031
1.6280000000000001,69.49869971776153
1.629,69.8418208908667
1.6300000000000001,70.18405167350824
1.631,70.5253768100961
1.6320000000000001,70.8657852458085
1.633,71.20526714594263
1.6340000000000001,71.5438115053508
1.635,71.88140629748065
1.6360000000000001,72.21803796259915
1.637,72.55368941762026
1.6380000000000001,72.88833919028488
1.639,73.22196315318683
1.6400000000000001,73.55453616467796
1.641,73.88603237460498
1.6420000000000001,74.2164269687121
1.643,74.54569752586579
1.6440000000000001,74.8738215494511
1.645,75.20077362080703
1.6460000000000001,75.5265258639037
1.647,75.85104935175858
1.6480000000000001,76.17431397584487
1.649,76.49628842557019
1.6500000000000001,76.81694094305709
1.651,77.13623910655814
1.6520000000000001,77.45414981715496
1.653,77.77064167364168
1.6540000000000001,78.08568780657643
1.655,78.39926635666316
1.6560000000000001,78.71135845082165
1.657,79.02194466272165
1.6580000000000001,79.33100217542165
1.659,79.63850546609243
1.6600000000000001,79.94442880610404
1.661,80.24874602343357
1.6620000000000001,80.55142829446027
1.663,80.85244379853376
1.6640000000000001,81.15175899070596
1.665,81.44934028654706
1.666,81.74515607480949
1.667,82.03917631835708
1.668,82.3313688388061
1.669,82.62169664970324
1.67,82.9101190851257
1.671,83.19659434071468
1.672,83.48108109225907
1.673,83.7635395851992
1.674,84.04393162499483
1.675,84.32221993605219
1.676,84.59836985950948
1.677,84.87235231579456
1.678,85.14414423212584
1.679,85.4137263790926
1.68,85.68108151564176
1.681,85.94619424735798
1.682,86.20905099940501
1.683,86.46963894560571
1.684,86.72794438362655
1.685,86.98395087448989
1.686,87.23763878141547
1.687,87.48898765528361
1.688,87.73797821175543
1.689,87.98459078172834
1.69,88.22880380069755
1.691,88.47059582092669
1.692,88.70994752813326
1.693,88.94683975581101
1.694,89.18125004628453
1.695,89.41315178834387
1.696,89.64251467821103
1.697,89.8693050082712
1.698,90.09348714996568
1.699,90.31502432069556
1.7,90.5338766544881
1.701,90.75000055312474
1.702,90.96335154547536
1.703,91.1738865028325
1.704,91.3815628180273
1.705,91.58633691717381
1.706,91.78816367205468
1.707,91.9869963907193
1.708,92.18278748371253
1.709,92.37548993389947
1.71,92.56505947983382
1.711,92.75145680266766
1.712,92.9346480207628
1.713,93.11460316393826
1.714,93.29129449261319
1.715,93.46469656977175
1.716,93.63478749111478
1.717,93.80154862958034
1.718,93.96496266258075
1.719,94.12501270089166
1.72,94.28168367556611
1.721,94.43496336698936
1.722,94.5848414064244
1.723,94.73130865921786
1.724,94.87435757726045
1.725,95.01398162351782
1.726,95.1501745460505
1.727,95.2829294760065
1.728,95.41223688362254
1.729,95.5380837403786
1.73,95.66045522926983
1.731,95.779336527574
1.732,95.8947126002347
1.733,96.00656835290575
1.734,96.11489129768131
1.735,96.21967248995729
1.736,96.32090345112235
1.737,96.41857456886189
1.738,96.51267777212968
1.739,96.60320953975213
1.74,96.69017149271792
1.741,96.77356914766376
1.742,96.85341030208744
1.743,96.92970471997248
1.744,97.00246473316435
1.745,97.07170521214874
1.746,97.13744329601164
1.747,97.19969812240606
1.748,97.25848914282084
1.749,97.31383366670332
1.75,97.36574644424726
1.7510000000000001,97.41424116001693
1.752,97.45933194057457
1.7530000000000001,97.50103475778158
1.754,97.53936753747577
1.7550000000000001,97.5743479866765
1.756,97.60599195387115
1.7570000000000001,97.63431383683327
1.758,97.65932759821962
1.7590000000000001,97.68104816950601
1.76,97.69949283623863
1.7610000000000001,97.71468088860108
1.762,97.72663100413871
1.7630000000000001,97.73535842399708
1.764,97.74087478279151
1.7650000000000001,97.74318933747692
1.766,97.74230785862618
1.7670000000000001,97.73822991229588
1.768,97.73094805991754
1.7690000000000001,97.7204503700282
1.77,97.70672507603948
1.7710000000000001,97.68976378447505
1.772,97.66956076852546
1.7730000000000001,97.64611124314808
1.774,97.6194117560253
1.7750000000000001,97.58946150326604
1.776,97.55626296175996
1.7770000000000001,97.51982152915511
1.778,97.48014384364376
1.7790000000000001,97.43723545945306
1.78,97.3910998617523
1.7810000000000001,97.34173864087438
1.782,97.28915137347505
1.7830000000000001,97.2333357879676
1.784,97.17428837678334
1.7850000000000001,97.11200487220981
1.786,97.04648009996436
1.7870000000000001,96.97770715778816
1.788,96.90567698212382
1.7890000000000001,96.83037844513986
1.79,96.75179908503728
1.7910000000000001,96.66992667548459
1.792,96.58475054227756
1.793,96.49626233523452
1.794,96.40445550473632
1.795,96.30932296828951
1.796,96.21085641318587
1.797,96.10904820115499
1.798,96.00389225597362
1.799,95.89538368902438
1.8,95.78351820188789
1.801,95.66829101749185
1.802,95.54969620123211
1.803,95.42772644660252
1.804,95.30237395793046
1.805,95.17363266649733
1.806,95.04149900166247
1.807,94.9059708611767
1.808,94.76704777734349
1.809,94.62473200338647
1.81,94.47902702413958
1.811,94.32993428501143
1.812,94.17745352325252
1.813,94.02158697810287
1.814,93.86234127909404
1.815,93.69972479600291
1.816,93.53374428840719
1.817,93.36440373093028
1.818,93.1917057899542
1.819,93.01565443062185
1.82,92.83625529370356
1.821,92.65351415236726
1.822,92.46743779867282
1.823,92.27803774826023
1.824,92.08533257620621
1.825,91.8893469506034
1.826,91.6901097317836
1.827,91.48765284503878
1.828,91.28200989411346
1.829,91.07321571472409
1.83,90.86130785924857
1.831,90.64632615111175
1.832,90.42830921932865
1.833,90.20729272377301
1.834,89.9833114803838
1.835,89.75640270318628
1.836,89.52660775861685
1.837,89.29397164701277
1.838,89.05854091636596
1.839,88.82036340198307
1.84,88.57949062396062
1.841,88.3359779922768
1.842,88.08988141940577
1.843,87.84125571349873
1.844,87.59015699517235
1.845,87.33664429006284
1.846,87.08077696672046
1.847,86.822610753927
1.848,86.56219647533989
1.849,86.2995824349498
1.85,86.03481671763763
1.851,85.76794663236953
1.852,85.49901867615361
1.853,85.22808095447488
1.854,84.95518396485124
1.855,84.68037818556681
1.856,84.40371218629
1.857,84.12523324355442
1.858,83.84498862227076
1.859,83.56302599760656
1.86,83.27939269288555
1.861,82.99413391610767
1.862,82.70729231467422
1.863,82.41890925812172
1.864,82.1290249114135
1.865,81.8376772321104
1.866,81.54490157263415
1.867,81.25073052910474
1.868,80.95519446313605
1.869,80.6583240371795
1.87,80.36015330680752
1.871,80.06071927084048
1.872,79.76005746726449
1.873,79.45819853402122
1.874,79.15516959500835
1.875,78.85099816766991
1.8760000000000001,78.54571337888605
1.877,78.23934457922803
1.8780000000000001,77.93192017463099
1.879,77.6234662850813
1.8800000000000001,77.31400556530083
1.881,77.00355723571595
1.8820000000000001,76.69213713983078
1.883,76.37975787919439
1.8840000000000001,76.06642998706693
1.885,75.7521625093301
1.8860000000000001,75.43696261497749
1.887,75.12083686687976
1.8880000000000001,74.80379352361655
1.889,74.48584216927183
1.8900000000000001,74.16699140066694
1.891,73.84724846395396
1.8920000000000001,73.52662120267473
1.893,73.20512034571547
1.8940000000000001,72.88276054113177
1.895,72.55955956455723
1.8960000000000001,72.23553778341301
1.897,71.91071893443358
1.8980000000000001,71.58512925066401
1.899,71.25879457208156
1.9000000000000001,70.93173844881672
1.901,70.6039806641345
1.9020000000000001,70.27553571568887
1.903,69.94641433076197
1.9040000000000001,69.61662735465492
1.905,69.286187552144
1.9060000000000001,68.95510811340989
1.907,68.62340048161144
1.9080000000000001,68.29107398336237
1.909,67.95813711454993
1.9100000000000001,67.62459905434001
1.911,67.29047058112039
1.9120000000000001,66.95576463811123
1.913,66.62049698609007
1.9140000000000001,66.284685484119
1.915,65.94834754027342
1.9160000000000001,65.61149832274383
1.917,65.27415033586186
1.9180000000000001,64.93631386115231
1.919,64.59799979654957
1.92,64.25922367384851
1.921,63.92000749652024
1.922,63.58037929149884
1.923,63.240371879364574
1.924,62.90002140557145
1.925,62.55936711221128
1.926,62.21845299938573
1.927,61.87732820359942
1.928,61.53604516891181
1.929,61.19465831453984
1.93,60.853222988300516
1.931,60.511792913958566
1.932,60.17041717434866
1.933,59.82913957188937
1.934,59.488001101182164
1.935,59.14704228835613
1.936,58.806302793448786
1.937,58.46582079785818
1.938,58.12563413644198
1.939,57.78578134618381
1.94,57.44630211291524
1.941,57.10723748945459
1.942,56.76862955875241
1.943,56.43052048553799
1.944,56.09295089434645
1.945,55.75595835029576
1.946,55.41957680307934
1.947,55.08383686287361
1.948,54.7487665026665
1.949,54.41439168660017
1.95,54.08073668616185
1.951,53.74782509595494
1.952,53.41568217363693
1.953,53.08433565329901
1.954,52.753812532498515
1.955,52.42413470167327
1.956,52.095318085396784
1.957,51.76737592484523
1.958,51.440321696131086
1.959,51.11416833542958
1.96,50.788926974235245
1.961,50.46460866978231
1.962,50.14122746615624
1.963,49.81880197454763
1.964,49.497354380538496
1.965,49.176907640212
1.966,48.857482871258945
1.967,48.53909856041932
1.968,48.22177216478134
1.969,47.905521824815295
1.97,47.5903651774826
1.971,47.27631760593002
1.972,46.963393880018344
1.973,46.651610395607015
1.974,46.34098375681521
1.975,46.03152839755208
1.976,45.723256259540804
1.977,45.41617707249679
1.978,45.11029911865413
1.979,44.80563068251118
1.98,44.50218036319715
1.981,44.19995698334091
1.982,43.89896972680465
1.983,43.59922666582187
1.984,43.30073427531721
1.985,43.00350053569784
1.986,42.707537218633064
1.987,42.41285861370142
1.988,42.11947965762052
1.989,41.82741576520007
1.99,41.5366844042603
1.991,41.24730686218409
