time,AngRodilla
1.992,40.9593070888038
1.993,40.67270817346419
1.994,40.387531813698104
1.995,40.10380163975513
1.996,39.82154497701357
1.997,39.54079025874465
1.998,39.26156290392527
1.999,38.98388299463767
2.0,38.70776517369837
2.001,38.43321983979874
2.0020000000000002,38.16025471503952
2.003,37.88887626853911
2.004,37.61909075949327
2.005,37.35090492446212
2.0060000000000002,37.08432683396576
2.007,36.81936575907538
2.008,36.55603013582074
2.009,36.294326259144526
2.0100000000000002,36.034259825457596
2.011,35.77583856024207
2.012,35.51907337965973
2.013,35.26397751539156
2.0140000000000002,35.01056478551092
2.015,34.7588487104595
2.016,34.50884262460403
2.017,34.260560029712686
2.0180000000000002,34.01401490790213
2.019,33.76922145767464
2.02,33.52619391421653
2.021,33.284947338821745
2.0220000000000002,33.04549747345368
2.023,32.80785871235026
2.024,32.5720429293674
2.025,32.33806037397993
2.0260000000000002,32.10592085265456
2.027,31.875634917897735
2.028,31.64721446754631
2.029,31.420671299532415
2.0300000000000002,31.196016418145515
2.031,30.973262083544544
2.032,30.75242319616223
2.033,30.533515750274436
2.0340000000000003,30.316554588459695
2.035,30.101553287800137
2.036,29.8885247750701
2.037,29.677480912552607
2.0380000000000003,29.46843386540466
2.039,29.261399567972845
2.04,29.056399195004158
2.041,28.85345808570351
2.0420000000000003,28.652605279355285
2.043,28.45387363665172
2.044,28.257297812874235
2.045,28.06291171461689
2.0460000000000003,27.870748260981888
2.047,27.680839521314702
2.048,27.49321639222877
2.049,27.307909456833904
2.05,27.124949342044644
2.051,26.944365268184917
2.052,26.76618526353483
2.053,26.59043877996615
2.054,26.417156901452294
2.055,26.246369927185604
2.056,26.07810687452465
2.057,25.912396396864914
2.058,25.749267103768553
2.059,25.58874867583726
2.06,25.430873460379438
2.061,25.275676505981956
2.062,25.12319373479336
2.063,24.973459806124062
2.064,24.826507288155604
2.065,24.68236750534126
2.066,24.541072384967634
2.067,24.402655676164343
2.068,24.26715258862319
2.069,24.134598759024954
2.07,24.005028869404157
2.071,23.87847479568456
2.072,23.754965634527373
2.073,23.634530048858913
2.074,23.517196946823724
2.075,23.402993912154322
2.076,23.291947299184905
2.077,23.18408453936317
2.078,23.079435336691965
2.079,22.978031172515536
2.08,22.879905474312892
2.081,22.785093937678255
2.082,22.693633368624518
2.083,22.605559867483862
2.084,22.520907144615414
2.085,22.43970615507331
2.086,22.36198671969416
2.087,22.287778922128908
2.088,22.217113167819072
2.089,22.15002022544293
2.09,22.08653117465851
2.091,22.02667593117858
2.092,21.970480860263585
2.093,21.917967226622814
2.094,21.86915126408789
2.095,21.824045359434727
2.096,21.78265922940343
2.097,21.745000343762577
2.098,21.71107453082203
2.099,21.68088830289092
2.1,21.654451319800977
2.101,21.63177577256392
2.102,21.61287276493364
2.103,21.597748563242476
2.104,21.58640377257521
2.105,21.578836992582872
2.106,21.575049452468974
2.107,21.575044545364307
2.108,21.57882387967286
2.109,21.58638714394297
2.11,21.597735498826772
2.111,21.6128724260356
2.112,21.6318013180596
2.113,21.65452391432943
2.114,21.681042328805773
2.115,21.711362249510607
2.116,21.745492175733318
2.117,21.783439166164868
2.118,21.82520633613828
2.119,21.870794626181414
2.12,21.920206420792624
2.121,21.97344650539447
2.122,22.030519746531887
2.123,22.091428151851495
2.124,22.156169085518272
2.125,22.224735880753265
2.126,22.297119231857224
2.1270000000000002,22.373306891446653
2.128,22.453283813991682
2.129,22.537033884191743
2.13,22.62453969350942
2.1310000000000002,22.715779611040823
2.132,22.810726178128185
2.133,22.909348313605427
2.134,23.01161507483733
2.1350000000000002,23.117497573547766
2.136,23.226969564213697
2.137,23.340008080949794
2.138,23.45659185329029
2.1390000000000002,23.576697608656097
2.14,23.700299173955756
2.141,23.827370856624576
2.142,23.95789055676027
2.1430000000000002,24.091838655623782
2.144,24.229194755994612
2.145,24.369936817199694
2.146,24.514042513603357
2.1470000000000002,24.661489165248533
2.148,24.81225220769263
2.149,24.966305989420427
2.15,25.123626774368333
2.1510000000000002,25.284194039680735
2.152,25.44798992934667
2.153,25.614998714019592
2.154,25.7852052592211
2.1550000000000002,25.958591933839262
2.156,26.135136789491565
2.157,26.31481491506666
2.158,26.497600264551597
2.1590000000000003,26.68346523433421
2.16,26.872379733236155
2.161,27.06431288820672
2.162,27.259236870801786
2.1630000000000003,27.457128797773212
2.164,27.657969418446143
2.165,27.861742008829133
2.166,28.06843310656989
2.1670000000000003,28.278032796992328
2.168,28.490533178869743
2.169,28.705925812845244
2.17,28.924199245624724
2.1710000000000003,29.145337802817515
2.172,29.36932157322493
2.173,29.596126356541557
2.174,29.825723843070946
2.1750000000000003,30.058082516622566
2.176,30.29316875868665
2.177,30.530948702114628
2.178,30.771391216474655
2.179,31.01447000617625
2.18,31.260162453501326
2.181,31.508446198068064
2.182,31.759297068006962
2.183,32.012689017326544
2.184,32.2685937430054
2.185,32.526980105814786
2.186,32.78781581592265
2.187,33.051070900908215
2.188,33.316718859062405
2.189,33.58473470935252
2.19,33.8550938504932
2.191,34.127772213906084
2.192,34.40274531149687
2.193,34.6799875461445
2.194,34.95947266138802
2.195,35.241172879808715
2.196,35.52505739502667
2.197,35.8110935705442
2.198,36.099250347886425
2.199,36.38950005807384
2.2,36.68181679726898
2.201,36.97617303076714
2.202,37.272536747836305
2.203,37.57086973738007
2.204,37.871127364833086
2.205,38.173261360367576
2.206,38.47722475084353
2.207,38.78297455212258
2.208,39.0904697274742
2.209,39.39966760931205
2.21,39.71052440446935
2.211,40.022999330319564
2.212,40.337055412566315
2.213,40.652656021007175
2.214,40.969763778089956
2.215,41.28834289321894
2.216,41.60836007999387
2.217,41.929782970297595
2.218,42.25257858658033
2.219,42.57671315137867
2.22,42.90215293436198
2.221,43.22886608678507
2.222,43.556824140326064
2.223,43.88600093972381
2.224,44.21636996707895
2.225,44.54790178517896
2.226,44.880561636623156
2.227,45.21430895430178
2.228,45.5491004201382
2.229,45.884893738344104
2.23,46.221647987577796
2.231,46.55932184989234
2.232,46.897874118529
2.233,47.23726556986331
2.234,47.577459203731806
2.235,47.918419911341395
2.236,48.260114008812096
2.237,48.6025072130138
2.238,48.94556255710287
2.239,49.28924064750296
2.24,49.633500691448106
2.241,49.97829995703285
2.242,50.32359329779936
2.243,50.669334033879935
2.244,51.01547434700782
2.245,51.36196555742586
2.246,51.7087601624858
2.247,52.055813425260865
2.248,52.40308257175638
2.249,52.75052653274483
2.25,53.098107171341994
2.251,53.44578886832021
2.2520000000000002,53.793536866698815
2.253,54.14131720981629
2.254,54.48909746315351
2.255,54.836846044650116
2.2560000000000002,55.184530696827935
2.257,55.53211894216791
2.258,55.87958067393171
2.259,56.22688939425827
2.2600000000000002,56.574021148891084
2.261,56.92095251194641
2.262,57.267658239420456
2.263,57.614110232718325
2.2640000000000002,57.960279646421114
2.265,58.30614090039816
2.266,58.651673863061646
2.267,58.99686214081105
2.2680000000000002,59.34169007469269
2.269,59.686142462612835
2.27,60.030205798387314
2.271,60.37386747518736
2.2720000000000002,60.71711404030417
2.273,61.05993081336682
2.274,61.40230214869576
2.275,61.74421199948297
2.2760000000000002,62.0856457046322
2.277,62.42659182529532
2.278,62.76704187641862
2.279,63.1069873505095
2.2800000000000002,63.44641641322539
2.281,63.78531453131031
2.282,64.12366814948292
2.283,64.46146639320312
2.2840000000000003,64.7987010571618
2.285,65.13536776570405
2.286,65.47146636562002
2.287,65.80699827016252
2.2880000000000003,66.14196287164577
2.289,66.47635525545397
2.29,66.81016485883168
2.291,67.14337453398304
2.2920000000000003,67.4759605313802
2.293,67.80789387371252
2.294,68.13914235023216
2.295,68.46967133840305
2.2960000000000003,68.79944281878778
2.297,69.12841487726234
2.298,69.45654406310658
2.299,69.78378863995705
2.3000000000000003,70.11010967109357
2.301,70.43547123529626
2.302,70.75984100958712
2.303,71.08318872108958
2.3040000000000003,71.40548225822454
2.305,71.72668536293799
2.306,72.04675846795001
2.307,72.36565975295467
2.308,72.68334511547431
2.309,72.99976864521122
2.31,73.31488281621415
2.311,73.62863756559001
2.312,73.9409812737621
2.313,74.25186417884962
2.314,74.56123903340153
2.315,74.86905746484194
2.316,75.17526791201522
2.317,75.47981841606027
2.318,75.78266016689327
2.319,76.08374774924698
2.32,76.38303669893261
2.321,76.68048100620055
2.322,76.97603292540016
2.323,77.26964460627607
2.324,77.56126951010134
2.325,77.8508643509337
2.326,78.13839177241957
2.327,78.42382098928108
2.328,78.70712459235584
2.329,78.98827370736606
2.33,79.26723547452299
2.331,79.54397287756528
2.332,79.8184455858594
2.333,80.09061257764768
2.334,80.36043465369512
2.335,80.62787516149464
2.336,80.89290138502899
2.337,81.15548674866307
2.338,81.41561147164076
2.339,81.67326239676575
2.34,81.92843280293721
2.341,82.1811201187061
2.342,82.4313224934526
2.343,82.6790385243184
2.344,82.92426930403062
2.345,83.16701895053163
2.346,83.40729441477775
2.347,83.6451062437844
2.348,83.88046920319306
2.349,84.1134016098046
2.35,84.34392278861955
2.351,84.57205025627525
2.352,84.79779936142027
2.353,85.02118444940146
2.354,85.24221974774403
2.355,85.46092013910456
2.356,85.67730155851132
2.357,85.89138056995495
2.358,86.10317384642465
2.359,86.31269753291954
2.36,86.51996496542502
2.361,86.72498411223904
2.362,86.92775759793214
2.363,87.12828387549607
2.364,87.32655690649064
2.365,87.52256497465702
2.366,87.71629041325562
2.367,87.90771041205984
2.368,88.09679821654444
2.369,88.28352457972747
2.37,88.46785952631146
2.371,88.64977490684285
2.372,88.82924668173119
2.373,89.00625404515472
2.374,89.18077712285368
2.375,89.35279729775021
2.376,89.52229935862218
2.3770000000000002,89.68927264684689
2.378,89.85371048035876
2.379,90.0156094675871
2.38,90.1749689836187
2.3810000000000002,90.33178999520186
2.382,90.48607477010681
2.383,90.63782665724207
2.384,90.7870479121491
2.3850000000000002,90.93373704900293
2.386,91.07788751574671
2.387,91.2194893819493
2.388,91.35853380438519
2.3890000000000002,91.49501625436775
2.39,91.62893598735093
2.391,91.76029350168045
2.392,91.88908994852139
2.3930000000000002,92.01532917117248
2.394,92.13901801122292
2.395,92.26016336573994
2.396,92.37876940874783
2.3970000000000002,92.49483702974129
2.398,92.60836438547565
2.399,92.71934718673592
2.4,92.82777967013303
2.4010000000000002,92.93365739746912
2.402,93.0369802802473
2.403,93.13775332017016
2.404,93.23598468960483
2.4050000000000002,93.33168404197198
2.406,93.42486330617571
2.407,93.51553743404001
2.408,93.6037223071163
2.4090000000000003,93.6894317507691
2.41,93.77267601798604
2.411,93.85346164920884
2.412,93.9317928442176
2.4130000000000003,94.00767337511459
2.414,94.0811074130746
2.415,94.15209912822334
2.416,94.22065110016776
2.4170000000000003,94.28676263206367
2.418,94.35042945071095
2.419,94.41164434753117
2.42,94.4703974071355
2.4210000000000003,94.52667583661346
2.422,94.58046426609289
2.423,94.63174535064546
2.424,94.68050023756977
2.4250000000000003,94.72670883556218
2.426,94.77035082619126
2.427,94.81140722974366
2.428,94.84985931809723
2.4290000000000003,94.88568496424527
2.43,94.91885691830453
2.431,94.94934515162325
2.432,94.9771206433729
2.433,95.00215611918476
2.434,95.02442364888992
2.435,95.04389310445046
2.436,95.06053250515276
2.437,95.07430888634839
2.438,95.08518984843383
2.439,95.0931460060699
2.44,95.09815258894024
2.441,95.10018786061664
2.442,95.09922950433605
2.443,95.09525338575325
2.444,95.08823580128654
2.445,95.07815606985797
2.446,95.06499702526303
2.447,95.04874292955446
2.448,95.02937641014401
2.449,95.0068771784533
2.45,94.98122298082389
2.451,94.95239077844481
2.452,94.92035784252715
2.453,94.8851037818106
2.454,94.84661150485033
2.455,94.80486679521954
2.456,94.75985928542718
2.457,94.71158265529013
2.458,94.66003197601441
2.459,94.60520253163881
2.46,94.54709195139455
2.461,94.48570177324001
2.462,94.4210358135951
2.463,94.35309765501398
2.464,94.2818909781529
2.465,94.2074216713208
2.466,94.12969854615332
2.467,94.04873232437924
2.468,93.96453343296844
2.469,93.87711029640849
2.47,93.78646940228019
2.471,93.69261557810569
2.472,93.59555260353417
2.473,93.49528437725986
2.474,93.39181476177933
2.475,93.28514710748763
2.476,93.17528494318157
2.477,93.06223320011645
2.478,92.9459996716692
2.479,92.82659582898302
2.48,92.70403581533671
2.481,92.57833453660923
2.482,92.44950615721976
2.483,92.31756219889336
2.484,92.18250938797432
2.485,92.04434954326905
2.486,91.90308142089651
2.487,91.75870205035973
2.488,91.61120716797015
2.489,91.46059154243946
2.49,91.30684882708348
2.491,91.1499714239261
2.492,90.98995135270351
2.493,90.82678086954583
2.494,90.66045151094804
2.495,90.49095323735652
2.496,90.3182756547003
2.497,90.14241055531453
2.498,89.96335288575482
2.499,89.78109953631241
2.5,89.59564949998344
2.501,89.40700574840685
2.5020000000000002,89.21517493310492
2.503,89.02016522973855
2.504,88.82198535263896
2.505,88.62064491907017
2.5060000000000002,88.41615475800143
2.507,88.20852634703141
2.508,87.99777224313075
2.509,87.78390868649836
2.5100000000000002,87.56695736384184
2.511,87.34694452147902
2.512,87.12389909553397
2.513,86.8978521738934
2.5140000000000002,86.6688376375136
2.515,86.43689117089366
2.516,86.20204790344738
2.517,85.96434131777842
2.5180000000000002,85.72380304956843
2.519,85.4804622797144
2.52,85.23434468263498
2.521,84.98547219934107
2.5220000000000002,84.73386571469939
2.523,84.4795490414059
2.524,84.22255036592244
2.525,83.96290233533108
2.5260000000000002,83.70064316374658
2.527,83.43581649782195
2.528,83.16846894955546
2.529,82.89864805836115
2.5300000000000002,82.62640299755158
2.531,82.35178655894987
2.532,82.07485431130753
2.533,81.79566093298476
2.5340000000000003,81.51425715008432
2.535,81.23068888472861
2.536,80.94499967057652
2.537,80.65723457031669
2.5380000000000003,80.36744106611025
2.539,80.07566763814978
2.54,79.78196361322924
2.541,79.48637959779073
2.5420000000000003,79.18896660493508
2.543,78.8897743871974
2.544,78.5888498192943
2.545,78.28623607914406
2.5460000000000003,77.98197503343783
2.547,77.67611243087592
2.548,77.36870059127406
2.549,77.05979656292044
2.5500000000000003,76.74945879845609
2.551,76.43774431006317
2.552,76.12470745316995
2.553,75.81040142307776
2.5540000000000003,75.494879704011
2.555,75.17819441718804
2.556,74.86039367719806
2.557,74.54152075287539
2.5580000000000003,74.22161501887447
2.559,73.9007142482134
2.56,73.57885630758351
2.561,73.25607838451812
2.562,72.93241625972382
2.563,72.60790475140506
2.564,72.2825776755994
2.565,71.95646881391471
2.566,71.62961388926026
2.567,71.30205091236692
2.568,70.9738197731847
2.569,70.64496288435168
2.57,70.31552585670687
2.571,69.9855567875445
2.572,69.6551051393941
2.573,69.32422151195232
2.574,68.9929565391071
2.575,68.6613581720754
2.576,68.3294700011972
2.577,67.99733079260827
2.578,67.66497384710364
2.579,67.33242774564735
2.58,66.99971951802203
2.581,66.66687834039499
2.582,66.33393724215276
2.583,66.0009319741878
2.584,65.66789945851242
2.585,65.33487768721369
2.586,65.00190518623086
2.587,64.66902044345429
2.588,64.33626331801864
2.589,64.0036748877776
2.59,63.67129369703407
2.591,63.33915304915929
2.592,63.00728125974458
2.593,62.67570239176969
2.594,62.344436475790445
2.595,62.01350049548711
2.596,61.68291100750851
2.597,61.35268595899393
2.598,61.022843706119076
2.599,60.69340245982797
2.6,60.36438197232359
2.601,60.03580342805496
2.602,59.70768711987143
2.603,59.38005227381155
2.604,59.052917836045026
2.605,58.72630090992887
2.606,58.40021492855069
2.607,58.074670088499374
2.608,57.749675968445516
2.609,57.4252448806769
2.61,57.10139361924624
2.611,56.778142726115725
2.612,56.45551388716686
2.613,56.13352785686619
2.614,55.81220519400811
2.615,55.491568114165815
2.616,55.17164128561027
2.617,54.85245084484936
2.618,54.53402227897254
2.619,54.21637949498303
2.62,53.89954432278486
2.621,53.58353466547909
2.622,53.26836361938153
2.623,52.954041976258985
2.624,52.64058259758355
2.625,52.328003326758
2.626,52.01632736662789
2.6270000000000002,51.7055815031644
2.628,51.39579214859236
2.629,51.08698147430842
2.63,50.779166845061084
2.6310000000000002,50.47236357402623
2.632,50.166588230004066
2.633,49.86185995189919
2.634,49.55819936593483
2.6350000000000002,49.25562653287224
2.636,48.954160391835124
2.637,48.65382044150331
2.638,48.35462828062871
2.6390000000000002,48.05660670446479
2.64,47.759776915433946
2.641,47.46415641710918
2.642,47.16975830257978
2.6430000000000002,46.876591266713355
2.644,46.58466092799447
2.645,46.29397204529681
2.646,46.004530174771105
2.6470000000000002,45.71634256475078
2.648,45.42941858034552
2.649,45.14376973653571
2.65,44.859409648463426
2.6510000000000002,44.57635410125604
2.652,44.29461988655931
2.653,44.014221093775646
2.654,43.73516600220711
2.6550000000000002,43.45745888524212
2.656,43.18110436852456
2.657,42.90610881497493
2.658,42.63247904344246
2.6590000000000003,42.36022156822031
2.66,42.08934214667152
2.661,41.819845568615364
2.662,41.55173746992014
2.6630000000000003,41.285027013559784
2.664,41.01972754117237
2.665,40.75585505835049
2.666,40.493425894349
2.6670000000000003,40.23245522620154
2.668,39.972958151552824
2.669,39.71495133678958
2.67,39.458452095784395
2.6710000000000003,39.20347677152884
2.672,38.95004133286551
2.673,38.69816276537907
2.674,38.44785921260749
2.6750000000000003,38.19914925716431
2.676,37.95205027823495
2.677,37.70657585321811
2.678,37.46273511620093
2.6790000000000003,37.22053519947641
2.68,36.979983311260995
2.681,36.7410866480862
2.682,36.50385186711944
2.6830000000000003,36.268285154601244
2.684,36.03439297515837
2.685,35.80218399914745
2.686,35.57167138386146
2.6870000000000003,35.34287291383444
2.688,35.115807601561144
2.689,34.89049170674585
2.69,34.6669393156405
2.691,34.445166189696856
2.692,34.22519083738056
2.693,34.00703315311985
2.694,33.790714392363256
2.695,33.57625747611431
2.696,33.36368514059515
2.697,33.15301684541676
2.698,32.944267429435406
2.699,32.737447904579824
2.7,32.532567110058466
2.701,32.32963383695167
2.702,32.12865874370158
2.703,31.929655359327043
2.704,31.73263909649794
2.705,31.537625677896738
2.706,31.34463228682243
2.707,31.15367943967178
2.708,30.964789954436398
2.709,30.777986617412314
2.71,30.593292383293118
2.711,30.41073314065598
2.712,30.230338657160647
2.713,30.052140097976313
2.714,29.876167203289704
2.715,29.70244730414894
2.716,29.531006724638722
2.717,29.361872701490626
2.718,29.195072478043723
2.719,29.030631824433534
2.72,28.868576339520516
2.721,28.70893261083352
2.722,28.55172840297366
2.723,28.396994891513977
2.724,28.244768589737554
2.725,28.09508907079457
2.726,27.9479950136608
2.727,27.80352199682791
2.728,27.661701155684916
2.729,27.522558332567776
2.73,27.386114428552403
2.731,27.25238609016366
2.732,27.121386520169843
2.733,26.993126528784735
2.734,26.867615253237993
2.735,26.744860555928042
2.736,26.624868616073158
2.737,26.50764244308416
2.738,26.393180884100097
2.739,26.281478912334272
2.74,26.17252794249675
2.741,26.066316093805575
2.742,25.962829957129436
2.743,25.86205721208725
2.744,25.763987797961178
2.745,25.668613630435324
2.746,25.575928584555037
2.747,25.485928892472018
2.748,25.39861253907832
2.749,25.3139774297424
2.75,25.232018836981965
2.751,25.152727122514122
2.7520000000000002,25.07608813215407
2.753,25.002085572855748
2.754,24.930701837719276
2.755,24.861917896870864
2.7560000000000002,24.795714748880272
2.757,24.73207594703033
2.758,24.670989830155357
2.759,24.61245030958888
2.7600000000000002,24.556455701874
2.761,24.503006956720775
2.762,24.452106785209267
2.763,24.403759141481018
2.7640000000000002,24.35796852682158
2.765,24.314739937673203
2.766,24.274078561647123
2.767,24.235988940717917
2.7680000000000002,24.20047547434394
2.769,24.167542511662624
2.77,24.137192147213284
2.771,24.109422980505606
2.7720000000000002,24.0842323108904
2.773,24.061619324273387
2.774,24.04158496264077
2.775,24.02412918120254
2.7760000000000002,24.009251273820112
2.777,23.996953882282668
2.778,23.98724598131325
2.779,23.980143301529026
2.7800000000000002,23.9756666912241
2.781,23.973838305909275
2.782,23.974678003010204
2.783,23.978201527128462
2.7840000000000003,23.984419410506668
2.785,23.993337821877923
2.786,24.004961744155793
2.787,24.019296967820928
2.7880000000000003,24.036349308115987
2.789,24.056122970668994
2.79,24.078619318951418
2.791,24.103836182479775
2.7920000000000003,24.131768670398102
2.793,24.16241134653056
2.794,24.195760836324425
2.795,24.231818067295443
2.7960000000000003,24.270587403892833
2.797,24.312072970245694
2.798,24.356276679141118
2.799,24.40319961083447
2.8000000000000003,24.452845462633427
2.801,24.50522338261748
2.802,24.560347105696742
2.803,24.618231409698268
2.8040000000000003,24.678889647041863
2.805,24.74233353780678
2.806,24.80857363285797
2.807,24.877620066670673
2.8080000000000003,24.949484221983646
2.809,25.024179517601958
2.81,25.101720543827895
2.811,25.18212209963876
2.8120000000000003,25.265398737329484
2.813,25.351564880586352
2.814,25.440634769633803
2.815,25.532622609246253
2.816,25.627544567092066
2.817,25.72542069289105
2.818,25.826274749237896
2.819,25.930134052012036
2.82,26.037029849308624
2.821,26.146995775394387
2.822,26.260064799314655
2.823,26.376268070729722
2.824,26.495636160421235
2.825,26.61820064670696
2.826,26.743995800862365
2.827,26.873059136816572
2.828,27.005428504452958
2.829,27.141137966290657
2.83,27.280216072511468
2.831,27.422685843438746
2.832,27.568564863822218
2.833,27.717865523939242
2.834,27.870594948924982
2.835,28.026755434224466
2.836,28.186347567717007
2.837,28.349374067046757
2.838,28.515839506776285
2.839,28.685746598581087
2.84,28.859094738820726
2.841,29.03588183518737
2.842,29.2161043793896
2.843,29.39975436900314
2.844,29.586817445711706
2.845,29.777274006682866
2.846,29.971100732205567
2.847,30.168271366970806
2.848,30.368756916650742
2.849,30.572524746182168
2.85,30.779538340062107
2.851,30.989759379363772
2.852,31.203149298715392
2.853,31.41966938623566
2.854,31.63928166289758
2.855,31.86194912121304
2.856,32.08763453044753
2.857,32.316300034592714
2.858,32.54790708853679
2.859,32.782415473929134
2.86,33.01978230813805
2.861,33.259962319907935
2.862,33.50290957026035
2.863,33.74857953066413
2.864,33.99693021263115
2.865,34.2479223096899
2.866,34.50151966768017
2.867,34.75768989633961
2.868,35.016402588767875
2.869,35.277625683164054
2.87,35.541323996920454
2.871,35.807459856252365
2.872,36.07599261308005
2.873,36.346877250483864
2.874,36.620064283511624
2.875,36.895501695875026
2.876,37.173137925684465
2.8770000000000002,37.45292426458484
2.878,37.73481524458934
2.879,38.01876737205478
2.88,38.30473785656126
2.8810000000000002,38.59268301940824
2.882,38.88255640436301
2.883,39.174307826220385
2.884,39.467883156941724
2.8850000000000002,39.7632255755787
2.886,40.060278703468455
2.887,40.35898885657423
2.888,40.65930483763957
2.8890000000000002,40.96117771392478
2.89,41.264562525485545
2.891,41.5694199197432
2.892,41.87571512860063
2.8930000000000002,42.18341553360055
2.894,42.49249000075075
2.895,42.802909412816604
2.896,43.11464640004456
2.8970000000000002,43.427675245742684
2.898,43.741971730634546
2.899,44.057512024629546
2.9,44.37427236927749
2.9010000000000002,44.69222930597928
2.902,45.01135909630605
2.903,45.331638359115104
2.904,45.65304596488512
2.9050000000000002,45.97556319601098
2.906,46.2991735359028
2.907,46.62386411327497
2.908,46.94962578709291
2.9090000000000003,47.276450362303876
2.91,47.60432839674188
2.911,47.93325009583915
2.912,48.26320651610281
2.9130000000000003,48.5941875718908
2.914,48.926178761895244
2.915,49.25916022769654
2.916,49.59310843372896
2.9170000000000003,49.92799903533527
2.918,50.2638088925821
2.919,50.600516150992924
2.92,50.93809971891218
2.9210000000000003,51.27653910493116
2.922,51.61581386823157
2.923,51.9559022453377
2.924,52.2967798549693
2.9250000000000003,52.63841984343282
2.926,52.98079483132527
2.927,53.32387798578266
2.928,53.66764151476126
2.9290000000000003,54.01205614069998
2.93,54.357092524542125
2.931,54.70272152277828
2.932,55.04891467579391
2.9330000000000003,55.395646824929166
2.934,55.7428976005363
2.935,56.090650719937244
2.936,56.43889310921463
2.9370000000000003,56.78761274967995
2.938,57.136794751253575
2.939,57.486418354850144
2.94,57.83645598817776
2.9410000000000003,58.186873758959536
2.942,58.537632845137885
2.943,58.88869107354154
2.944,59.240004707290666
2.945,59.59152998630155
2.946,59.943223227715876
2.947,60.29504017098781
2.948,60.64693600458497
2.949,60.9988659762558
2.95,61.3507855262657
2.951,61.702649647787695
2.952,62.05441300188666
2.953,62.40603159883663
2.954,62.7574639160251
2.955,63.10867063377613
2.956,63.45961435287189
2.957,63.81025882443641
2.958,64.16056779138623
2.959,64.51050524510813
2.96,64.86003639873402
2.961,65.20912775359443
2.962,65.55774739460023
2.963,65.90586599985448
2.964,66.25345588325136
2.965,66.60048786111832
2.966,66.94693016100352
2.967,67.29275003068246
2.968,67.63791425940201
2.969,67.98238861606978
2.97,68.32613867706104
2.971,68.66913079650962
2.972,69.01133151450725
2.973,69.35270703275998
2.974,69.69322384656974
2.975,70.0328502608924
2.976,70.37155843575906
2.977,70.70932429440742
2.978,71.04612472349075
2.979,71.3819357630498
2.98,71.71673178441705
2.981,72.05048375512916
2.982,72.38315961514462
2.983,72.7147280380322
2.984,73.04516126903538
2.985,73.37443545288235
2.986,73.70253102726628
2.987,74.02943313624614
2.988,74.35512895514708
2.989,74.67960235612611
2.99,75.00283090445328
2.991,75.32478784441267
2.992,75.64544660315129
2.993,75.96478341540573
2.994,76.28277684174309
2.995,76.59940746928163
2.996,76.91465902946948
2.997,77.22851823617663
2.998,77.54097222506739
