time,AngRodilla
2.999,77.8520053668604
3.0,78.16159719359933
3.001,78.46972128777861
3.0020000000000002,78.7763452758096
3.003,79.08143333815958
3.004,79.38494958579798
3.005,79.68685820779231
3.0060000000000002,79.98712089578048
3.007,80.28569559748723
3.008,80.58253794491445
3.009,80.87760486702444
3.0100000000000002,81.17085855457215
3.011,81.46226734654857
3.012,81.75180389711974
3.013,82.03944354258644
3.0140000000000002,82.32516225764556
3.015,82.60893385099999
3.016,82.89072925416856
3.017,83.17051799773053
3.0180000000000002,83.44826882381321
3.019,83.72394877789588
3.02,83.99752277281928
3.021,84.2689547549443
3.0220000000000002,84.53820975331581
3.023,84.80525548864387
3.024,85.07006203491457
3.025,85.33259968710263
3.0260000000000002,85.59283727327976
3.027,85.8507413916644
3.028,86.10627534868848
3.029,86.35939791741791
3.0300000000000002,86.61006334362139
3.031,86.8582232770047
3.032,87.10382806414803
3.033,87.34682563704297
3.0340000000000003,87.5871618032049
3.035,87.82478275184727
3.036,88.05963450586066
3.037,88.29165998403838
3.0380000000000003,88.52080015790253
3.039,88.746998352193
3.04,88.97020136243506
3.041,89.19035874831229
3.0420000000000003,89.40742445295655
3.043,89.62135744177388
3.044,89.83211878863031
3.045,90.0396696654609
3.0460000000000003,90.24397306400991
3.047,90.44499629581415
3.048,90.64271132978976
3.049,90.83709315666852
3.0500000000000003,91.02811851584903
3.051,91.2157663599757
3.052,91.40001791935893
3.053,91.58085552936004
3.0540000000000003,91.75826293222299
3.055,91.93222756316933
3.056,92.10274167726135
3.057,92.26980049991819
3.0580000000000003,92.43339987421041
3.059,92.59353560596948
3.06,92.75020403094112
3.061,92.90340320640561
3.0620000000000003,93.05313298050423
3.063,93.1993942459685
3.064,93.34219040499727
3.065,93.48152878697435
3.0660000000000003,93.61741773948785
3.067,93.74986160855946
3.068,93.87885847205125
3.069,94.00440149560805
3.0700000000000003,94.12648109176641
3.071,94.24508568341028
3.072,94.36020212116739
3.073,94.47181731276225
3.074,94.5799204978182
3.075,94.68450407523815
3.076,94.7855619643143
3.077,94.88308874369469
3.078,94.97708203883505
3.079,95.06754467479095
3.08,95.1544840827264
3.081,95.23791093906817
3.082,95.31783830807339
3.083,95.39428082248327
3.084,95.46725343722758
3.085,95.53677068198863
3.086,95.60284819363645
3.087,95.66550474927828
3.088,95.72476127563407
3.089,95.78063797025382
3.09,95.83315331385762
3.091,95.88232534668595
3.092,95.92817317145884
3.093,95.97071812273572
3.094,96.00998514980978
3.095,96.04600367052677
3.096,96.07880571325131
3.097,96.1084227958912
3.098,96.13488612678245
3.099,96.15822903315885
3.1,96.17848664200253
3.101,96.19569218759392
3.102,96.20987366734417
3.103,96.22105451704002
3.104,96.22925684540598
3.105,96.23450244468222
3.106,96.23681230489998
3.107,96.23620784444157
3.108,96.23271150200229
3.109,96.22634548654399
3.11,96.21713217793848
3.111,96.20509568534584
3.112,96.19026104472374
3.113,96.17265174277696
3.114,96.15228865423582
3.115,96.12919127443575
3.116,96.10337973478522
3.117,96.07487590860785
3.118,96.04370288993158
3.119,96.00988335863846
3.12,95.97343906221622
3.121,95.93439208386178
3.122,95.89276474014935
3.123,95.8485775919018
3.124,95.80184876041835
3.125,95.75259437737287
3.126,95.70082828006264
3.1270000000000002,95.64656182281148
3.128,95.58980496012117
3.129,95.5305669084043
3.13,95.46885463101148
3.1310000000000002,95.40467118874255
3.132,95.33801619061072
3.133,95.26888776745031
3.134,95.19728457270926
3.1350000000000002,95.12320637161555
3.136,95.04665302987213
3.137,94.96762325312321
3.138,94.88611422620751
3.1390000000000002,94.8021222207872
3.14,94.71564348014596
3.141,94.62667425868672
3.142,94.53520943556552
3.1430000000000002,94.44124152464074
3.144,94.3447622363148
3.145,94.24576420490371
3.146,94.14423937474731
3.1470000000000002,94.04017650679916
3.148,93.93356225598819
3.149,93.82438429107529
3.15,93.71263188947842
3.1510000000000002,93.59829416071176
3.152,93.48135849343662
3.153,93.36180902056395
3.154,93.23962537395883
3.1550000000000002,93.11478378368308
3.156,92.98726043031567
3.157,92.85703467187219
3.158,92.72409008107024
3.1590000000000003,92.58841313216251
3.16,92.44999118283634
3.161,92.30881144268878
3.162,92.16486051473278
3.1630000000000003,92.01812354159196
3.164,91.86858411691902
3.165,91.71622543858865
3.166,91.56103146773992
3.1670000000000003,91.40298749057459
3.168,91.24207999912743
3.169,91.07829739336027
3.17,90.9116325719561
3.1710000000000003,90.74208459532802
3.172,90.56965754603493
3.173,90.39435827685772
3.174,90.21619481436443
3.1750000000000003,90.03517564436669
3.176,89.85130812433884
3.177,89.66459579796623
3.178,89.4750378914935
3.1790000000000003,89.28263126385852
3.18,89.08737077303203
3.181,88.88924814101057
3.182,88.68825352173127
3.1830000000000003,88.48437877684553
3.184,88.27761863614714
3.185,88.06797061322337
3.186,87.85543557732291
3.1870000000000003,87.64001802938273
3.188,87.42172505339178
3.189,87.20056571747534
3.19,86.97655176934126
3.1910000000000003,86.74969683796668
3.192,86.52001449017862
3.193,86.28751824463711
3.194,86.052222809305
3.1950000000000003,85.81414461442168
3.196,85.57330207896018
3.197,85.32971664576411
3.198,85.0834139640778
3.1990000000000003,84.83442431464316
3.2,84.58278299868718
3.201,84.32853017160781
3.202,84.07170827770388
3.203,83.81235873708442
3.204,83.55052164276768
3.205,83.28623873320106
3.206,83.01955640464212
3.207,82.75052645847569
3.208,82.47920510335325
3.209,82.20565087774366
3.21,81.92992238209665
3.211,81.65207841786935
3.212,81.37218000465558
3.213,81.0902903533497
3.214,80.80647283817916
3.215,80.52078923603352
3.216,80.2332979400932
3.217,79.94405298371349
3.218,79.65310534898956
3.219,79.36050462156358
3.22,79.0662991063324
3.221,78.77053540777086
3.222,78.4732584468585
3.223,78.1745115355221
3.224,77.87433660702305
3.225,77.57277525480936
3.226,77.2698691008855
3.227,76.96565810027138
3.228,76.66017906220029
3.229,76.35346547264393
3.23,76.04554691526286
3.231,75.73644816832638
3.232,75.42618972711578
3.233,75.11479055028751
3.234,74.80227087041845
3.235,74.48865290520294
3.236,74.17396095886147
3.237,73.85822157942663
3.238,73.5414620453231
3.239,73.22370818981302
3.24,72.90498465265323
3.241,72.58531688561956
3.242,72.26473144906444
3.243,71.94325439405823
3.244,71.62090964342468
3.245,71.29771858173629
3.246,70.97370244077581
3.247,70.64888540235698
3.248,70.32329401062408
3.249,69.99695489534511
3.25,69.66989375728215
3.251,69.3421335003304
3.2520000000000002,69.01369214189747
3.253,68.68458438080663
3.254,68.35482599765257
3.255,68.02443678339414
3.2560000000000002,67.6934411614047
3.257,67.36186776201666
3.258,67.02974783029141
3.259,66.69711336813589
3.2600000000000002,66.36399603687556
3.261,66.03042620261513
3.262,65.69643287656339
3.263,65.36204585449102
3.2640000000000002,65.02729829209335
3.265,64.69222722599221
3.266,64.35687233426441
3.267,64.02127449751141
3.2680000000000002,63.685474276982376
3.269,63.34951044013455
3.27,63.013419701729134
3.271,62.677236671844874
3.2720000000000002,62.34099329747256
3.273,62.004719641278854
3.274,61.66844460594805
3.275,61.332193867903776
3.2760000000000002,60.99598772625548
3.277,60.65984326632728
3.278,60.323779760917205
3.279,59.98782207229542
3.2800000000000002,59.6519993460758
3.281,59.31634051613842
3.282,58.980869721405526
3.283,58.64560508485461
3.2840000000000003,58.310562155382385
3.285,57.975758207804624
3.286,57.64121259339595
3.287,57.30694421374865
3.2880000000000003,56.97297089406668
3.289,56.639311339925214
3.29,56.30598612393505
3.291,55.97301667294756
3.2920000000000003,55.64042430760293
3.293,55.308230209662504
3.294,54.976455942373775
3.295,54.645124136690484
3.2960000000000003,54.314259820846935
3.297,53.98389251162111
3.298,53.65405681741639
3.299,53.32479103977828
3.3000000000000003,52.996135657140556
3.301,52.66813121776222
3.302,52.34081567759641
3.303,52.01422348116292
3.3040000000000003,51.688386228071295
3.305,51.36333332827458
3.306,51.03909261070609
3.307,50.71569092268897
3.3080000000000003,50.393155541574856
3.309,50.071517341016396
3.31,49.75081260289733
3.311,49.43108070080427
3.3120000000000003,49.1123603726183
3.313,48.79468763800988
3.314,48.47809535700037
3.315,48.16261390287056
3.3160000000000003,47.84827332385669
3.317,47.535106237559006
3.318,47.22314895163099
3.319,46.912440421971205
3.3200000000000003,46.60302029251841
3.321,46.29492576835054
3.322,45.988188377298414
3.323,45.68283305700794
3.3240000000000003,45.37887894692279
3.325,45.076340277079574
3.326,44.77522796430593
3.327,44.475552190337496
3.3280000000000003,44.17732551792322
3.329,43.88056529990547
3.33,43.58529316341463
3.331,43.29153338534923
3.332,42.99931272730552
3.333,42.70865856451647
3.334,42.41959507127334
3.335,42.132142571105035
3.336,41.84631959096064
3.337,41.56214466324286
3.338,41.27963868126752
3.339,40.99882636544953
3.34,40.71973366529735
3.341,40.44238276959206
3.342,40.166789403742484
3.343,39.8929642016401
3.344,39.620916458117165
3.345,39.35065703281266
3.346,39.082197297907896
3.347,38.81554497275184
3.348,38.550701311468046
3.349,38.287662009930045
3.35,38.02642035298527
3.351,37.76697022041739
3.352,37.509307346329635
3.353,37.25342956503333
3.354,36.99933805699242
3.355,36.74703783260824
3.356,36.49653512673591
3.357,36.247834411152695
3.358,36.00093830459447
3.359,35.755850051073075
3.36,35.51257529528907
3.361,35.271120841537396
3.362,35.03149295753299
3.363,34.793696945669616
3.364,34.557735880527446
3.365,34.323609480494284
3.366,34.09131583020108
3.367,33.860853955128945
3.368,33.63222412757507
3.369,33.405427324255
3.37,33.18046603675262
3.371,32.95734581670182
3.372,32.736076548730324
3.373,32.516672971241334
3.374,32.29915401206328
3.375,32.08354106752388
3.376,31.869856865776498
3.3770000000000002,31.658125729922954
3.378,31.44837262578762
3.379,31.24062036218643
3.38,31.034888368239784
3.3810000000000002,30.83119465350314
3.382,30.629559158509938
3.383,30.430005128891807
3.384,30.232557222661402
3.3850000000000002,30.037239051821246
3.386,29.844072212756977
3.387,29.653077018052166
3.388,29.4642748525772
3.3890000000000002,29.277689798324538
3.39,29.093346991966513
3.391,28.91126928533394
3.392,28.73147579631756
3.3930000000000002,28.55398370591159
3.394,28.378810814848357
3.395,28.20597533153112
3.396,28.03549434921179
3.3970000000000002,27.867384969476042
3.398,27.70166632329923
3.399,27.538358634602105
3.4,27.377481784956046
3.4010000000000002,27.21905647226052
3.402,27.06310514938307
3.403,26.909651492922805
3.404,26.758719792607884
3.4050000000000002,26.610333209797048
3.406,26.464512031725896
3.407,26.32127516209742
3.408,26.180643184723472
3.4090000000000003,26.042639399831046
3.41,25.907289790609504
3.411,25.77462280977857
3.412,25.64466755384293
3.4130000000000003,25.517452807716587
3.414,25.393008582287408
3.415,25.27136600629717
3.416,25.15255469591355
3.4170000000000003,25.03660130427191
3.418,24.923529663464336
3.419,24.81336080740175
3.42,24.70611415951239
3.4210000000000003,24.601810470779782
3.422,24.500473603615383
3.423,24.40213073788413
3.424,24.306811866691405
3.4250000000000003,24.214547614091188
3.426,24.12536761925339
3.427,24.039301803334006
3.428,23.956381991961905
3.4290000000000003,23.876641611544954
3.43,23.800113930274257
3.431,23.726830345444846
3.432,23.656819858137993
3.4330000000000003,23.59010955281319
3.434,23.526724957370277
3.435,23.46668930316536
3.436,23.410022386976785
3.4370000000000003,23.3567401161121
3.438,23.306854730157525
3.439,23.26037602500798
3.44,23.217312687809702
3.4410000000000003,23.17767218255534
3.442,23.14146100772203
3.443,23.108686967605053
3.444,23.079361425728266
3.4450000000000003,23.053499099472212
3.446,23.031115471222726
3.447,23.01222493544561
3.448,22.996841367530493
3.4490000000000003,22.984978648216256
3.45,22.976648993138745
3.451,22.971860878989958
3.452,22.97061987719176
3.4530000000000003,22.97293088600229
3.454,22.97879771269634
3.455,22.988221506111337
3.456,23.001201898344775
3.457,23.017739625944614
3.458,23.037837515685105
3.459,23.061500852788704
3.46,23.08873805993771
3.461,23.119560226794725
3.462,23.15398008091092
3.463,23.192010993948713
3.464,23.233665732799714
3.465,23.278956204481453
3.466,23.327894333416182
3.467,23.380492000824397
3.468,23.43675970400419
3.469,23.496706226664223
3.47,23.560339032365853
3.471,23.627663986471546
3.472,23.69868575895967
3.473,23.773408532116754
3.474,23.851835957825536
3.475,23.93397125973695
3.476,24.01981789091589
3.477,24.109381127408902
3.478,24.202669101718193
3.479,24.299690248509414
3.48,24.400449001192463
3.481,24.504944197524416
3.482,24.613169604581095
3.483,24.72511437325867
3.484,24.840765083823655
3.485,24.960109088759907
3.486,25.083135592732916
3.487,25.209835418194253
3.488,25.340201893024364
3.489,25.47423003803611
3.49,25.611912508266258
3.491,25.753235899624386
3.492,25.89817991071967
3.493,26.0467190622091
3.494,26.19882508191646
3.495,26.354467625474314
3.496,26.51361399960011
3.497,26.676229867287468
3.498,26.84228034303245
3.499,27.01173039873712
3.5,27.184544890536895
3.501,27.360688074924287
3.5020000000000002,27.54012182539985
3.503,27.722803031357003
3.504,27.908682297955874
3.505,28.09770540249435
3.5060000000000002,28.289817085772594
3.507,28.484964817272147
3.508,28.683099518277185
3.509,28.884173093498692
3.5100000000000002,29.088135914466037
3.511,29.294936809957683
3.512,29.504524168819373
3.513,29.716845938120084
3.5140000000000002,29.93184922381809
3.515,30.149481306544093
3.516,30.369691972814266
3.517,30.592433881112143
3.5180000000000002,30.81766030493995
3.519,31.04532451367725
3.52,31.275381075701894
3.521,31.507785111985243
3.5220000000000002,31.74249068867302
3.523,31.979451918181656
3.524,32.21862441372765
3.525,32.459964746920164
3.5260000000000002,32.703429449659325
3.527,32.94897441223746
3.528,33.19655579780958
3.529,33.446132634298635
3.5300000000000002,33.697668792046066
3.531,33.95113268212182
3.532,34.206494609108304
3.533,34.46372360387301
3.5340000000000003,34.72278565417824
3.535,34.98364330883554
3.536,35.24625669693492
3.537,35.510585514050405
3.5380000000000003,35.776589977965585
3.539,36.04423149555025
3.54,36.31347501409235
3.541,36.58429096263464
3.5420000000000003,36.85665458139711
3.543,37.13054415403302
3.544,37.40594030743296
3.545,37.68282653307088
3.5460000000000003,37.96118945524506
3.547,38.24101764527724
3.548,38.5222996188819
3.549,38.80502356549327
3.5500000000000003,39.0891795335203
3.551,39.37476108741333
3.552,39.66176498269606
3.553,39.95019074221176
3.5540000000000003,40.240041866228026
3.555,40.53132785007282
3.556,40.82406361768277
3.557,41.11826488852495
3.5580000000000003,41.41394272229415
3.559,41.71110103782367
3.56,42.00973773389254
3.561,42.30984756739389
3.5620000000000003,42.6114244857151
3.563,42.9144621286119
3.564,43.21895218632832
3.565,43.524881572048535
3.5660000000000003,43.83223142366481
3.567,44.14097966182595
3.568,44.45110368170089
3.569,44.76258035450645
3.5700000000000003,45.07538622201335
3.571,45.3894992533797
3.572,45.70489937768516
3.573,46.02156741981496
3.5740000000000003,46.33948522203569
3.575,46.65863701090381
3.576,46.979008477606904
3.577,47.30058309259093
3.5780000000000003,47.623339384587574
3.579,47.94725171849514
3.58,48.27229362493062
3.581,48.59844057387937
3.5820000000000003,48.925670520228394
3.583,49.25396340002072
3.584,49.58330048058234
3.585,49.91366388240028
3.586,50.24503654945337
3.587,50.57740216276797
3.588,50.910744807748
3.589,51.24504854956877
3.59,51.58029756402634
3.591,51.91647574775939
3.592,52.25356437877305
3.593,52.59154091779496
3.594,52.93038101425725
3.595,53.27006128690283
3.596,53.61056064042315
3.597,53.9518601342182
3.598,54.2939418606929
3.599,54.63678709354212
3.6,54.98037636184468
3.601,55.3246919706787
3.602,55.66971849930164
3.603,56.01544051995536
3.604,56.36184129098581
3.605,56.708903817950954
3.606,57.05661244545807
3.607,57.40495213329453
3.608,57.75390492302084
3.609,58.10344699527681
3.61,58.45354993297573
3.611,58.80418474151419
3.612,59.155322649399665
3.613,59.50693177997463
3.614,59.85897544582484
3.615,60.211413433478846
3.616,60.564203049625135
3.617,60.91729915145824
3.618,61.27065363999191
3.619,61.62421447233267
3.62,61.97792547193619
3.621,62.33172858663005
3.622,62.68556761082434
3.623,63.03939096695365
3.624,63.39315269439668
3.625,63.74681179647942
3.626,64.10033056785393
3.6270000000000002,64.45367380245857
3.628,64.80680962302293
3.629,65.15970935067628
3.63,65.51234545330446
3.6310000000000002,65.86468969739175
3.632,66.21671235484386
3.633,66.56838216681334
3.634,66.91966578445839
3.6350000000000002,67.27052639174093
3.636,67.62092393196646
3.637,67.97081565494415
3.638,68.32015488035816
3.6390000000000002,68.66889128933812
3.64,69.01697301352758
3.641,69.36434756849192
3.642,69.7109620426161
3.6430000000000002,70.05676211399127
3.644,70.40169026017281
3.645,70.74568635765141
3.646,71.08868947662813
3.6470000000000002,71.43063833046656
3.648,71.77147137258746
3.649,72.1111268160389
3.65,72.44954354029831
3.6510000000000002,72.78666427685712
3.652,73.12243784130234
3.653,73.45681722652549
3.654,73.78975647869525
3.6550000000000002,74.12121078581492
3.656,74.45113896548492
3.657,74.77950458587874
3.658,75.10627482403751
3.6590000000000003,75.43141908835373
3.66,75.75490900553804
3.661,76.07671910142244
3.662,76.39682697755721
3.6630000000000003,76.71521306621138
3.664,77.03186073607225
3.665,77.34675646739504
3.666,77.65988811866819
3.6670000000000003,77.97124194335552
3.668,78.28080151172814
3.669,78.58854815304382
3.67,78.89446064651924
3.6710000000000003,79.19851464757753
3.672,79.50068414084805
3.673,79.8009444848536
3.674,80.09927394596538
3.6750000000000003,80.39565321111354
3.676,80.69006402607744
3.677,80.98248765194326
3.678,81.27290434156288
3.6790000000000003,81.56129336057802
3.68,81.84763283541541
3.681,82.13190074245422
3.682,82.41407649902601
3.6830000000000003,82.69414075402777
3.684,82.9720734942446
3.685,83.24785347007324
3.686,83.52146036645001
3.6870000000000003,83.79287615381683
3.688,84.06208326207312
3.689,84.32906321583133
3.69,84.59379726362161
3.6910000000000003,84.85626602038073
3.692,85.11644803087637
3.693,85.37431918761823
3.694,85.62985364825961
3.6950000000000003,85.88302587636346
3.696,86.1338107480895
3.697,86.38218103753132
3.698,86.6281068056596
3.6990000000000003,86.87155711631613
3.7,87.11250087499025
3.701,87.35090704944423
3.702,87.58674514036139
3.7030000000000003,87.81998620779095
3.704,88.05060466820868
3.705,88.27857914865407
3.706,88.50389199358995
3.7070000000000003,88.72652853319858
3.708,88.94647573155558
3.709,89.16372106386086
3.71,89.37825226888445
3.7110000000000003,89.59005607515104
3.712,89.79911733574022
3.713,90.00542157606348
3.714,90.20895872293706
3.715,90.40972506412143
3.716,90.60772294863665
3.717,90.80295779109284
3.718,90.99543448093166
3.719,91.18515535166716
3.72,91.37211826923664
3.721,91.55631482817674
3.722,91.73772988061981
3.723,91.91634248667421
3.724,92.09212904688988
3.725,92.2650666800244
3.726,92.43513307736549
3.727,92.60230489287726
3.728,92.76655850966401
3.729,92.92787192221007
3.73,93.08622536073014
3.731,93.24160073790817
3.732,93.39398113297091
3.733,93.5433501067018
3.734,93.68969107962536
3.735,93.83298901702055
3.736,93.97323329253675
3.737,94.11041841662686
3.738,94.24454333896006
3.739,94.37561182777654
3.74,94.50363296424663
3.741,94.62861900869653
3.742,94.75058129492383
3.743,94.86952760757944
3.744,94.98546317341297
3.745,95.09839384981363
3.746,95.20832845795829
3.747,95.31527967404577
3.748,95.41926428227355
3.749,95.52030218618918
3.75,95.6184144887352
3.751,95.71362207511935
3.7520000000000002,95.80594407694471
3.753,95.8953965518107
3.754,95.98199345834868
3.755,96.0657478740996
3.7560000000000002,96.14667065551839
3.757,96.22476869899626
3.758,96.30004499446508
3.759,96.37249962792863
3.7600000000000002,96.44213017915123
3.761,96.50893097708696
3.762,96.57289290447561
3.763,96.63400501186496
3.7640000000000002,96.69225616969068
3.765,96.7476352526185
3.766,96.80013032564186
3.767,96.84972709249317
3.7680000000000002,96.89640759218321
3.769,96.94015060803738
3.77,96.9809320707808
3.771,97.0187243419807
3.7720000000000002,97.05349785124326
3.773,97.08522569335244
3.774,97.1138870224077
3.775,97.13946785062805
3.7760000000000002,97.16196099717821
3.777,97.18136580917799
3.778,97.19768642764646
3.779,97.21092893567692
3.7800000000000002,97.22109992168757
3.781,97.22820602214989
3.782,97.23225294633079
3.783,97.2332452766594
3.7840000000000003,97.23118658695792
3.785,97.22607841417641
3.786,97.21791958058182
3.787,97.20670698858291
3.7880000000000003,97.19243624622348
3.789,97.17510087504934
3.79,97.15469141118693
3.791,97.1311956135377
3.7920000000000003,97.10459871814544
3.793,97.07488248544502
3.794,97.04202424446827
3.795,97.00599757146652
3.7960000000000003,96.96677357602968
3.797,96.9243208813655
3.798,96.87860413041989
3.799,96.82958270951377
3.8000000000000003,96.77721129379123
3.801,96.72144215781651
3.802,96.6622278044718
3.803,96.59952199922854
3.8040000000000003,96.53328008332211
3.805,96.46346058425888
3.806,96.3900254673508
3.807,96.31293778395488
3.8080000000000003,96.23216101115491
3.809,96.14766036050747
3.81,96.05940286796948
3.811,95.96735783514077
3.8120000000000003,95.87149914865996
3.813,95.77180627592139
3.814,95.66826284561748
3.815,95.56085628827236
3.8160000000000003,95.44957947534223
3.817,95.3344309475282
3.818,95.2154131662079
3.819,95.09253223243127
3.8200000000000003,94.96579936185995
3.821,94.83523067866608
3.822,94.70084484638477
3.823,94.56266218397421
3.8240000000000003,94.42070621566782
3.825,94.27500462946568
3.826,94.12558924607387
3.827,93.97249668523003
3.8280000000000003,93.81576948530693
3.829,93.6554568473077
3.83,93.49161494021408
3.831,93.32430629860194
3.8320000000000003,93.15359676542406
3.833,92.97955134053268
3.834,92.802232732197
3.835,92.62170172977008
3.8360000000000003,92.43801672034132
3.837,92.25123299064944
3.838,92.0614026910051
3.839,91.8685753538945
3.84,91.67279852319884
3.841,91.47411784951184
3.842,91.27257701561743
3.843,91.06821884597628
3.844,90.86108712849004
3.845,90.6512260563554
3.846,90.43867766414371
3.847,90.2234821843146
3.848,90.00568102069244
3.849,89.78531660696476
3.85,89.5624297130114
3.851,89.33705917467937
3.852,89.1092427743572
3.853,88.87901654612227
3.854,88.64641412203213
3.855,88.41146704442114
3.856,88.17420583407008
3.857,87.93466082986711
3.858,87.6928616448051
3.859,87.44883683095128
3.86,87.20261375534605
3.861,86.95421736173901
3.862,86.70366969381595
3.863,86.45099089728168
3.864,86.1962000003872
3.865,85.93931560651626
3.866,85.68035737005879
3.867,85.41934681866715
3.868,85.1563062586037
3.869,84.89125761137903
3.87,84.62422215184331
3.871,84.35522022533118
3.872,84.08427172929015
3.873,83.81139720879662
3.874,83.5366181293588
3.875,83.25995685599297
3.876,82.981436320927
3.8770000000000002,82.70107860081487
3.878,82.418904027157
3.879,82.13493256263217
3.88,81.84918547057836
3.8810000000000002,81.56168497812475
3.882,81.27245408712484
3.883,80.98151866515514
3.884,80.6889086236307
3.8850000000000002,80.39465516157725
3.886,80.0987874007817
3.887,79.80133216081944
3.888,79.50231497325322
3.8890000000000002,79.2017599251327
3.89,78.89968933653456
3.891,78.59612439143316
3.892,78.29108516186668
3.8930000000000002,77.98458887748598
3.894,77.67664904967396
3.895,77.3672766404786
3.896,77.05648173930675
3.8970000000000002,76.74427568093864
3.898,76.43067242544137
3.899,76.1156887048422
3.9,75.7993447084492
3.9010000000000002,75.48166398663898
3.902,75.1626723977555
3.903,74.84239813359466
3.904,74.5208710771609
3.9050000000000002,74.19812193530618
3.906,73.87418405830539
3.907,73.5490948676083
3.908,73.22289326105826
3.9090000000000003,72.89561589862656
3.91,72.56729642681555
3.911,72.23796698730983
3.912,71.90765962364668
3.9130000000000003,71.57640764324414
3.914,71.24424677975134
3.915,70.9112145555805
3.916,70.57734832159184
3.9170000000000003,70.24268358559688
3.918,69.9072527659882
3.919,69.57108446405215
3.92,69.23420385529084
3.9210000000000003,68.89663473240293
3.922,68.55840252651527
3.923,68.21953664699427
3.924,67.88007147103392
3.9250000000000003,67.54004561462119
3.926,67.19950049039011
3.927,66.85848027169651
3.928,66.51703304426405
3.9290000000000003,66.17521098441571
3.93,65.83306837912271
3.931,65.4906592631597
3.932,65.14803665922298
3.9330000000000003,64.80525300720393
3.934,64.46236034229403
3.935,64.11940960580483
3.936,63.77645065652703
3.9370000000000003,63.43353321849422
3.938,63.090706864399664
3.939,62.748021167966826
3.94,62.405527090092164
3.9410000000000003,62.06327644266161
3.942,61.72131851443021
3.943,61.37969783043782
3.944,61.03845477866459
3.9450000000000003,60.697626977390996
3.946,60.35725094053028
3.947,60.017363857895454
3.948,59.678002655397265
3.9490000000000003,59.339201399925244
3.95,59.00099161165173
3.951,58.66340432831733
3.952,58.32647003396477
3.9530000000000003,57.99021670698531
3.954,57.65466852157802
3.955,57.31984689811925
3.956,56.985772078086725
3.9570000000000003,56.6524630863065
3.958,56.31993884509123
3.959,55.98822069500699
3.96,55.65733167896279
3.9610000000000003,55.327293443615844
3.962,54.9981253515322
3.963,54.66984645928575
3.964,54.34247860652693
3.9650000000000003,54.01604878781206
3.966,53.69058960645213
3.967,53.366136945185225
3.968,53.04272557836622
3.969,52.72038581026664
3.97,52.39914225308011
3.971,52.07901440207628
3.972,51.76001926221968
3.973,51.442173833885036
3.974,51.125495381952895
3.975,50.810000175828634
3.976,50.49570204786697
3.977,50.18261208466947
3.978,49.87073858049635
3.979,49.56008618104273
3.98,49.25065599505007
3.981,48.942447506210115
3.982,48.63546123261164
3.983,48.32970050061336
3.984,48.02517005641721
3.985,47.72187201452257
