time,AngRodilla
3.986,47.41980260701202
3.987,47.118951648572555
3.988,46.81930508339026
3.989,46.520849616412846
3.99,46.22357581063521
3.991,45.92747782878151
3.992,45.632552705737126
3.993,45.33880096682975
3.994,45.046226613368574
3.995,44.754835697106714
3.996,44.4646347279852
3.997,44.175628936491314
3.998,43.887820327256804
3.999,43.60120782262345
4.0,43.3157906589571
4.001,43.031571615221246
4.002,42.74855645180779
4.003,42.46675099675939
4.0040000000000004,42.18616095103439
4.005,41.906795151193386
4.006,41.62866712093124
4.007,41.35179365984881
4.008,41.076193930615034
4.009,40.80188926486174
4.01,40.52890138737157
4.011,40.25724944742791
4.0120000000000005,39.986949137687624
4.013,39.71801502968399
4.014,39.45046364961716
4.015,39.18431506560637
4.016,38.919591898842874
4.017,38.656316832659144
4.018,38.394511497831644
4.019,38.134196596797565
4.0200000000000005,37.87539217392956
4.021,37.618119066919775
4.022,37.36239999797739
4.023,37.108258265214886
4.024,36.85571677563222
4.025,36.60479939713455
4.026,36.3555327250478
4.027,36.10794676151606
4.0280000000000005,35.862074526532766
4.029,35.617951668890825
4.03,35.375616686023555
4.031,35.13510996777305
4.032,34.89647102927434
4.033,34.65973751725666
4.034,34.42494752256155
4.035,34.192140925269555
4.0360000000000005,33.9613569086483
4.037,33.73263009121312
4.038,33.50598919631447
4.039,33.2814597359519
4.04,33.05906825347465
4.041,32.838843923980434
4.042,32.62081620478885
4.043,32.40501159545996
4.0440000000000005,32.191452335909176
4.045,31.980156524166272
4.046,31.77113932234864
4.047,31.56441587483878
4.048,31.360004319108686
4.049,31.157926603922977
4.05,30.958206319122226
4.051,30.760865066863463
4.0520000000000005,30.565921277779218
4.053,30.373391442587916
4.054,30.18329011137084
4.055,29.99562966739945
4.056,29.810421991953845
4.057,29.62768017644871
4.058,29.4474179880423
4.059,29.269647010248487
4.0600000000000005,29.09437463059089
4.061,28.92160573004547
4.062,28.75134655165554
4.063,28.58360798287852
4.064,28.41840624281782
4.065,28.255759934373117
4.066,28.09568629256163
4.067,27.938200079097157
4.0680000000000005,27.78331481912926
4.069,27.631045248507533
4.07,27.48140935629104
4.071,27.33442790544627
4.072,27.19012192243465
4.073,27.048510971720326
4.074,26.909613280966227
4.075,26.773445031576536
4.0760000000000005,26.64001795448511
4.077,26.50933850565682
4.078,26.381409827181933
4.079,26.25623378838163
4.08,26.133810989588774
4.081,26.014139672505117
4.082,25.897215985528632
4.083,25.7830359628665
4.0840000000000005,25.6715965372573
4.085,25.562894763982825
4.086,25.456927295241606
4.087,25.353691234526316
4.088,25.25318551534525
4.089,25.155409998506656
4.09,25.060361522256343
4.091,24.96803093912471
4.0920000000000005,24.878404593992038
4.093,24.791468185401868
4.094,24.707208468097427
4.095,24.625613325731003
4.096,24.546673294753283
4.097,24.470382730547115
4.098,24.39673890290365
4.099,24.32574100196254
4.1,24.257390197634706
4.101,24.19169090103199
4.102,24.128652798080765
4.103,24.06829195944595
4.104,24.010629572485847
4.105,23.955687884290903
4.106,23.903485010571274
4.107,23.854032139883245
4.108,23.80733482520001
4.109,23.763395719226153
4.11,23.722215169446265
4.111,23.68379031025639
4.112,23.64811615616521
4.113,23.615188918653367
4.114,23.585007763427456
4.115,23.55757383825417
4.116,23.53288931298684
4.117,23.51095706932005
4.118,23.491780605563832
4.119,23.475365739706376
4.12,23.461722767610958
4.121,23.45086562016253
4.122,23.44280966856047
4.123,23.43757143595647
4.124,23.435168956606752
4.125,23.435621130769796
4.126,23.43894701031639
4.127,23.445164904840524
4.128,23.454290268313436
4.1290000000000004,23.46633410179215
4.13,23.481304040994402
4.131,23.499206985951894
4.132,23.520051759065588
4.133,23.54385160432394
4.134,23.570626036066336
4.135,23.60040168431182
4.136,23.633211749690332
4.1370000000000005,23.66909411277784
4.138,23.70808977372546
4.139,23.750242336118795
4.14,23.795596689793975
4.141,23.844195954236056
4.142,23.896078373080833
4.143,23.951275496162147
4.144,24.009811206253268
4.1450000000000005,24.07170150970625
4.146,24.136955946244917
4.147,24.205579986720466
4.148,24.277576338151448
4.149,24.352944598025317
4.15,24.431681128017196
4.151,24.513780110915995
4.152,24.59923390879012
4.1530000000000005,24.688032285225027
4.154,24.78016207015051
4.155,24.875607659833662
4.156,24.974352140125895
4.157,25.07637834049617
4.158,25.181669869030536
4.159,25.29021237690499
4.16,25.401992923697037
4.1610000000000005,25.516997050410247
4.162,25.635207081480914
4.163,25.756603643261272
4.164,25.881168211871568
4.165,26.008884964362544
4.166,26.139742611709785
4.167,26.27373517329955
4.168,26.41085973044295
4.1690000000000005,26.551112953692595
4.17,26.694490875472603
4.171,26.840992019507674
4.172,26.990618583692555
4.173,27.14337390569504
4.174,27.299260011721465
4.175,27.458277470048454
4.176,27.620426682374053
4.1770000000000005,27.78570927397543
4.178,27.954127937160667
4.179,28.125684093749516
4.18,28.30037529460059
4.181,28.478195116366557
4.182,28.659135897404063
4.183,28.843190968165477
4.184,29.030354272449877
4.1850000000000005,29.22061931002827
4.186,29.413978123153075
4.187,29.61041984849174
4.188,29.80993094715428
4.189,30.012497860818687
4.19,30.21810889467085
4.191,30.426753109803432
4.192,30.638417774081276
4.1930000000000005,30.853087209728294
4.194,31.07074322323312
4.195,31.291364802917734
4.196,31.514927289820996
4.197,31.741403914464467
4.198,31.97076901026459
4.199,32.20299841237334
4.2,32.43806747721855
4.2010000000000005,32.67595162259789
4.202,32.91662923116628
4.203,33.160083693406165
4.204,33.40630345479814
4.205,33.65527990479195
4.206,33.90700476122711
4.207,34.16146826051366
4.208,34.41865808863753
4.2090000000000005,34.67856043609572
4.21,34.941161215171654
4.211,35.20644356655407
4.212,35.47438421921035
4.213,35.7449531206409
4.214,36.018116444179746
4.215,36.293840042968306
4.216,36.572089923221455
4.2170000000000005,36.85283040654845
4.218,37.13602452207877
4.219,37.4216365806435
4.22,37.70963236125862
4.221,37.99997720772262
4.222,38.292635430559336
4.223,38.58757040212444
4.224,38.88474391494178
4.225,39.18411605362506
4.226,39.48564555226635
4.227,39.78929007585249
4.228,40.095007813820935
4.229,40.40275828552788
4.23,40.71249979250746
4.231,41.024187621640735
4.232,41.337775570198424
4.233,41.6532168729596
4.234,41.97046299524985
4.235,42.28946307380077
4.236,42.610165213660366
4.237,42.93251794500116
4.238,43.256470498064076
4.239,43.58197333675503
4.24,43.90897865564152
4.241,44.23743885758055
4.242,44.567305015562575
4.243,44.898526180557965
4.244,45.23104839444548
4.245,45.564815566751186
4.246,45.89977212459171
4.247,46.23586505629774
4.248,46.57304598348383
4.249,46.91127302676579
4.25,47.250510857482986
4.251,47.59072887635012
4.252,47.93189758940292
4.253,48.27398402080784
4.2540000000000004,48.61694858701968
4.255,48.960745479687105
4.256,49.305326763558284
4.257,49.65064683960884
4.258,49.99666298881748
4.259,50.34333332146903
4.26,50.69061597853415
4.261,51.038468910611414
4.2620000000000005,51.38684884813421
4.263,51.73571105914782
4.264,52.085010436344035
4.265,52.434702179216984
4.266,52.78474139096117
4.267,53.13508346422312
4.268,53.48568601477126
4.269,53.83651036028429
4.2700000000000005,54.1875210945507
4.271,54.53868341224107
4.272,54.88995924719428
4.273,55.241304972722475
4.274,55.59267178729828
4.275,55.94400771043068
4.276,56.29525983583916
4.277,56.6463745069545
4.2780000000000005,56.99729515367463
4.279,57.34796222546629
4.28,57.6983157135396
4.281,58.04829575388991
4.282,58.39784227055111
4.283,58.74689692082217
4.284,59.09540527371255
4.285,59.44331645882835
4.2860000000000005,59.79058121290504
4.287,60.13715068571713
4.288,60.4829765726719
4.289,60.82801141803638
4.29,61.17220857392889
4.291,61.51552259043133
4.292,61.857909668011665
4.293,62.19932668973298
4.2940000000000005,62.53973097062466
4.295,62.87908284440461
4.296,63.21734854498942
4.297,63.55450153911372
4.298,63.89052181145688
4.299,64.22539300448747
4.3,64.5590996743092
4.301,64.8916254389388
4.3020000000000005,65.22295165003844
4.303,65.55305826857534
4.304,65.88192542554832
4.305,66.20953311644611
4.306,66.5358620746314
4.307,66.86089699953055
4.308,67.18462802397502
4.309,67.50704951188123
4.3100000000000005,67.82815932451189
4.311,68.14795917917412
4.312,68.46645446748246
4.313,68.78365402135663
4.314,69.0995697984211
4.315,69.41421445036438
4.316,69.72759739958073
4.317,70.0397228500945
4.3180000000000005,70.35059213705823
4.319,70.66020857135936
4.32,70.96858007009138
4.321,71.27571752870486
4.322,71.58163113876931
4.323,71.8863291233263
4.324,72.18982002007151
4.325,72.49211412261043
4.3260000000000005,72.79322243251525
4.327,73.09315567319724
4.328,73.39192448369144
4.329,73.68954007063269
4.33,73.98601352736446
4.331,74.28135349899148
4.332,74.57556417348042
4.333,74.86864476734112
4.3340000000000005,75.16058969229482
4.335,75.45138822689482
4.336,75.74102454340188
4.337,76.02947930077639
4.338,76.31673223791111
4.339,76.60276413187744
4.34,76.88755693905503
4.341,77.17109422875504
4.3420000000000005,77.45336348784846
4.343,77.73435670562452
4.344,78.01406731932747
4.345,78.29248695515483
4.346,78.5696038757504
4.347,78.84540145440072
4.348,79.11985715092949
4.349,79.39294457152879
4.3500000000000005,79.66463702911457
4.351,79.93490842895238
4.352,80.20373200537713
4.353,80.4710805428447
4.354,80.73692776035833
4.355,81.001247891686
4.356,81.26401377390329
4.357,81.52519585989972
4.358,81.78476248027222
4.359,82.04268069886794
4.36,82.29891799978509
4.361,82.55344408622213
4.362,82.80623063737991
4.363,83.05724875390922
4.364,83.30646632395334
4.365,83.55384663689912
4.366,83.7993489632947
4.367,84.04293122736942
4.368,84.28455183121247
4.369,84.5241697296147
4.37,84.76174507765805
4.371,84.99723914307675
4.372,85.23061228794845
4.373,85.46182275676196
4.374,85.69082749895136
4.375,85.91758380607868
4.376,86.1420501288727
4.377,86.3641859843211
4.378,86.58395277064676
4.3790000000000004,86.8013156807168
4.38,87.01624465549953
4.381,87.22871290883101
4.382,87.43869494280455
4.383,87.64616615424194
4.384,87.8511031884875
4.385,88.05348519462578
4.386,88.25329502933856
4.3870000000000005,88.45051717453191
4.388,88.64513365665411
4.389,88.83712196962581
4.39,89.02645606411677
4.391,89.21310962840309
4.392,89.39705924590461
4.393,89.57828396478254
4.394,89.75676177700441
4.3950000000000005,89.93246777994688
4.396,90.10537588625525
4.397,90.27546042465804
4.398,90.44269499735475
4.399,90.60705102806301
4.4,90.7684990442234
4.401,90.92701179805078
4.402,91.08256670853669
4.4030000000000005,91.23514665302949
4.404,91.3847388205994
4.405,91.53133206851307
4.406,91.67491467583369
4.407,91.81547426607949
4.408,91.95299966975242
4.409,92.08748250877395
4.41,92.21891742432763
4.4110000000000005,92.34730158166332
4.412,92.4726328232343
4.413,92.59490700185539
4.414,92.71411728143137
4.415,92.8302559812667
4.416,92.94331684788284
4.417,93.05329505429717
4.418,93.16018461658646
4.4190000000000005,93.26397677435074
4.42,93.36466182903409
4.421,93.46223225191025
4.422,93.55668454409172
4.423,93.64802011140203
4.424,93.73624506613439
4.425,93.8213686203402
4.426,93.90340142676155
4.4270000000000005,93.98235541465158
4.428,94.05824462643695
4.429,94.13108577245734
4.43,94.20089953955652
4.431,94.26771255253595
4.432,94.33155669908352
4.433,94.39246525133706
4.434,94.45046976728432
4.4350000000000005,94.5056002923435
4.436,94.55788683456063
4.437,94.60735946807208
4.438,94.65404660407322
4.439,94.69797293029805
4.44,94.73915872121549
4.441,94.77762032777781
4.442,94.81337087795455
4.4430000000000005,94.84642056468996
4.444,94.87677735406493
4.445,94.9044498288124
4.446,94.92944973591904
4.447,94.95179088198904
4.448,94.97148669381477
4.449,94.98854948399747
4.45,95.00299105227384
4.4510000000000005,95.01482376727355
4.452,95.0240614157704
4.453,95.03071940936634
4.454,95.03481503270413
4.455,95.03636737592801
4.456,95.03539544994538
4.457,95.03191500412785
4.458,95.02593629495743
4.4590000000000005,95.01746446744389
4.46,95.00650273342272
4.461,94.99305501497494
4.462,94.97712425805071
4.463,94.95870888076296
4.464,94.93780161226789
4.465,94.91438972844384
4.466,94.88845498040017
4.4670000000000005,94.85997466133259
4.468,94.8289237712295
4.469,94.79527625111214
4.47,94.75900595302788
4.471,94.72008868159217
4.472,94.67850372231551
4.473,94.63423419530093
4.474,94.58726766342903
4.4750000000000005,94.53759660908833
4.476,94.48521761066752
4.477,94.43012951719932
4.478,94.37233151176642
4.479,94.31182161157167
4.48,94.24859504842514
4.481,94.1826421517396
4.482,94.11394722146348
4.483,94.04248898831167
4.484,93.9682407494503
4.485,93.89116978964306
4.486,93.8112389219973
4.487,93.72841110995928
4.488,93.64265296100753
4.489,93.55393334328173
4.49,93.46221963882527
4.491,93.36747613828635
4.492,93.26966527847546
4.493,93.168750217741
4.494,93.06469753227614
4.495,92.95747910748722
4.496,92.84707234353722
4.497,92.73345905266243
4.498,92.61662536574859
4.499,92.49656335350454
4.5,92.37327173136248
4.501,92.24675343531267
4.502,92.11701231853088
4.503,91.98405307825368
4.5040000000000004,91.84788376887805
4.505,91.70851747054056
4.506,91.56597167128452
4.507,91.4202654473094
4.508,91.2714167092052
4.509,91.11944281583797
4.51,90.9643640176291
4.511,90.80620505617964
4.5120000000000005,90.64499262865183
4.513,90.48075215613927
4.514,90.3135075271025
4.515,90.14328299315903
4.516,89.97010359515339
4.517,89.79399331702696
4.518,89.61497427104055
4.519,89.43306696016124
4.5200000000000005,89.24828856036245
4.521,89.06065049281489
4.522,88.87015789740107
4.523,88.67681007024336
4.524,88.48060129830078
4.525,88.28152377879633
4.526,88.0795718936007
4.527,87.87474465978676
4.5280000000000005,87.66704595608655
4.529,87.45648374329014
4.53,87.24306811530843
4.531,87.02681012345056
4.532,86.80772283717255
4.533,86.58582055417898
4.534,86.36111555095682
4.535,86.1336175878019
4.5360000000000005,85.90333579520521
4.537,85.67027923639469
4.538,85.43445697773278
4.539,85.19587941548502
4.54,84.95456038505502
4.541,84.71051908049512
4.542,84.4637804757636
4.543,84.21437294825331
4.5440000000000005,83.96232552560184
4.545,83.70766836728566
4.546,83.4504346512571
4.547,83.19066109189973
4.548,82.92838704145177
4.549,82.66365175961747
4.55,82.39649129092939
4.551,82.12693852851862
4.5520000000000005,81.85502668507576
4.553,81.58079192376852
4.554,81.30427288293541
4.555,81.0255098738679
4.556,80.74454459453074
4.557,80.46141838728298
4.558,80.1761709383429
4.559,79.8888416862207
4.5600000000000005,79.59947168033239
4.561,79.3081041424758
4.562,79.01478404194069
4.563,78.71955641027014
4.564,78.42246403686885
4.565,78.12354590978782
4.566,77.82283684349474
4.567,77.52036855738928
4.5680000000000005,77.21617283115044
4.569,76.91028567363199
4.57,76.60274958230964
4.571,76.29361318657423
4.572,75.98292881641382
4.573,75.6707484482194
4.574,75.35712114658918
4.575,75.04209346094089
4.5760000000000005,74.72571047355049
4.577,74.40801699132436
4.578,74.08905839302402
4.579,73.76887907704327
4.58,73.44751985019113
4.581,73.125017723908
4.582,72.80140826918367
4.583,72.47672728058232
4.5840000000000005,72.15101053787856
4.585,71.8242941301471
4.586,71.49661560983286
4.587,71.16801345088852
4.588,70.83852517535493
4.589,70.50818627141278
4.59,70.17703091534818
4.591,69.84509482727877
4.5920000000000005,69.51241828269636
4.593,69.17904675097014
4.594,68.84502864785244
4.595,68.5104110992462
4.596,68.17523663244015
4.597,67.8395434940102
4.598,67.50336824018841
4.599,67.16674684370133
4.6000000000000005,66.82971431422939
4.601,66.492306091242
4.602,66.1545602263402
4.603,65.81651724716477
4.604,65.47821867129832
4.605,65.1397062694933
4.606,64.80102250478207
4.607,64.46221216772867
4.6080000000000005,64.12332346962614
4.609,63.784406391756946
4.61,63.44551054409958
4.611,63.1066849639335
4.612,62.767978729780424
4.613,62.42944159827702
4.614,62.091123158385486
4.615,61.75307066737274
4.616,61.41532951040777
4.617,61.07794518118668
4.618,60.74096262850835
4.619,60.404425298773205
4.62,60.06837602368006
4.621,59.73285696509268
4.622,59.39790791838489
4.623,59.063564621279795
4.624,58.729858113566074
4.625,58.39681543726848
4.626,58.06446105476306
4.627,57.73281779762544
4.628,57.40190640254648
4.6290000000000004,57.07174458900713
4.63,56.74234697237485
4.631,56.41372558276768
4.632,56.085890634189425
4.633,55.75885153570577
4.634,55.43261751584892
4.635,55.107196509381424
4.636,54.78259315842284
4.6370000000000005,54.458808605311816
4.638,54.13584283056832
4.639,53.813697906347656
4.64,53.49237890899681
4.641,53.17189168374952
4.642,52.85224081328012
4.643,52.53342890235459
4.644,52.21545618160265
4.6450000000000005,51.89832156595349
4.646,51.58202475132918
4.647,51.26656700605812
4.648,50.951949908460364
4.649,50.63817296318628
4.65,50.32523266196023
4.651,50.01312412769289
4.652,49.701842675624825
4.6530000000000005,49.39138428347999
4.654,49.08174747296902
4.655,48.77293568540878
4.656,48.464956976183764
4.657,48.15782217300121
4.658,47.85154326975432
4.659,47.54613146280463
4.66,47.24159566615219
4.6610000000000005,46.93794258629379
4.662,46.63517730603432
4.663,46.33330430505356
4.664,46.032329168500176
4.665,45.732259256497066
4.666,45.433103247267816
4.667,45.13487087809807
4.668,44.83757304353098
4.6690000000000005,44.54122224351347
4.67,44.2458332366826
4.671,43.95142411483397
4.672,43.65801683618491
4.673,43.36563543094868
4.674,43.0743040944445
4.675,42.78404788703577
4.676,42.494894627596324
4.6770000000000005,42.206875459946176
4.678,41.92002262914558
4.679,41.63436644934465
4.68,41.349935527456964
4.681,41.06675896378586
4.682,40.78486659795542
4.683,40.50428790316579
4.684,40.2250511307454
4.6850000000000005,39.94718273540599
4.686,39.67070758452704
4.687,39.39565063767699
4.688,39.12203980835507
4.689,38.849907626519524
4.69,38.57928985526431
4.691,38.310222512359644
4.692,38.042739732783595
4.6930000000000005,37.77687381290414
4.694,37.512656825948895
4.695,37.25012168470114
4.696,36.98930225279811
4.697,36.730233240788664
4.698,36.472949528501644
4.699,36.21748567303757
4.7,35.9638766677553
4.7010000000000005,35.71215886307883
4.702,35.4623692791149
4.703,35.21454375748929
4.704,34.968716266088414
4.705,34.72491987423335
4.706,34.483188197649326
4.707,34.243555569487654
4.708,34.00605523374065
4.7090000000000005,33.77071877477064
4.71,33.537578925801554
4.711,33.30667206334337
4.712,33.078037314725734
4.713,32.85171347421539
4.714,32.62773600764643
4.715,32.406136687428685
4.716,32.186945840722956
4.7170000000000005,31.970194034811914
4.718,31.75591254392948
4.719,31.54413328583497
4.72,31.33488683719294
4.721,31.12819917031703
4.722,30.924089903921253
4.723,30.722572389560654
4.724,30.5236546952582
4.7250000000000005,30.32734204017553
4.726,30.133640111690536
4.727,29.942556336362372
4.728,29.754098361096606
4.729,29.568271942691826
4.73,29.38508013700422
4.731,29.20452416337199
4.732,29.026604658065157
4.7330000000000005,28.851322977679832
4.734,28.678682385116947
4.735,28.508687183859056
4.736,28.341341017000975
4.737,28.17664616556715
4.738,28.014603169250165
4.739,27.85521176982938
4.74,27.6984723248975
4.741,27.544385929107165
4.742,27.392954993452577
4.743,27.244183563593218
4.744,27.098075692853378
4.745,26.954634495985715
4.746,26.81386273517886
4.747,26.675763471046025
4.748,26.540341060693642
4.749,26.407602374775003
4.75,26.277557861065873
4.751,26.15022207326969
4.752,26.025613132519382
4.753,25.90375220810747
4.7540000000000004,25.784663878134822
4.755,25.668375713321282
4.756,25.55491639725495
4.757,25.444314938252887
4.758,25.336600911968496
4.759,25.231803538114058
4.76,25.1299509856115
4.761,25.03107049530046
4.7620000000000005,24.935187736754166
4.763,24.842326406588406
4.764,24.752508288706473
4.765,24.66575196976347
4.766,24.582071925034697
4.767,24.50148049912604
4.768,24.42399019525238
4.769,24.349613250940017
4.7700000000000005,24.278360669328237
4.771,24.210242474181875
4.772,24.14526714813612
4.773,24.08344003504525
4.774,24.024763083467995
4.775,23.96923737423601
4.776,23.916866529590763
4.777,23.867657518784426
4.7780000000000005,23.821619369780585
4.779,23.778761669307727
4.78,23.7390928042321
4.781,23.702619840408786
4.782,23.66935077700267
4.783,23.639295518861722
4.784,23.612464279319887
4.785,23.588865835915954
4.7860000000000005,23.568507632658076
4.787,23.551397467844836
4.788,23.537543159739712
4.789,23.52694904819638
4.79,23.519613321749645
4.791,23.51552851395963
4.792,23.514684440130644
4.793,23.517071399284646
4.7940000000000005,23.52268092462812
4.795,23.531503766272905
4.796,23.543527113367738
4.797,23.558733427317044
4.798,23.577102200256306
4.799,23.59861314472024
4.8,23.623248602739196
4.801,23.650994655515277
4.8020000000000005,23.68184023260696
4.803,23.715774498035977
4.804,23.75278493028018
4.805,23.792856721120913
4.806,23.835973360082164
4.807,23.88211915816113
4.808,23.93128171040909
4.809,23.983452963875756
4.8100000000000005,24.038630206608204
4.811,24.09681633858964
4.812,24.158019149120385
4.813,24.222250119370692
4.814,24.28952208994651
4.815,24.359847227189064
4.816,24.433236552862887
4.817,24.509699861394623
4.8180000000000005,24.589246052792518
4.819,24.671883968649595
4.82,24.757622680943832
4.821,24.846471130423986
4.822,24.93843765928151
4.823,25.03352957297343
4.824,25.131752507960158
4.825,25.233109920118928
4.8260000000000005,25.337602965886582
4.827,25.445230543443365
4.828,25.555988911886978
4.829,25.669870359294215
4.83,25.78686217634211
4.831,25.906947687605758
4.832,26.030108778352293
4.833,26.156328012453145
4.8340000000000005,26.285589500892428
4.835,26.417877681547196
4.836,26.553173601640033
4.837,26.691452007075085
4.838,26.832682326275773
4.839,26.976830697681727
4.84,27.12385954256135
4.841,27.273727167584667
4.8420000000000005,27.426390468292006
4.843,27.581808689000567
4.844,27.739945840707556
4.845,27.900772055881248
4.846,28.06426339402434
4.847,28.230399117658692
4.848,28.399158149961096
4.849,28.57051719203331
4.8500000000000005,28.744449723646785
4.851,28.92092439245525
4.852,29.099904522903017
4.853,29.281350791333924
4.854,29.465225953647874
4.855,29.65149771186345
4.856,29.840136542815618
4.857,30.031110942832836
4.8580000000000005,30.224385309750428
4.859,30.41992041946999
4.86,30.617673306466617
4.861,30.817597378819393
4.862,31.019644563852808
4.863,31.223766453031963
4.864,31.429912857733203
4.865,31.63803266888989
4.866,31.848078491857002
4.867,32.060010390886426
4.868,32.27379620709058
4.869,32.489408211696954
4.87,32.70681843850771
4.871,32.925998046494044
4.872,33.14692010940523
4.873,33.36955985152342
4.874,33.59389215958248
4.875,33.819889745842445
4.876,34.04752275028777
4.877,34.276760728851706
4.878,34.50757601884096
4.8790000000000004,34.73994409787203
4.88,34.97384069276998
4.881,35.20924022876787
4.882,35.44611697435418
4.883,35.68444606960803
4.884,35.92420307781971
4.885,36.16536320506429
4.886,36.407902133090886
4.8870000000000005,36.65179825609698
4.888,36.89703267323006
4.889,37.143586922623314
4.89,37.39144332982701
4.891,37.64058796534608
4.892,37.89101187317304
4.893,38.14271020731519
4.894,38.39568097380061
4.8950000000000005,38.64992312854232
4.896,38.90543433579286
4.897,39.162209634209205
4.898,39.42024147932091
4.899,39.67952202126007
4.9,39.94004629068169
4.901,40.20181183726152
4.902,40.46481560115315
4.9030000000000005,40.7290532328296
4.904,40.99452045487755
4.905,41.261212375154955
4.906,41.52912162709687
4.907,41.798239866763936
4.908,42.06856155025814
4.909,42.34008362797702
4.91,42.6128005379382
4.9110000000000005,42.886700650815634
4.912,43.161767577210775
4.913,43.43798405820037
4.914,43.7153348395665
4.915,43.99380719783607
4.916,44.27339044235195
4.917,44.554075538580214
4.918,44.835854450749366
4.9190000000000005,45.11871975051085
4.92,45.402664857523476
4.921,45.68768359044977
4.922,45.97376964298943
4.923,46.2609167855937
4.924,46.54911788551924
4.925,46.838362689622926
4.926,47.12863629791258
4.9270000000000005,47.41991952555971
4.928,47.71219185507525
4.929,48.00543453095271
4.93,48.29963076197318
4.931,48.594765069929124
4.932,48.89082416214601
4.933,49.18779718788744
4.934,49.48567343261905
4.9350000000000005,49.78443977768357
4.936,50.084080413540825
4.937,50.38457764187845
4.938,50.68591216239989
4.939,50.988063422973255
4.94,51.29101116535574
4.941,51.59473669683861
4.942,51.89922164510382
4.9430000000000005,52.20444631002042
4.944,52.51039013987932
4.945,52.817033060424606
4.946,53.12435585604052
4.947,53.43234040287968
4.948,53.74097122827325
4.949,54.05023599821804
4.95,54.36012328659813
4.9510000000000005,54.67062025629236
4.952,54.9817118516581
4.953,55.293381455817226
4.954,55.605611306186084
4.955,55.9183813397289
4.956,56.23166916047449
4.957,56.545451663523764
4.958,56.85970548969763
4.9590000000000005,57.1744060058836
4.96,57.48952617634795
4.961,57.8050371897171
4.962,58.12091161606246
4.963,58.437126396962036
4.964,58.75366279841148
4.965,59.07050389956503
4.966,59.38763247904849
4.9670000000000005,59.70503092743899
4.968,60.022682008122395
4.969,60.34056867230135
4.97,60.65867249656442
4.971,60.97697166345648
4.972,61.2954405071693
4.973,61.61405118270385
4.974,61.932775795291676
4.9750000000000005,62.251588424442716
4.976,62.57046680827262
4.977,62.88939185898883
4.978,63.20834531821882
4.979,63.527308486514585
4.98,63.846261515546786
4.981,64.16518103414722
4.982,64.48403778214174
4.9830000000000005,64.80279637603564
4.984,65.12141670165386
4.985,65.4398557799337
4.986,65.75806932943007
4.987,66.0760123030349
4.988,66.3936386389403
4.989,66.71090143717657
4.99,67.0277533699101
4.9910000000000005,67.34414734893181
4.992,67.660038621811
4.993,67.97538667465028
4.994,68.2901545899672
4.995,68.60430829764167
4.996,68.91781869455411
4.997,69.23066392238556
4.998,69.54282845766201
4.999,69.85430012829033
