time,ML,AP
10.09,-2.0834329488785555,-1.9247123046586991
10.1,-2.068573912535398,-1.9243221704876174
10.11,-2.0513247477622354,-1.924142611377374
10.120000000000001,-2.032464407089236,-1.9233611126739982
10.13,-2.012605225415782,-1.9211869413615679
10.14,-1.9921284893982019,-1.9171359783958501
10.15,-1.9714488386568831,-1.9114473154907883
10.16,-1.9513542259871908,-1.9049064290108386
10.17,-1.9328288650275907,-1.898233038363291
10.18,-1.916627232913295,-1.891767053014077
10.19,-1.90315430851669,-1.8853937143263202
10.200000000000001,-1.8925649356016592,-1.8786386111199878
10.21,-1.8847876419205196,-1.870872395173572
10.22,-1.8794786292592536,-1.8611484208026876
10.23,-1.8761312979246987,-1.848215454935407
10.24,-1.8742483184847933,-1.8313762808309613
10.25,-1.8733522730172996,-1.811218969299176
10.26,-1.8730028588817684,-1.7892675250036132
10.27,-1.8729729793240526,-1.7669733642265286
10.28,-1.8734231858646189,-1.7449869925178947
10.290000000000001,-1.8747565272364997,-1.723354015542354
10.3,-1.8774697894599512,-1.7020590049629758
10.31,-1.8821330487762533,-1.6810382385114297
10.32,-1.889264973128099,-1.6599536673164719
10.33,-1.8991696765153545,-1.6385057436904165
10.34,-1.911918802773032,-1.6169975576512965
10.35,-1.9272914548962223,-1.596051192599922
10.36,-1.9445913242721113,-1.5757103331976432
10.370000000000001,-1.9627024177687784,-1.555318873895676
10.38,-1.9805596636804843,-1.5343341750905302
10.39,-1.9976317189968802,-1.5129836077690997
10.4,-2.013895590099384,-1.4921262528850427
10.41,-2.029480213110296,-1.4728784894090976
10.42,-2.044615141480077,-1.456301542289852
10.43,-2.0598695863849095,-1.4428113793657031
10.44,-2.0760887941035677,-1.4318123930655977
10.450000000000001,-2.0939139882782216,-1.4219369368546233
10.46,-2.1134450449690587,-1.4115733484145117
10.47,-2.134428206512444,-1.3994993339516653
10.48,-2.1566339217470776,-1.385321602347137
10.49,-2.179888638144448,-1.3692894390366626
10.5,-2.203778624426089,-1.351604722154063
10.51,-2.2274807129499488,-1.3322223702947238
10.52,-2.249961973441128,-1.3112558194496196
10.53,-2.2703709543265664,-1.2891528343312546
10.540000000000001,-2.288281533977002,-1.2666459733975486
10.55,-2.303713854371689,-1.2444485576786934
10.56,-2.317157472065939,-1.2228380169038466
10.57,-2.3295106265478553,-1.2018230468698243
10.58,-2.341682829422853,-1.1817233932150524
10.59,-2.354366396100733,-1.1633478809340285
10.6,-2.3684632729252155,-1.1473437086976772
10.61,-2.385356865009442,-1.1333051705847512
10.620000000000001,-2.4063998441224523,-1.1194684294334736
10.63,-2.4322740074901716,-1.1031262580558434
10.64,-2.4626318554201343,-1.081694608951647
10.65,-2.4959561990809873,-1.0540009256065723
10.66,-2.5298263193204535,-1.0210398121045838
10.67,-2.5615466400935696,-0.9856484637055516
10.68,-2.588889569038096,-0.9511275299492811
10.69,-2.6107245220019384,-0.9198438405365277
10.700000000000001,-2.6271767030547415,-0.892754218680782
10.71,-2.6393555476412343,-0.8697317068531784
10.72,-2.6489665136464473,-0.8501137598626057
10.73,-2.6577103318094926,-0.8331436515580093
10.74,-2.666620916330602,-0.8184857658377814
10.75,-2.6758967369558584,-0.806477842621834
10.76,-2.685157294976926,-0.7974470245202572
10.77,-2.6937412211664715,-0.7909026587088209
10.78,-2.7010674635309178,-0.7858336880700456
10.790000000000001,-2.706881156315174,-0.7817376545298779
10.8,-2.7111364382657617,-0.7789796763718722
10.81,-2.7136996290875226,-0.7779236114067117
10.82,-2.7143155076403476,-0.7778967778463413
10.83,-2.71281099641258,-0.7772548989999516
10.84,-2.7091742490295494,-0.7742989700815732
10.85,-2.7034662619161582,-0.7678290540382832
10.86,-2.695669749049721,-0.7572470030060576
10.870000000000001,-2.685656060604926,-0.7428160494989189
10.88,-2.673308171621312,-0.7255358371196776
10.89,-2.6585797802449407,-0.7065084907284473
10.9,-2.6415881017150666,-0.6866777493117797
10.91,-2.6227817135095557,-0.6669018352894939
10.92,-2.602812581811275,-0.6479783279081593
10.93,-2.5822083710271215,-0.6307255007734441
10.94,-2.561318026044316,-0.616146412962129
10.950000000000001,-2.5405499929498987,-0.6054844086152733
10.96,-2.520546149702432,-0.599990352347438
10.97,-2.501977648965574,-0.6003370377088472
10.98,-2.485213436753964,-0.6058831672834076
10.99,-2.470438115705391,-0.6146200699761215
11.0,-2.457938285571067,-0.6242767136316858
11.01,-2.447923520329338,-0.63344794463339
11.02,-2.440145121116955,-0.6415681797850357
11.03,-2.4338419290380657,-0.6483732941202406
11.040000000000001,-2.4279990630361232,-0.6536873803395079
11.05,-2.421597013153799,-0.657380696028506
11.06,-2.4138016093278756,-0.6594396296308429
11.07,-2.4042176438778884,-0.6599521339510603
11.08,-2.3929372739602126,-0.6589674384018134
11.09,-2.3803690131626936,-0.6566192702962216
11.1,-2.367198351947108,-0.6533605068474487
11.11,-2.354237349997807,-0.6500089962343792
11.120000000000001,-2.3419136724739937,-0.6476352323132231
11.13,-2.329882282981391,-0.6475609562548394
11.14,-2.317223403254032,-0.6510922985814193
11.15,-2.302929662455963,-0.6582896633133979
11.16,-2.2861990287474003,-0.667140232948935
11.17,-2.2667255767051366,-0.6747165573381336
11.18,-2.245012423228147,-0.6789975724736809
11.19,-2.2221649742080176,-0.6795379822383141
11.200000000000001,-2.199413660110714,-0.6772587772714777
11.21,-2.1779285859387074,-0.6740398108532817
11.22,-2.1586618406467375,-0.6718560769842767
11.23,-2.1421458171352636,-0.6718728495790345
11.24,-2.128508382029537,-0.6743263428705416
11.25,-2.1174312364136787,-0.6787156240117243
11.26,-2.107948273254002,-0.6839972926627325
11.27,-2.098657777530602,-0.6891131240940558
11.28,-2.088436761760373,-0.6932422510397916
11.290000000000001,-2.07678612155773,-0.6955464640519776
11.3,-2.0635192226547145,-0.6955213155195482
11.31,-2.048457659313046,-0.6938161912833759
11.32,-2.0315018976510184,-0.6921387984663856
11.33,-2.0129686941917124,-0.6923684802856465
11.34,-1.9936522500818041,-0.6959181688077922
11.35,-1.9743730664072698,-0.7035355019806653
11.36,-1.9557052113926088,-0.7154238350642725
11.370000000000001,-1.938127081232582,-0.7313964655081606
11.38,-1.9220559370890733,-0.7503769767070856
11.39,-1.9075630077521117,-0.7699788185669952
11.4,-1.8941869104165376,-0.7873329721291937
11.41,-1.8812870382785059,-0.7999775634430422
11.42,-1.8685939770185365,-0.8060149310421446
11.43,-1.856321256189413,-0.8044884012575717
11.44,-1.8448018708330292,-0.7958157625898492
11.450000000000001,-1.8340311486753,-0.7818555000258612
11.46,-1.823567680762444,-0.7658080582234216
11.47,-1.8128623274015823,-0.7513907724750729
11.48,-1.8016023253407747,-0.7414546963149967
11.49,-1.789780571244754,-0.7374606644943767
11.5,-1.7776417773976905,-0.7398468570495195
11.51,-1.7656887381069806,-0.7482169166674647
11.52,-1.7546157841612144,-0.7613578845965511
11.53,-1.7451310410018237,-0.7776182878579294
11.540000000000001,-1.7377452465667784,-0.7953753542002787
11.55,-1.732484029572207,-0.8130088827506712
11.56,-1.72867372303041,-0.8287466821748691
11.57,-1.7251317739946195,-0.8410550674714913
11.58,-1.7207598678748715,-0.8492084488351188
11.59,-1.7150236261526899,-0.8535749145812229
11.6,-1.7079986684199395,-0.8555708596503931
11.61,-1.7001368610639431,-0.8571654508623107
11.620000000000001,-1.6919130011329726,-0.8601744730488385
11.63,-1.6836760196817764,-0.8656085058164272
11.64,-1.6759749948703775,-0.8732943544869998
11.65,-1.6699471708292066,-0.8824293257458315
11.66,-1.6671939023247557,-0.8926815307856891
11.67,-1.6690253163355415,-0.9042682966719506
11.68,-1.6755090995408919,-0.9172152190963064
11.69,-1.685190219117743,-0.9312652888326278
11.700000000000001,-1.6958088213973692,-0.9462404543565011
11.71,-1.7054042806629448,-0.9622676015792682
11.72,-1.7130527523056438,-0.9798263142734276
11.73,-1.718870696190587,-0.9992232742637539
11.74,-1.7235420838110498,-1.0201245588213876
11.75,-1.7279903219205845,-1.0418118338948166
11.76,-1.7333075273725977,-1.0633649547151285
11.77,-1.7406065483235431,-1.0838561316858508
11.78,-1.750686615018536,-1.103109199975939
11.790000000000001,-1.763681997084713,-1.1218382260855464
11.8,-1.7790043117835126,-1.1406131573048839
11.81,-1.7956121657546635,-1.1593468580948796
11.82,-1.81243251769334,-1.1778697753652747
11.83,-1.8286933082959658,-1.1962469266668874
11.84,-1.8438967973754832,-1.2146066563037854
11.85,-1.8575963930663686,-1.232957773114723
11.86,-1.8696315935597378,-1.2511170201823352
11.870000000000001,-1.8805041949802845,-1.2688972074848417
11.88,-1.8911149911557927,-1.2864072173071845
11.89,-1.902232371425991,-1.3040547154952657
11.9,-1.9143492021508033,-1.3220449216823813
11.91,-1.9277214753036216,-1.3398820719226379
11.92,-1.9424046168684144,-1.3568649959136316
11.93,-1.9583616103514296,-1.3730072368876038
11.94,-1.9754913875353082,-1.3888608179812858
11.950000000000001,-1.9935438191137462,-1.4046868946320938
11.96,-2.0121185900996457,-1.4203404627130152
11.97,-2.030842745542381,-1.435785803991031
11.98,-2.0496291319548785,-1.4512779714314221
11.99,-2.068738812815681,-1.4669421710055972
12.0,-2.088467751329529,-1.4824835400570313
12.01,-2.1088298032623785,-1.4974792668548527
12.02,-2.1294544163485742,-1.5116083267991092
12.030000000000001,-2.149488640575611,-1.5243756604804832
12.040000000000001,-2.1678506129036212,-1.5350621067395507
12.05,-2.1839262354552997,-1.5431187913553797
12.06,-2.1978086350677364,-1.5481933115151438
12.07,-2.2099096872029578,-1.5498327617455003
12.08,-2.2207339776997204,-1.5474669258915927
12.09,-2.2308482101777463,-1.5407830376349538
12.1,-2.2407713589727623,-1.5303452027648452
12.11,-2.2511166777173717,-1.5177764656375519
12.120000000000001,-2.262708549829981,-1.5049056636903952
12.13,-2.276048481726998,-1.4930305764499898
12.14,-2.290664833365946,-1.4834603700229336
12.15,-2.3051686895777563,-1.4776983730144821
12.16,-2.3179274016903895,-1.4762650683478344
12.17,-2.327681004812842,-1.4781999961202694
12.18,-2.333663390484523,-1.4818055923207676
12.19,-2.3355830410868967,-1.4851069730715991
12.200000000000001,-2.3337587183300927,-1.4859410837988978
12.21,-2.328997534765986,-1.4824585093644682
12.22,-2.3222334310125183,-1.4738735233558014
12.23,-2.3144157820823517,-1.460810547906435
12.24,-2.3063774175786285,-1.4449050000779602
12.25,-2.2983392692571285,-1.4277369217146663
12.26,-2.289723304195533,-1.4099700652691627
12.27,-2.2797104766682224,-1.391459143725346
12.280000000000001,-2.26780779773938,-1.371608398523627
12.290000000000001,-2.2538885255870094,-1.3494773804699747
12.3,-2.2380416235013194,-1.3239582518614321
12.31,-2.2204067458434116,-1.2941245054457577
12.32,-2.200941596444228,-1.2600137542170446
12.33,-2.1792112508753583,-1.2231030048783154
12.34,-2.1546876604410237,-1.1857275860036836
12.35,-2.12717077528622,-1.1501354057429698
12.36,-2.0967476723786125,-1.1180802504247398
12.370000000000001,-2.0635652011292622,-1.0909900435978337
12.38,-2.027812721055219,-1.0700838418329086
12.39,-1.9897805571766143,-1.0558406416681032
12.4,-1.9499537206137079,-1.0472793458779455
12.41,-1.9090125260071473,-1.0422081708859836
12.42,-1.867485359698964,-1.0382530302660327
12.43,-1.8255146649161171,-1.0331227096048063
12.44,-1.7832612188883374,-1.024372871434937
12.450000000000001,-1.7413464781544936,-1.009966379822846
12.46,-1.7005404075509123,-0.989081878787468
12.47,-1.6611692550286998,-0.962116425817624
12.48,-1.6230237031846007,-0.9300653560349239
12.49,-1.585614917234488,-0.8942384475927865
12.5,-1.5484655609477251,-0.8564660761843947
12.51,-1.5113448761316364,-0.8188982318985716
12.52,-1.474261886196335,-0.7830543821191207
12.530000000000001,-1.437345135721843,-0.7489583893198696
12.540000000000001,-1.4008597599769903,-0.7156129488239651
12.55,-1.3651302670913232,-0.6822180283966686
12.56,-1.330224829278777,-0.6480719483087585
12.57,-1.2956772142611355,-0.6118116011230351
12.58,-1.260629481232502,-0.5719976076352609
12.59,-1.2243508201849078,-0.5282023575789848
12.6,-1.1864008356386813,-0.48099858548327534
12.61,-1.1464275198775673,-0.4313241174140772
12.620000000000001,-1.1043719477712723,-0.3802052167815876
12.63,-1.0609355894937016,-0.32905031047865435
12.64,-1.017582336382449,-0.2800242994155759
12.65,-0.9758705600838296,-0.23547866045569604
12.66,-0.9367347258867065,-0.19686699665647112
12.67,-0.9005847959750775,-0.16450299528169604
12.68,-0.8678125973114696,-0.13801402902324122
12.69,-0.83871682755269,-0.1168796094784954
12.700000000000001,-0.8133038184552082,-0.10063652807870654
12.71,-0.7916023806298008,-0.08865920462205153
12.72,-0.7739211986318075,-0.08015654801003498
12.73,-0.7606275834964088,-0.07441082261882984
12.74,-0.7518142757348624,-0.07088066776572935
12.75,-0.7472014678089858,-0.06936720047452427
12.76,-0.7462415411086653,-0.07003984271865453
12.77,-0.7483262234347914,-0.07305908051755164
12.780000000000001,-0.7529201910874782,-0.07852808662299965
12.790000000000001,-0.759493649481722,-0.08686658712760359
12.8,-0.7675157938313296,-0.09868530231979172
12.81,-0.7765535435630555,-0.11424388810070854
12.82,-0.7862674669543545,-0.1333193749522306
12.83,-0.796443798977831,-0.15524659301813404
12.84,-0.807375438407899,-0.17868316763345152
12.85,-0.82005694463375,-0.20164549029519838
12.86,-0.8357909647812516,-0.22248012629769146
12.870000000000001,-0.8554993923395361,-0.24094695633704247
12.88,-0.8792645966728343,-0.2583025779344003
12.89,-0.9065042771732936,-0.27656483751542205
12.9,-0.9364155131778908,-0.2975619645500268
12.91,-0.9682313503783355,-0.3223263644768611
12.92,-1.0013487697531203,-0.3509405053529723
12.93,-1.0354499965050357,-0.38265453240672337
12.94,-1.0706631399689235,-0.4163585197208138
12.950000000000001,-1.1075620808510662,-0.4509051291120073
12.96,-1.1467364122092791,-0.4852952260673538
12.97,-1.1883002739366664,-0.519306634053203
12.98,-1.2320039366381814,-0.5537108261825797
12.99,-1.2776846951879923,-0.5895594527311705
13.0,-1.3252194199388898,-0.6276104923829636
13.01,-1.3742113629618387,-0.6685160183831126
13.02,-1.4240449963283668,-0.7131216338243429
13.030000000000001,-1.4741472543300245,-0.7621488818937019
13.040000000000001,-1.5242095161027045,-0.8153832553839802
13.05,-1.5742404277521527,-0.871185869499947
13.06,-1.6244582470261273,-0.9269137319706822
13.07,-1.6752438010538568,-0.9796853111538402
13.08,-1.7269947085796116,-1.027194927550881
13.09,-1.7797609500375753,-1.06875079039618
13.1,-1.833092756418359,-1.105288476827183
13.11,-1.8862793345443913,-1.138038167010566
13.120000000000001,-1.9386562464608492,-1.1676697059851504
13.13,-1.9897492860470531,-1.194510989279594
13.14,-2.039310474892787,-1.2189571161934567
13.15,-2.087351342526696,-1.241734611119616
13.16,-2.134041715072365,-1.264163234927835
13.17,-2.1795194904226682,-1.2882108018384675
13.18,-2.223940599835047,-1.3159071393069508
13.19,-2.2676238372553748,-1.348327081910449
13.200000000000001,-2.310965026261941,-1.3849830964133367
13.21,-2.354168561466901,-1.4240371704684491
13.22,-2.396915035112416,-1.463159296429566
13.23,-2.4382612509705024,-1.5005676996493416
13.24,-2.477051386355591,-1.5355693563474042
13.25,-2.512519530848282,-1.5683990380421235
13.26,-2.54459709661124,-1.5996764737730778
13.27,-2.573786314113302,-1.6298539302948594
13.280000000000001,-2.600717601415562,-1.6590985395253128
13.290000000000001,-2.625740380876502,-1.6876132859415434
13.3,-2.6489675883375265,-1.7158930487951976
13.31,-2.6706336203677807,-1.7445385670840008
13.32,-2.6911341257457493,-1.7737841863155779
13.33,-2.71068962460972,-1.8033944761555527
13.34,-2.7291632317577883,-1.8328180596989
13.35,-2.746051534200164,-1.861119477970801
13.36,-2.760525142138341,-1.8873668065272722
13.370000000000001,-2.7718284503688104,-1.9113896214693133
13.38,-2.7796608696854372,-1.9335108805991224
13.39,-2.7841075338492636,-1.9535868957584144
13.4,-2.785336095254923,-1.9704299223949955
13.41,-2.783466272583591,-1.9817317967343455
13.42,-2.7785388809995815,-1.984604462401008
13.43,-2.7705571144356758,-1.9770263902272216
13.44,-2.7596358230434967,-1.9591852878344909
13.450000000000001,-2.7461448492270124,-1.933450242599165
13.46,-2.7308360268211898,-1.9033554475622538
13.47,-2.714736461947315,-1.872702113974565
13.48,-2.6986692573824853,-1.8452256068416824
13.49,-2.6828854839656495,-1.8242107252569635
13.5,-2.6672342286926756,-1.8115700594395707
13.51,-2.651654350449198,-1.8072695899073645
13.52,-2.6364786973867864,-1.8096526467304583
13.530000000000001,-2.622353377055159,-1.8159499594657535
13.540000000000001,-2.609826231308986,-1.8226648913148749
13.55,-2.5988576850071365,-1.8262014611729709
13.56,-2.5887833618291336,-1.8236122651320597
13.57,-2.578663079355769,-1.8132522981892785
13.58,-2.5675148325364456,-1.7953989877976055
13.59,-2.554354647166341,-1.772228396047137
13.6,-2.5382285356322583,-1.7466867398551966
13.61,-2.518406731613473,-1.721073889657942
13.620000000000001,-2.4945188022528897,-1.6964992970643968
13.63,-2.4664921416871155,-1.6733712558699478
13.64,-2.4346674306076648,-1.652058777982704
13.65,-2.3999916199985596,-1.6329760809863083
13.66,-2.3638932360208296,-1.6162247312123883
13.67,-2.328042723328667,-1.6015709370037412
13.68,-2.2942154349399035,-1.5888080337428836
13.69,-2.264040755249785,-1.5777487894227362
13.700000000000001,-2.238522685998955,-1.5677606392546164
13.71,-2.2176662246183128,-1.5574362870746339
13.72,-2.20054701294352,-1.5450601715740626
13.73,-2.1856882023813515,-1.529807705188523
13.74,-2.171503921498204,-1.5121574791959316
13.75,-2.15674347029593,-1.4926801740897275
13.76,-2.1407720183390757,-1.4710435595273397
13.77,-2.123455118081028,-1.44683574406845
13.780000000000001,-2.10481946535239,-1.4208546483130629
13.790000000000001,-2.0848945818969886,-1.3952788351992567
13.8,-2.063752442784664,-1.3731271177993811
13.81,-2.041657932253091,-1.357303746168732
13.82,-2.0193593072221963,-1.3492529973054272
13.83,-1.998203950475639,-1.3485277062885326
13.84,-1.9797222088172244,-1.3537468494291394
13.85,-1.9649637183360187,-1.3632544970412421
13.86,-1.9541237685116584,-1.3746326050974
13.870000000000001,-1.9467583714206351,-1.384481261319691
13.88,-1.9423340447512647,-1.389553759227863
13.89,-1.9407241511653084,-1.3887661713542951
13.9,-1.9421574713617857,-1.3838543270126693
13.91,-1.9467522988092854,-1.3775773102240445
13.92,-1.9541102853170331,-1.3716526810119745
13.93,-1.9632940655092783,-1.3662985259383469
13.94,-1.9732543096807955,-1.360702478809506
13.950000000000001,-1.98326341964872,-1.3535129618180584
13.96,-1.9929706565916097,-1.3433043117738572
13.97,-2.002268209561546,-1.3292449064446028
13.98,-2.011090993013439,-1.3118403867358275
13.99,-2.019231238328092,-1.2930448424488699
14.0,-2.026506282731592,-1.2754529918390547
14.01,-2.033172806958816,-1.2614935941318923
14.02,-2.0400422932853175,-1.2533662955576959
14.030000000000001,-2.0481040031526963,-1.2530287404943874
14.040000000000001,-2.058012897326617,-1.261610989895556
14.05,-2.0698005951456495,-1.278942678243076
14.06,-2.0827134157088247,-1.303806626228314
14.07,-2.0952686562389182,-1.334467226734892
14.08,-2.1059144840172137,-1.3689818099391475
14.09,-2.113937902197026,-1.4053826336322117
14.1,-2.1198977178610465,-1.441888870675725
14.11,-2.125522721333465,-1.4771093268576383
14.120000000000001,-2.133140732897044,-1.5100616519816752
14.13,-2.14459421199764,-1.5398049219242995
14.14,-2.1603652576388104,-1.5649286356842915
14.15,-2.179713442191734,-1.5835748134012517
14.16,-2.201320465739805,-1.594177784725241
14.17,-2.223599193829997,-1.5965316070960258
14.18,-2.2450322251402675,-1.5923646270287002
14.19,-2.2649489377471466,-1.5845594130400362
14.200000000000001,-2.2838238637625192,-1.575624919536554
14.21,-2.3026441266524373,-1.5670116541525179
14.22,-2.322195705502927,-1.559571140048988
14.23,-2.342640909786949,-1.554412811518105
14.24,-2.363399066971734,-1.5535331267900117
14.25,-2.383539520476253,-1.5592002297758474
14.26,-2.4022649253859094,-1.5723374680552307
14.27,-2.4190924785555574,-1.5920378566191784
14.280000000000001,-2.433977796536875,-1.6163678831841164
14.290000000000001,-2.4472670216496963,-1.642891704524499
14.3,-2.459415851299492,-1.668965625894438
14.31,-2.470998312461518,-1.6925800188193743
14.32,-2.4828517277844515,-1.713078055483943
14.33,-2.4959441034247676,-1.7307730945872097
14.34,-2.5112105824009308,-1.7462695742581176
14.35,-2.5292472988257537,-1.7600883437371
14.36,-2.549758941421691,-1.771952344678088
14.370000000000001,-2.5714404366558394,-1.780572404174493
14.38,-2.5924731600330677,-1.7848300650771602
14.39,-2.611146772601217,-1.7848121000588326
14.4,-2.6263372160306173,-1.7812990388087406
14.41,-2.637874671847018,-1.7749410845187463
14.42,-2.6465826736581204,-1.7664775916776745
14.43,-2.653959530695116,-1.7570698570574772
14.44,-2.661808920162244,-1.7477482143582632
14.450000000000001,-2.6718261359022937,-1.738858281638642
14.46,-2.685200147561521,-1.7302949002507872
14.47,-2.702297287447417,-1.722073897419336
14.48,-2.7224207845843207,-1.7147811966861086
14.49,-2.744022659161936,-1.7095599228461509
14.5,-2.7652670039882983,-1.70755657379812
14.51,-2.7843963802312803,-1.709457134467225
14.52,-2.8000253783734785,-1.7152408336958365
14.530000000000001,-2.8115901839441273,-1.7241262396488761
14.540000000000001,-2.819486718959664,-1.7350787895411666
14.55,-2.824585005067506,-1.7472874123536617
14.56,-2.8276656018496666,-1.7599637864333555
14.57,-2.8292876671538547,-1.7719294674949704
14.58,-2.8298962353529937,-1.781787057461054
14.59,-2.829866607868764,-1.7887170109155803
14.6,-2.8295693691285972,-1.7928088748757487
14.61,-2.8295727559104913,-1.7944937032620198
14.620000000000001,-2.8306604978494003,-1.7939021530807806
14.63,-2.8333181394466327,-1.7907178492995697
14.64,-2.837287972762251,-1.784531960266493
14.65,-2.8420107328860595,-1.7752961485575964
14.66,-2.8473401516847683,-1.7635701513062376
14.67,-2.8535739662830393,-1.7503612196012577
14.68,-2.861031850328189,-1.7365057775873152
14.69,-2.8696742663752284,-1.7225035469319152
14.700000000000001,-2.878993065484672,-1.7088565038266705
14.71,-2.8882958195005157,-1.695817369632319
14.72,-2.897002925139844,-1.6830695956215052
14.73,-2.9046119616746497,-1.670051032592743
14.74,-2.9106556986092063,-1.6560989296818314
14.75,-2.9149945228715723,-1.6404394133432096
14.76,-2.9180588372277216,-1.6225566947409733
14.77,-2.920571713399842,-1.6026470515970221
14.780000000000001,-2.9230973580595214,-1.582033027797929
14.790000000000001,-2.925784989250935,-1.5628628682139392
14.8,-2.928289488056757,-1.5467294830258176
14.81,-2.9299732070712983,-1.5338574895879769
14.82,-2.930249398617257,-1.5236568237764982
14.83,-2.9288042356888973,-1.5153728476107189
14.84,-2.9256885317571384,-1.5083805274159239
14.85,-2.9212637301165194,-1.502462868164694
14.86,-2.9161507318180098,-1.4976346703993213
14.870000000000001,-2.911209683841343,-1.4935843610839505
14.88,-2.907223662813069,-1.489409576194108
14.89,-2.9044714819173563,-1.483502628291264
14.9,-2.90261712006563,-1.4736024504856071
14.91,-2.9008647775859533,-1.4577471716943748
14.92,-2.8983395339752187,-1.4357446433199914
14.93,-2.8945052165464253,-1.4094026564606528
14.94,-2.8890925450324936,-1.3814238065919329
14.950000000000001,-2.881694983617183,-1.3546763520122864
14.96,-2.8718613744607446,-1.3317758459990907
14.97,-2.859657596705865,-1.3140846092749423
14.98,-2.8457822471008103,-1.3010586983396621
14.99,-2.8310892357757584,-1.2907045249287676
15.0,-2.816188492603359,-1.2807412209895523
15.01,-2.801463339075801,-1.269984892250831
