time,ML,AP
15.02,-2.787304439643739,-1.2587540829591353
15.030000000000001,-2.774246466597641,-1.2476488096671878
15.040000000000001,-2.76288771574401,-1.2362926172963342
15.05,-2.753521786341299,-1.2234284564574605
15.06,-2.745827444167574,-1.2077194141321888
15.07,-2.739146403663061,-1.1881705994130418
15.08,-2.7328420165181275,-1.1642782294654028
15.09,-2.7264047482546983,-1.1365277435418986
15.1,-2.7197522097662845,-1.1066494069156136
15.11,-2.7133355642515142,-1.0767768206881925
15.120000000000001,-2.7077434005009335,-1.048249733490248
15.13,-2.7032938563289655,-1.0211300458801473
15.14,-2.6998702009147015,-0.9945264274770226
15.15,-2.696988797491517,-0.9673247203660086
15.16,-2.6940115504856257,-0.9387680291561984
15.17,-2.6905573122734623,-0.9085244937054118
15.18,-2.6868156239197813,-0.8764953570791337
15.19,-2.683209265524894,-0.8431626202299543
15.200000000000001,-2.679859681463998,-0.810431832060689
15.21,-2.676560101912767,-0.7812632762565748
15.22,-2.673082315732079,-0.7578280211624239
15.23,-2.6693717505215533,-0.7405487537006157
15.24,-2.665487696890163,-0.72884740395887
15.25,-2.6613274792103065,-0.7220593197917156
15.26,-2.6564418792255835,-0.7194687569515116
15.27,-2.6503147552897732,-0.719775403884904
15.280000000000001,-2.6427078343678376,-0.720957921984429
15.290000000000001,-2.63355603856723,-0.7208970687163001
15.3,-2.622811778694514,-0.7180587567078548
15.31,-2.610592808810279,-0.7115759171390369
15.32,-2.597334371034509,-0.7010392716075733
15.33,-2.583731931927311,-0.686375611176018
15.34,-2.5706824260617096,-0.6677077901402569
15.35,-2.559312183650573,-0.645369643601844
15.36,-2.5506867053524327,-0.620215109700537
15.370000000000001,-2.5451841501121724,-0.5939489447943704
15.38,-2.54227457803361,-0.568929826776267
15.39,-2.5409515751543084,-0.5473373438067827
15.4,-2.540276097715842,-0.5307297803801527
15.41,-2.539677682051154,-0.5203329337413581
15.42,-2.538983027332214,-0.5170546097285169
15.43,-2.5381616087064973,-0.5210610610736454
15.44,-2.5369233679714545,-0.5314361544577515
15.450000000000001,-2.534714113174178,-0.5461602916211548
15.46,-2.531157679518645,-0.5627329417908339
15.47,-2.5261314370414247,-0.5791112517793336
15.48,-2.5195502092107582,-0.5940178865595713
15.49,-2.5116548861517907,-0.6066019846409488
15.5,-2.503293045414517,-0.6161844422882362
15.51,-2.495476665399869,-0.6221573637131995
15.52,-2.48880713283249,-0.6240084293276112
15.530000000000001,-2.4833170185624365,-0.6216609651590297
15.540000000000001,-2.478610161822579,-0.6156738323036605
15.55,-2.47419163685387,-0.6071803864803225
15.56,-2.4696664422888484,-0.5978686066193992
15.57,-2.4646697133585898,-0.5898329781310085
15.58,-2.4589855842900263,-0.5853732365329335
15.59,-2.4527962736096818,-0.5868013126121907
15.6,-2.4466211222049448,-0.5956330320085874
15.610000000000001,-2.4409696692876532,-0.6114991492579979
15.620000000000001,-2.436013332320467,-0.6326824094696418
15.63,-2.4316161199165798,-0.6581638232860695
15.64,-2.4274914762092963,-0.6880803394408882
15.65,-2.4230775583138295,-0.7219158165123621
15.66,-2.417523166708636,-0.7576291621713653
15.67,-2.410045560479154,-0.7930423634070524
15.68,-2.4001989027339654,-0.8271011346491742
15.69,-2.387859424538616,-0.8596231699927633
15.700000000000001,-2.3732571176560304,-0.8907110763913592
15.71,-2.3570978175568533,-0.9204662690988189
15.72,-2.340491193612911,-0.9487087752421646
15.73,-2.3246947266832527,-0.9751018474040274
15.74,-2.310751455962891,-0.9998067835375012
15.75,-2.298966102907035,-1.0236410224477597
15.76,-2.288623868322647,-1.0471093066271158
15.77,-2.278324807347156,-1.0696140296073062
15.780000000000001,-2.2665750611218276,-1.0904611007269636
15.790000000000001,-2.2523916208519785,-1.1106736274555518
15.8,-2.235660444597586,-1.1332298148974962
15.81,-2.216792072233999,-1.1613490692569233
15.82,-2.196057291827703,-1.1967580137380909
15.83,-2.1733158482488886,-1.239365351463488
15.84,-2.148268393500464,-1.2878159330622208
15.85,-2.12087775155233,-1.3402029908380229
15.860000000000001,-2.091553038382064,-1.3947881322777498
15.870000000000001,-2.0610801403488312,-1.4503086343912184
15.88,-2.0305046878954407,-1.5058249148350988
15.89,-2.000934994970463,-1.560663750541644
15.9,-1.9731244397574812,-1.6143355779375703
15.91,-1.9472394988118924,-1.6662274174115883
15.92,-1.9231109393644006,-1.715637246466583
15.93,-1.9004173372688513,-1.7619306064066795
15.94,-1.8784045193548484,-1.8049106293927097
15.950000000000001,-1.8559614904113093,-1.8455024138409324
15.96,-1.8321725551866537,-1.8857631588995307
15.97,-1.8063975622585473,-1.927765329635505
15.98,-1.7779430718817364,-1.9724908130835073
15.99,-1.7462289562842297,-2.019546962646461
16.0,-1.7114101571763949,-2.0676902100413472
16.01,-1.674829569296279,-2.1161331367183216
16.02,-1.6388034523744939,-2.1653483656315418
16.03,-1.6055766106615834,-2.216321282328065
16.04,-1.5762577004260985,-2.269930454493025
16.05,-1.5506627145519287,-2.327268027914568
16.06,-1.5278857699469106,-2.3896227157845424
16.07,-1.5068229548584195,-2.457783202107654
16.080000000000002,-1.486418569294669,-2.531196566490546
16.09,-1.4658373433896958,-2.607815345614468
16.1,-1.4445196579067032,-2.6851275856635595
16.11,-1.4221568277079344,-2.7614076834827173
16.12,-1.398633451775388,-2.835997108305674
16.13,-1.3739353207220892,-2.9086758734707545
16.14,-1.348196980790932,-2.9789351414348246
16.15,-1.321693271921903,-3.0457813317945712
16.16,-1.2946243066515781,-3.108181673186534
16.17,-1.2670859827975491,-3.1655805490717928
16.18,-1.2393076402923033,-3.2177667800835086
16.19,-1.2117088560664278,-3.2643625431852934
16.2,-1.184727952659827,-3.304747463427438
16.21,-1.1587544235499443,-3.3384072894600365
16.22,-1.1340618777936298,-3.3652843973808113
16.23,-1.1106693650372188,-3.385969367388093
16.240000000000002,-1.0884699268004359,-3.4015457550803307
16.25,-1.067524099150465,-3.4132709054205055
16.26,-1.0480363155314034,-3.4224471782977393
16.27,-1.0301316121765176,-3.4301571043098056
16.28,-1.0138427425728718,-3.4369424234639316
16.29,-0.9992500144535809,-3.443074608394479
16.3,-0.9866644940293217,-3.4490069543977553
16.31,-0.976759014534831,-3.455237612231809
16.32,-0.970263865830209,-3.4618139726471657
16.330000000000002,-0.9674019580390322,-3.468258198039943
16.34,-0.9678534021735691,-3.474110077800631
16.35,-0.9711945299008751,-3.4791491178609184
16.36,-0.977000092359416,-3.482886361010557
16.37,-0.9845822713151462,-3.4843817601463107
16.38,-0.9930167757868172,-3.482607269776496
16.39,-1.001547160256439,-3.4765689261556396
16.4,-1.009958836160386,-3.465434490318068
16.41,-1.0186683824641112,-3.448991969881155
16.42,-1.028407293984771,-3.427758743599735
16.43,-1.0398466427049045,-3.4020978630802605
16.44,-1.0533421348781888,-3.3714542325027375
16.45,-1.068923252798625,-3.3345176058717985
16.46,-1.086469816327843,-3.29017493425535
16.47,-1.105813725211344,-3.2381427505187896
16.48,-1.1267211335230782,-3.178737421723385
16.490000000000002,-1.148984649557031,-3.1126498611469073
16.5,-1.1725399727851231,-3.0411000481658337
16.51,-1.1974396030481078,-2.9658345483662334
16.52,-1.2239363958819507,-2.8888678329327213
16.53,-1.2527071675140617,-2.8122636975291813
16.54,-1.2846725921129025,-2.7375607089713987
16.55,-1.320401354648594,-2.6649474512731914
16.56,-1.3598403968266477,-2.5935538897513712
16.57,-1.402499973032955,-2.5225988849668277
16.580000000000002,-1.4475518491087902,-2.451653147872301
16.59,-1.4937160250309542,-2.380319134753564
16.6,-1.539414722077948,-2.308271298766761
16.61,-1.5834486699155466,-2.234996381997347
16.62,-1.6255121368974437,-2.1594924401874884
16.63,-1.665878322498002,-2.0809614910238854
16.64,-1.7048562768962379,-1.9996559133099887
16.65,-1.742851847895816,-1.9167001571945559
16.66,-1.78060448558586,-1.833288538925959
16.67,-1.818954172728081,-1.750227288893876
16.68,-1.8585320305055464,-1.6679568749621787
16.69,-1.8996368594522854,-1.5864444934471755
16.7,-1.9420062841663446,-1.5052622429523006
16.71,-1.9847772769145828,-1.4242071610213685
16.72,-2.0268637246299663,-1.3433225781561906
16.73,-2.067258081373902,-1.2624461596963739
16.740000000000002,-2.1051149147085972,-1.1813325811301496
16.75,-2.139997232587113,-1.0997226297365301
16.76,-2.172236766287385,-1.0171465188860467
16.77,-2.202694337200057,-0.9332658084462391
16.78,-2.2319695304219453,-0.8487494534769624
16.79,-2.2601195697998273,-0.7657836733058454
16.8,-2.2869515903695827,-0.6873775161849296
16.81,-2.312129766453272,-0.615993206204946
16.82,-2.3351062486264116,-0.5528349409851502
16.830000000000002,-2.355383701285809,-0.4979518615809342
16.84,-2.372998875036513,-0.4506284182756286
16.85,-2.388579228041707,-0.41015008822248317
16.86,-2.403021941886167,-0.37648248796574174
16.87,-2.4172652936246934,-0.34989436976755367
16.88,-2.432130638331414,-0.3299674932184552
16.89,-2.448056402546683,-0.315041156311104
16.9,-2.464727458973194,-0.30254963357834636
16.91,-2.4810545139415,-0.29053439660941843
16.92,-2.4958595220372066,-0.27924243179404434
16.93,-2.5086833500268804,-0.27065071456190687
16.94,-2.5197994630920753,-0.2666889741187811
16.95,-2.5296800646884097,-0.268164832859611
16.96,-2.5386902912261147,-0.2745986845149576
16.97,-2.546983903524041,-0.2845880938806586
16.98,-2.554358397263193,-0.29624144276921194
16.990000000000002,-2.560331106426551,-0.3076625914038928
17.0,-2.564463017608826,-0.3181143094476471
17.01,-2.5664179920032657,-0.328942505345844
17.02,-2.5658779093303643,-0.3423727038946654
17.03,-2.5627217295120754,-0.35947280174266727
17.04,-2.5570879440079057,-0.3798225759454974
17.05,-2.549033501843392,-0.4024873279802433
17.06,-2.5382427013506645,-0.4268599892430835
17.07,-2.5241014839126428,-0.4528408966229894
17.080000000000002,-2.5061413965206776,-0.48041643653969934
17.09,-2.4846086329716006,-0.5094886027960724
17.1,-2.460433343463012,-0.5403367983459709
17.11,-2.434520182722349,-0.5739371710611123
17.12,-2.407253364583628,-0.6116133669991792
17.13,-2.3786962391292423,-0.6542944054931188
17.14,-2.349147750968791,-0.702261571493473
17.150000000000002,-2.3194012219900784,-0.7555555848694242
17.16,-2.2904446141789947,-0.8139090504298295
17.17,-2.263017435287538,-0.8763665845122117
17.18,-2.2373629527103636,-0.941695787443621
17.19,-2.213183230205312,-1.0089935948568967
17.2,-2.189943079556318,-1.0775444981475497
17.21,-2.1673839123107834,-1.1463039278529226
17.22,-2.1455478011117792,-1.2137509057921814
17.23,-2.1242486068854842,-1.2780325991378276
17.240000000000002,-2.1028318376461916,-1.3370993540782896
17.25,-2.080396304479935,-1.3890641229561642
17.26,-2.0560116892555667,-1.4329254178393769
17.27,-2.0290640479718207,-1.4691408454486374
17.28,-1.9996262209196467,-1.4993192508380806
17.29,-1.9682692345089694,-1.5255498983157605
17.3,-1.935703399277666,-1.5502994586110117
17.31,-1.9028605369668548,-1.5764276401193038
17.32,-1.8708894738847064,-1.6067840078794973
17.330000000000002,-1.8407848544653616,-1.6433626336940503
17.34,-1.8133138976294259,-1.6863821481220358
17.35,-1.7892861912793794,-1.7343662718870558
17.36,-1.769455277847445,-1.7853386264413715
17.37,-1.7540785797098126,-1.837785101775007
17.38,-1.7428996851087295,-1.8906214342957
17.39,-1.7353919092644636,-1.9426472319148007
17.400000000000002,-1.7306040776915597,-1.9921115979534212
17.41,-1.727097129824902,-2.0368283587813014
17.42,-1.7234461175021947,-2.07478899224766
17.43,-1.7186879206218866,-2.1045676036885497
17.44,-1.7121707880841424,-2.1253935403931306
17.45,-1.703264449379952,-2.137136594089481
17.46,-1.6916054062571642,-2.140060236979747
17.47,-1.6773659388733102,-2.1345645945634626
17.48,-1.6611145827022822,-2.1210629951439914
17.490000000000002,-1.6436597558829835,-2.100134692308531
17.5,-1.6259283082815283,-2.072550665118958
17.51,-1.608783985167651,-2.0393593638558616
17.52,-1.5930451285310174,-2.0023682856990304
17.53,-1.5794549389372468,-1.964054825759071
17.54,-1.5684922218721409,-1.926652250012191
17.55,-1.5603349476471724,-1.8915822925319699
17.56,-1.554969748545421,-1.8593370270855
17.57,-1.5522973906007764,-1.829492792987053
17.580000000000002,-1.5520245488158015,-1.8014615020043527
17.59,-1.5535244836368869,-1.7754641268905973
17.6,-1.5562422301907255,-1.7522292531226413
17.61,-1.5601858259323886,-1.731515427981918
17.62,-1.565663026834642,-1.711159012471381
17.63,-1.5728043398689007,-1.6881740785629178
17.64,-1.5814637081409177,-1.6609595867350744
17.650000000000002,-1.591278736265429,-1.6300529227607128
17.66,-1.60201241871964,-1.597045932553318
17.67,-1.613750794627027,-1.5634863350795767
17.68,-1.626296468848052,-1.5309487817980794
17.69,-1.6387127520060574,-1.5012463542601762
17.7,-1.6499070352743215,-1.4754935905897995
17.71,-1.6594194236863389,-1.4531919899203771
17.72,-1.667413811903638,-1.4328649141008798
17.73,-1.6741457250805545,-1.4131868946314903
17.740000000000002,-1.6797028797103695,-1.3930718341167956
17.75,-1.6841309643822795,-1.3713224332816882
17.76,-1.6877086724230104,-1.346897120145774
17.77,-1.6911468105845573,-1.3194725272954484
17.78,-1.6953540679735868,-1.2894750475631935
17.79,-1.7009212739228299,-1.2575286581716036
17.8,-1.7079633551108855,-1.2241354703152667
17.81,-1.7162346896073573,-1.1898533358258243
17.82,-1.7250963146795655,-1.1552564055562862
17.830000000000002,-1.7337342927656678,-1.1205664722142847
17.84,-1.7416912806356646,-1.0855224254668054
17.85,-1.748947548874614,-1.0497327792321138
17.86,-1.7555043613397119,-1.013243485142145
17.87,-1.7611078134657414,-0.9767004536991263
17.88,-1.765426419142422,-0.9409875167353074
17.89,-1.768287151945456,-0.906740093453425
17.900000000000002,-1.7695465785825282,-0.8740055798702683
17.91,-1.7690524789059525,-0.842503473848088
17.92,-1.7669103574244944,-0.8124166361189594
17.93,-1.763553166041962,-0.7846091802910139
17.94,-1.7596700669590277,-0.7600058554990007
17.95,-1.7561148157145992,-0.7389515819134469
17.96,-1.7534429011255106,-0.7209631239805657
17.97,-1.7514730896965627,-0.7052002431937447
17.98,-1.7497399216421856,-0.6911110622540465
17.990000000000002,-1.7482105970345696,-0.6786359499657415
18.0,-1.7473078922901188,-0.6682767970950373
18.01,-1.7474195806809885,-0.6611391293592617
18.02,-1.748558840308816,-0.6583557649761477
18.03,-1.7503058917865904,-0.6602231196850926
18.04,-1.7518791669464922,-0.665653714177907
18.05,-1.7524686998157697,-0.6721975787865531
18.06,-1.7517425218332598,-0.677106389880216
18.07,-1.7499597580822097,-0.6789877472314664
18.080000000000002,-1.7475413822196395,-0.6783485768384869
18.09,-1.7446705167506502,-0.6763832336544672
18.1,-1.7413797606439494,-0.673541317453414
18.11,-1.7377906249542516,-0.6692196103331871
18.12,-1.734001446307941,-0.6624514245120567
18.13,-1.7300257169420277,-0.6529714681023441
18.14,-1.7261545343732827,-0.6417934703999041
18.150000000000002,-1.723019609333613,-0.6309759573762221
18.16,-1.7210872538319337,-0.6231884711049205
18.17,-1.7203612509954793,-0.6212362539095262
18.18,-1.7205211969132947,-0.6271787077571582
18.19,-1.7211083481304534,-0.6414749112538883
18.2,-1.7216776330800705,-0.662774375237784
18.21,-1.7218253449053464,-0.6885535294177554
18.22,-1.7210610588200987,-0.7164309996449444
18.23,-1.7190188001652225,-0.744933210432462
18.240000000000002,-1.7159962615439839,-0.7731380655153286
18.25,-1.7129713628122065,-0.8002669699647091
18.26,-1.7109529947927276,-0.8255832124754419
18.27,-1.710522766057932,-0.848342252649832
18.28,-1.711940574570381,-0.8680545513068174
18.29,-1.7153145711781934,-0.8846770829904316
18.3,-1.720584233216528,-0.8981954320834385
18.31,-1.727441361202848,-0.9083086575291195
18.32,-1.7352417169812462,-0.9147876500219815
18.330000000000002,-1.7431281541447001,-0.9177908330249533
18.34,-1.7503384730748701,-0.9177048264506645
18.35,-1.7563127031393015,-0.9149208717114024
18.36,-1.760726402256317,-0.9097719009626117
18.37,-1.763727811309654,-0.9028459916789494
18.38,-1.766099645234734,-0.8955936073783047
18.39,-1.7690701680843932,-0.8902497046068925
18.400000000000002,-1.7738675079527628,-0.8886802070962827
18.41,-1.7812650502527674,-0.8911782270835569
18.42,-1.7914132183847942,-0.8963495087158322
18.43,-1.8040552398715195,-0.9020785872857792
18.44,-1.8188976401774517,-0.9065848560747756
18.45,-1.8358570814761546,-0.9090383300420732
18.46,-1.854982602904054,-0.9097046733867029
18.47,-1.8760890106529844,-0.9094151911286923
18.48,-1.8986854871726289,-0.9089969416459575
18.490000000000002,-1.9222601380119413,-0.9097615736233693
18.5,-1.9465557246235143,-0.9137286452785371
18.51,-1.9716714478853916,-0.9221563962335342
18.52,-1.9979080668415847,-0.9342360500742589
18.53,-2.025494719068242,-0.9477651371789603
18.54,-2.054658099408441,-0.9604408980953885
18.55,-2.085882699003022,-0.9704733642770162
18.56,-2.1195705225840675,-0.9769556422066248
18.57,-2.1552688282365238,-0.9798440376896901
18.580000000000002,-2.191640385140306,-0.9794269680700339
18.59,-2.2272561186210873,-0.9760323641028221
18.6,-2.2611538420243176,-0.9697917277741311
18.61,-2.2928268678649015,-0.9605637862352778
18.62,-2.3220445570566346,-0.948960555142302
18.63,-2.3489003803918056,-0.9370738008529114
18.64,-2.3740970509369776,-0.9273824392372045
18.650000000000002,-2.3988244454237795,-0.9216369796176195
18.66,-2.424063361476687,-0.9208668531112478
18.67,-2.4501546569452652,-0.925387404625751
18.68,-2.4768725235875824,-0.9346042117223732
18.69,-2.5035359465571654,-0.9471624954559213
18.7,-2.529300689343298,-0.9612868875139478
18.71,-2.5537151809243044,-0.975056030459812
18.72,-2.576958957252836,-0.9870134424902106
18.73,-2.599722726001319,-0.9970980693145074
18.740000000000002,-2.623151323846148,-1.0065447099736113
18.75,-2.648522348857441,-1.0164146559936702
18.76,-2.6764746698260566,-1.0265712437074421
18.77,-2.7067099453596652,-1.0361092596265349
18.78,-2.738523322866256,-1.0440610058276418
18.79,-2.7712202908912595,-1.0494423430767146
18.8,-2.803969870714153,-1.0513914215144053
18.81,-2.835715205905308,-1.0499095853228144
18.82,-2.8655813933668077,-1.0463269626465266
18.830000000000002,-2.89325697129342,-1.043003705279206
18.84,-2.918783917623276,-1.0425600934934334
18.85,-2.942236574438473,-1.0469373848853336
18.86,-2.9636893280345245,-1.0570582616316655
18.87,-2.9831781199455305,-1.0732149454748166
18.88,-3.0007106743663714,-1.0953452410331694
18.89,-3.0163840318776804,-1.123290609677372
18.900000000000002,-3.030420511254393,-1.1571758832681192
18.91,-3.0431690808255136,-1.1971147414051568
18.92,-3.0549214733618135,-1.2422909330257454
18.93,-3.0656227445820203,-1.290531743847441
18.94,-3.074955229946672,-1.3387312965645266
18.95,-3.08256004051315,-1.383560573666644
18.96,-3.088096786742994,-1.4224136823474787
18.97,-3.0913894663928874,-1.4545344341082411
18.98,-3.0925408591477725,-1.481379766657552
18.990000000000002,-3.0916862362601454,-1.5058552396584575
19.0,-3.0887651138292322,-1.5311536493684974
19.01,-3.0837900343127966,-1.55986531612538
19.02,-3.0772421791096134,-1.593259817293632
19.03,-3.0698116008655845,-1.6310909426877935
19.04,-3.061700078473947,-1.6723152256135758
19.05,-3.052534138850174,-1.7154362342168579
19.06,-3.041789722117449,-1.7583842024900092
19.07,-3.029060432177421,-1.799264043740637
19.080000000000002,-3.014253182989543,-1.8372206650519107
19.09,-2.997701991008764,-1.8724838853900598
19.1,-2.9800345338827148,-1.9060037089127724
19.11,-2.961938288712667,-1.9386308623495478
19.12,-2.9439341961022416,-1.9704708015187276
19.13,-2.926303184317822,-2.001522978437225
19.14,-2.909150833242319,-2.032678882651168
19.150000000000002,-2.892421536353236,-2.0656326419274404
19.16,-2.8759303130401266,-2.101992021117516
19.17,-2.8592774512837846,-2.1426294058737936
19.18,-2.841587911810739,-2.1877501397476564
19.19,-2.821703956466567,-2.23717312638787
19.2,-2.7989799978132583,-2.290287243817179
19.21,-2.7737642530334368,-2.346092019481114
19.22,-2.747076252357814,-2.4035318931245375
19.23,-2.720116161100628,-2.4616107632090856
19.240000000000002,-2.694006592154914,-2.519231869602884
19.25,-2.6695714542514337,-2.5752005535819946
19.26,-2.64720878572088,-2.628502920112369
19.27,-2.6267877747753716,-2.678781227621784
19.28,-2.6075019299025044,-2.7266658238376302
19.29,-2.5880915308549217,-2.773425338840679
19.3,-2.567357717062036,-2.8200857333876104
19.31,-2.544352428546694,-2.8667167596914345
19.32,-2.5183352949634257,-2.912379334987273
19.330000000000002,-2.4889774006488694,-2.955655651175085
19.34,-2.4564980482230374,-2.9954047485615427
19.35,-2.4215139004928745,-3.0315267142588196
19.36,-2.3850701458023953,-3.065269924718356
19.37,-2.3486448526488957,-3.0986977303939325
19.38,-2.3136882419187335,-3.1336465801036826
19.39,-2.2811408615264277,-3.171008086321047
19.400000000000002,-2.2514303394196147,-3.2109419888684028
19.41,-2.224811563118414,-3.2533597568540333
19.42,-2.201496124399205,-3.2976290150945564
19.43,-2.181339418566906,-3.342032099852199
19.44,-2.1636047047696505,-3.3841329266418376
19.45,-2.147168870163435,-3.421881643299553
19.46,-2.1308987993201973,-3.454492833568294
19.47,-2.113973948747824,-3.482374292698339
19.48,-2.096087443043356,-3.5061324825570015
19.490000000000002,-2.077534932874671,-3.5258200774140707
19.5,-2.0591758611764104,-3.541402954253245
19.51,-2.0419489808251527,-3.553709021032691
19.52,-2.0261537411095762,-3.56442336167558
19.53,-2.0112974915994166,-3.575010657942193
19.54,-1.9964957445193428,-3.585957383264332
19.55,-1.9808751066234132,-3.5970925752481535
19.56,-1.9639619408955868,-3.608154432166854
19.57,-1.945980462240787,-3.6188856496336834
19.580000000000002,-1.9276404038731476,-3.6287882546764014
19.59,-1.909713425612667,-3.6369535619801447
19.6,-1.8930400579323798,-3.642443992152908
19.61,-1.8786676236894555,-3.6450224919103484
19.62,-1.8676380118509697,-3.645144266204883
19.63,-1.8606066144733788,-3.6431269130408395
19.64,-1.85746226337032,-3.6384618321973465
19.650000000000002,-1.8571599425146474,-3.6297578115567424
19.66,-1.8581247636083433,-3.6156786163143706
19.67,-1.8589292094864802,-3.5962648328247777
19.68,-1.8586671695618708,-3.57313707927113
19.69,-1.8571213332038792,-3.548299990687252
19.7,-1.8548691899219516,-3.5225567923281758
19.71,-1.8529504081183474,-3.494973541333962
19.72,-1.8523022037382835,-3.4635304863242617
19.73,-1.8536626512285508,-3.4258403854187014
19.740000000000002,-1.8576930443752648,-3.3801405536899845
19.75,-1.8649338207069084,-3.326375242028173
19.76,-1.8759548833768203,-3.2656572669374935
19.77,-1.8914980976765003,-3.1987983207345483
19.78,-1.9120798412570241,-3.126223360493596
19.79,-1.9375846795978795,-3.0489491996672213
19.8,-1.9674011575248658,-2.9687572343635757
19.81,-2.000711707997755,-2.8874379460622297
19.82,-2.0366012144786274,-2.806196449498756
19.830000000000002,-2.074167172742231,-2.7254933192106727
19.84,-2.112925501883303,-2.6449854595917013
19.85,-2.153171211521816,-2.563302364505665
19.86,-2.1956358630103052,-2.4780108205719746
19.87,-2.240838586743935,-2.386424868632869
19.88,-2.288866371066934,-2.2867567565488334
19.89,-2.339474712799626,-2.1783413054723084
19.900000000000002,-2.392247669770488,-2.0611965471188167
19.91,-2.4467987770034205,-1.9364825648575177
19.92,-2.502929755451847,-1.8070641112156196
19.93,-2.560599651234196,-1.6763832159548893
19.94,-2.61965883068444,-1.5468287492617814
19.95,-2.6795535142937488,-1.4192518516770205
19.96,-2.739413586371324,-1.2932833320588364
19.97,-2.7986843257274985,-1.1677248679890877
19.98,-2.857780337683113,-1.0409781428558138
19.990000000000002,-2.9181305371561246,-0.9114930762748311
